English,Mon,Original_Definition
Greater galangal,ပွိၚ်ဇၞော်,"(n) greater galangal, Alpinia conchigera. [id] ကဝိၚ်ဇၞော်(က်)၊ ပွိၚ်ကၞု။"
Greater galingale,ကဝိၚ်,"ကဝိၚ်ဇၞော် (n) greater galingale, Alpinia conhigera. [id] ပွိၚ်ဇၞော်။"
Greater galingale,ကဝိၚ်ဇၞော်,"(n) greater galingale, Alpinia conhigera. [id] ပွိၚ်ဇၞော်။"
Greater racket-tailed drongo,သ္ဍိဂြၚ်,"(n) a kind of drongo with racket tail, fork tail shrike, greater racket-tailed drongo, Dricrurus paradiscus {Edolius} fork shrike."
Greatful.  ဒြၚ်တီ။  ကၠိုဟ်စိုတ်။,ဒြၚ်ဂုန်,"(v) to be sensible of a favour, greatful. [id] ဒြၚ်တီ(မ်)။ [Cf.] ကၠိုဟ်စိုတ်။"
Greatly.   တုဲလဂှ်။,ဗွဲမလောန်,"(adv) exceedingly, greatly.  [id] တုဲလဂှ်။"
Greatness.  ပွမဇၞော်။,ဒဒှ်မဇၞော်,(n) greatness. [id] ပွမဇၞော်။
Greed,ပၟတ်ပိပြကာ,"(n) {Buddhsit scriptures} the three consuming fires, namely, လောဘ (n) greed, ဒေါသ (n) anger and မောဟ (n) ignorance."
Greedily,နဒဒှ်မဇၞော်တဴကဵုလောဘ,(adv) greedily.
Greediness,ဇောလောဘ,(n) greediness.
Greediness,ဒဒှ်မဇၞော်ကဵုလောဘ,"(n) greediness, voracity."
Greediness.  ထပၠပ်။,ခပပ်,1 (n) greediness. [id] ထပၠပ်။
Greedy,မဇၞော်တဴကဵုစိုတ်လောဘ,(adj) greedy.
Greedy,လေဘ,"(n) [P.] rapacity, avarice, covetousness, desire, cupidity, greedy, selfish. [id.] ပၟိက်နွံတဴမဇၞော်ကဵုဇြဟတ်။ [Cf.] ဂၞပ်၊ ပၟိက်။"
Greek,ဟေလသ,"(n) Greek, of Greece or its people or language."
Greek,ဟေလေဏေတ်,"(n) Greek, Hellennistic."
Greek. unleavened  made without yeast,အဇုမ,(n) Greek.(adj.) unleavened {of bread} made without yeast.
Green,ခဏေက်,"(n) green, raw or uncooked food. [id] ခၞေက်၊ ထၞေက်၊ ထမၞေက်။"
Green,ခလာတ်,"1 (n) green, piece of open ground in village. [id] ခလှာတ်။"
Green,ခၞေက်,"(n) green, raw or uncooked food. [id] ခဏေက်၊ ထၞေက်၊ ထမၞေက်။"
Green,ဍုက်,"1 (v) to be wet, damp, sappy, green, green full of sap.    ဂၠိက်ယာတ်ဂှ်ဍုက်အိုတ်ရ (v) all his clothes got soaked.    ဆုဍုက်ဍုက် (n) green wood."
Green,ထမၞေက်,"(adj) green, green fruit, raw or uncooked."
Green,ထလာတ်,"1 (n) green, piece of open ground in village. [Var.] ခလာတ်။"
Green,ထၞေက်,(adj) green.
Green,သာ်သ္ၚေက်,(n) green.
Green,သၞေၚ်တ္ၚေက်,"(n) green, parrot feather."
Green bee-eater.  ဂစေံဟဂြံ၊ ဂစေံသၟတ်သာ်သ္ၚေက်မွဲဂကူ။,ဂစေံအဂြံ,"(n) bee-eater, green bee-eater. [id] ဂစေံဟဂြံ(အ်)၊ ဂစေံသၟတ်သာ်သ္ၚေက်မွဲဂကူ။"
Green bee-eater.  ဂစေံအဂြအ်။  ဟဂြအ်။,အဂြံ,အဂြအ် (n) green bee-eater. [id.] ဂစေံအဂြအ်။ [colloq] ဟဂြအ်။
Green bee-eater.  ဂစေံအဂြံ။,ဂစေံဟဂြံ,(n) green bee-eater. [Var.] ဂစေံအဂြံ(အ်)။
Green chilli,မြေက်ထမၞေက်,(n) green chilli.
Green chilli,မြေက်ထမၞေက်,(n) green chilli.
Green chillies,ထၞေက်,မြေက်ထၞေက် (n) green chillies.
Green chillies.  မြေက်ထၞေက်၊ မြေက်ထမၞေက်။,ခဏေက်,မြေက်ခၞေက် (n) green chillies. [id] မြေက်ထၞေက်၊ မြေက်ထမၞေက်။
Green chillies.  မြေက်ထၞေက်၊ မြေက်ထမၞေက်။,ခၞေက်,မြေက်ခၞေက် (n) green chillies. [id] မြေက်ထၞေက်၊ မြေက်ထမၞေက်။
Green colour,သာ်သၞေၚ်တ္ၚေက်,"(n) green colour, the colour green."
Green colour,အရံၚ်သာ်တ္ၚေက်,(n) green colour.
Green colour. အရံၚ်သာ်တ္ၚေက်။  အရံၚ်သာ်ကောန်ပေဝ်ဗြာတ်။,အရံၚ်သာ်သ္ၚေက်,(n) green colour.[id] အရံၚ်သာ်တ္ၚေက်။ [Cf.] အရံၚ်သာ်ကောန်ပေဝ်ဗြာတ်။
Green fruit,ထမၞေက်,"(adj) green, green fruit, raw or uncooked."
Green full of sap.    ဂၠိက်ယာတ်ဂှ်ဍုက်အိုတ်ရ  all his clothes got soaked.    ဆုဍုက်ဍုက်  green wood,ဍုက်,"1 (v) to be wet, damp, sappy, green, green full of sap.    ဂၠိက်ယာတ်ဂှ်ဍုက်အိုတ်ရ (v) all his clothes got soaked.    ဆုဍုက်ဍုက် (n) green wood."
Green gram,သတ်ဇုက်ပလုတ်,"(n0 leguminus producing grean beans, green gram, Phaseolus radiatus."
Green grocer,ညးဗၞိက်သၞေဝ်,(n) green grocer.
Green house.  သ္ၚိဒ္တန်မဟွံဒွံလုက်ဒးကဵုဗြဲကျာသွက်ဂွံတဵုလွဳစတၞံဆု။,သ္ၚိဒ္တန်မဗၠးဗြဲကျာ,(n) green house. [id.] သ္ၚိဒ္တန်မဟွံဒွံလုက်ဒးကဵုဗြဲကျာသွက်ဂွံတဵုလွဳစတၞံဆု။
Green imperial pigeon,ဖဂီု,"(n) imperial pigeon, green imperial pigeon, green pigeon, Ducula aenea sylatica Tickell. [id] ဂစေံဖဂီု(မ်)၊ ဘဂီု(မ်)။"
Green imperial pigeon,ဖဂိုမ်,"(n) imperial pigeon, green imperial pigeon, green pigeon, Ducula aenea sylatica Tickell. [id] ဂစေံဖဂီု(မ်)၊ ဘဂီု(မ်)။"
Green moss,အိက်ၚာ်,"(n) moss, green moss, the green substance that form on things long wet."
Green pigeon,ဖဂီု,"(n) imperial pigeon, green imperial pigeon, green pigeon, Ducula aenea sylatica Tickell. [id] ဂစေံဖဂီု(မ်)၊ ဘဂီု(မ်)။"
Green pigeon,ဖဂိုမ်,"(n) imperial pigeon, green imperial pigeon, green pigeon, Ducula aenea sylatica Tickell. [id] ဂစေံဖဂီု(မ်)၊ ဘဂီု(မ်)။"
Green pigeon.  ဖ္ၜောဝ်။,ဖၜေါဝ်,(n) green pigeon. [id] ဖ္ၜောဝ်။
Green thumb,တဲဂၞ,(n) green thumb.
Green vegetables,ကေဝ်,1 (n) သၞေဝ်ကေဝ် (n) green vegetables.
Green vegetables,ခဏေဝ်,သၞေဝ်ကေဝ် (n) green vegetables.
Green vegetables,သၞေဝ်,"1 (n) green vegetables, vegetable food, plant used as vegetable, plant used for food.    မသၞေဝ် (n) vegetable seeds. [Cf.] ကၞပ်၊ ခၞေဝ်၊ ထၞေဝ်။"
Green vegetables and leaves eaten as salad.  ကၞပ်၊ တၞပ်။    ကၠပ်ကၞပ်  to eat green salad.  ကဝေက်၊ သၞေဝ်။     ကၠပ်  to eat green salad,ကဏပ်,2 (n) green vegetables and leaves eaten as salad. [id] ကၞပ်၊ တၞပ်။    ကၠပ်ကၞပ် (v) to eat green salad. [Cf.] ကဝေက်၊ သၞေဝ်။    [Der.] ကၠပ် (v) to eat green salad.
Green vegetables.  ခၞေဝ်၊ သၞေဝ်။,ခဏေဝ်,(n) green vegetables. [id] ခၞေဝ်၊ သၞေဝ်။
Green vegetables.  ထၞေဝ်ကေဝ်။,ထၞေဝ်,(n) green vegetables. [id] ထၞေဝ်ကေဝ်။
Green vegetables.  သၞေဝ်သတ်ဆုသတ်ဒုန်၊ ခၞေၚ်၊ သၞေဝ်လၟတ်ကၟတ်။,သၞေဝ်ကေဝ်,(n) green vegetables. [id.] သၞေဝ်သတ်ဆုသတ်ဒုန်၊ ခၞေၚ်၊ သၞေဝ်လၟတ်ကၟတ်။
Green viper,ဇြုံစံက်စိၚ်,"(n) green viper, blind worm, blind snake, Typhlopidea."
Green-bee eater.  အဂြံ။ ,ဒဂြအ်,ဂစေံဒဂြံ(အ်) (n) green-bee eater. [Var.] အဂြံ(အ်)။ [id].
Green-bee eater.  အဂြံ။ ,ဒဂြံ,ဂစေံဒဂြံ(အ်) (n) green-bee eater. [Var.] အဂြံ(အ်)။ [id].
Green-billed malkoha,ဖဝ်ရဂြံက်,"(n) green-billed malkoha, Pheanico phaeus tristis."
Green-brown leaf used for cheroot wrappers.  သၠမအက်။,လှ,သၠမေက် (n) green-brown leaf used for cheroot wrappers. [id.] သၠမအက်။
Green-dove,ဗ္ၜောဝ်,(n) green-dove.
Green-grocer.  ဖျာထၞေက်၊ ဖျာသၞေက်၊ ဖျာသၞေဝ်ကေဝ်။,ဖျာထမၞေက်,(n) green-grocer. [id] ဖျာထၞေက်၊ ဖျာသၞေက်၊ ဖျာသၞေဝ်ကေဝ်။
Green.  က္ဍိုပ်ဍဴ၊ က္ဍာပ်ဍဴ။,သာ်တ္ၚေက်,(n) green. [Cf.] က္ဍိုပ်ဍဴ၊ က္ဍာပ်ဍဴ။
Greener pastures.  ဒၞာဲဍာ်ခိုဟ်ေချာဲခိုဟ်။,ဒၞာဲဍာ်အှော်ခိုဟ်,(n) greener pastures. [id] ဒၞာဲဍာ်ခိုဟ်ေချာဲခိုဟ်။
Greenhorn,ဒဒှ်မဆဵုဂဗအောန်ၜတ်ဒၟံၚ်ဏီ,(n) greenhorn.
Greenish-brown leaf used for cheroot wrappers,သၠမဳအက်,(n) greenish-brown leaf used for cheroot wrappers.
Greenwich mean time ,အခိၚ်တိုၚ်ဂြိန်ဝေတ်,(n) [Eng.] Greenwich Mean Time (abbr GMT).
Greeting .  ကုဟ်။,ဂလာန်ဆက်မုဟ်ပါၚ်,(n) greeting {as ladies and gentlemen}. [id] ကုဟ်။
Greeting.  ဟီုဂလာန်ဆက်မုက်ပါၚ်။,မြော်ဂလာန်ဆက်မုဟ်ပါၚ်,(n) greeting. [id.] ဟီုဂလာန်ဆက်မုက်ပါၚ်။
Grenadier,ကောန်ပၞာန်,ကောန်ပၞာန်မရပ်မဗ္တိုဟ်ကၠဟ်ကဵုတဲ (n) grenadier.
Grewia hirsute and g. scabrida,တယဝ်,"(n) ဇုက်တယဝ် (n) a kinds of shrub, Grewia hirsute and G. scabrida."
Grewia hirsute vahi and scabrida wallich,ဇုက်ကယျဝ်,(n) Grewia hirsute Vahi and scabrida Wallich.
Grey,ဖျိုဟ်,"2 (adj) grey, pale, faded, light {colour}.    (v) relax."
Grey headed,သော်သ္ကံ,"(n) to be greay headed, to have grey, grey headed, white hair."
Grey mark on the back of a baby,ကၠေၚ်ၜဵုကၠေၚ်ခရံက်,(n) grey mark on the back of a baby.
Grey တေံညိ။,gray,ရံၚ် grey တေံညိ။
Grey.  သာ်ပ္တေၚ်။,သာ်ခၟာဲခ္ဍာ်,(n) grey. [Cf.] သာ်ပ္တေၚ်။
Greyhound,ကၠဵုမၚ်,"(n) greyhound, hound. [id] ကၠဵုဗက်သတ်ဂြိုပ်၊ ကၠဵုဇိုၚ်ဂၠိၚ်ဂြိပ်ပြဟ်ဗက်သတ်ဂြိုပ်ခိုဟ်မွဲဂကူ၊ ကၠဵုဂြိပ်မြက်မွဲဂကူ။"
Greyish,လ္စံက်ခရီ,(v) greyish.
Greyish.  လမ္စံက်ခရီ။,လမ္စံက်သရီ,(adj) greyish. [id.] လမ္စံက်ခရီ(မ်)။
Gridle,ပရိဘန်,"(n) [P. paribahndom] gridle, belt, ring."
Grief,ပရိဒေဝ,"(n) [P.] lamentation, wailing, grief, sorrow. [id] ဒဒှ်မဂၠိုက်ဟောံလေၚ်ဇွောဝ်၊ ယွာံ(မ်)၊ လွာံ(မ်)၊ လၞီ(မ်)။"
Grief,လၞီ,"(n) lamentation, grief, distress."
Grief,လၞိမ်,"(n) lamentation, grief, distress."
Grief,လၞီစိုတ်,(n) grief.
Grief,သောက,"(n) [P.] anxiety, grief."
Grievance.  တၚ်သ္ဒးဒုၚ်ဂိလဝ်၊ တၚ်ဟွံဒးလဝ်ဂၞပ်စိုတ်။,တၚ်သ္ဒးဒုၚ်ဂိ,(n) grievance. [id] တၚ်သ္ဒးဒုၚ်ဂိလဝ်၊ တၚ်ဟွံဒးလဝ်ဂၞပ်စိုတ်။
Grieve tearfully.  ယာံဂအတ်၊ ယာံဂကဝ်၊ ယာံဂတေဝ်၊ ယာံဇွောဝ်ရမတ်၊ ယာံတၟိက်။,ယာံ,"4 ယာမ် (v) to weep, to cry, grieve tearfully. [id.] ယာံဂအတ်၊ ယာံဂကဝ်၊ ယာံဂတေဝ်၊ ယာံဇွောဝ်ရမတ်၊ ယာံတၟိက်။"
Grieve tearfully.  ယာံဂအတ်၊ ယာံဂကဝ်၊ ယာံဂတေဝ်၊ ယာံဇွောဝ်ရမတ်၊ ယာံတၟိက်။,ယာမ်,"(v) to weep, to cry, grieve tearfully. [id.] ယာံဂအတ်၊ ယာံဂကဝ်၊ ယာံဂတေဝ်၊ ယာံဇွောဝ်ရမတ်၊ ယာံတၟိက်။"
Grievous.  မသ္ကဵုဒှ်ကဆံၚ်သ္ဒးဒုၚ်စသိုၚ်ဝေဒနာ၊ မသ္ကဵုဒှ်ဓဝ်သောက။,မသ္ကဵုဒှ်ဓဝ်စံၚ်တူ,(adj) grievous. [id] မသ္ကဵုဒှ်ကဆံၚ်သ္ဒးဒုၚ်စသိုၚ်ဝေဒနာ၊ မသ္ကဵုဒှ်ဓဝ်သောက။
Grill,ပရာၚ်,"(v) toast, roast, broil, grill."
Grilled,ဖျုန်ပရာၚ်,"(n) grilled, roasted or barbecued meat."
Grimace,ထညောန်,"(v) grimace, make a wry face, to snarl, to emit a low sustained growl or purr to screw up one’s face, frown."
Grimace,ဗြီ,"(v) grimace, make a wry face."
Grimace,ဗြိမ်,"(v) grimace, make a wry face."
Grimly,ဗွဲမကြံၚ်မ္ၚိုဟ်သ္ကာတ်မြဟ်,(adv) grimly.
Grimy,မကၠိပပ်,"(adj) beastly, grimy, musky. [id] မဒှ်သွက်သ္ဒးက္ဍုဟ်မၠေံခိုဟ်၊ မပပ်ပဳ။"
Grind to powder,ပိုဟ်,"(v) to bray in a mortar, grind to powder, to wring {hand}, to gin, to pulverize by rubbing."
Grind တေံညိ။,ground,ရံၚ် grind တေံညိ။
Grinder.  ၚေက်၊ ဂၞေဟ်။  အၚာပ်၊ အ္ၚာပ်။,ဒၚာပ်,"(n) back tooth, molar, double teeth, grinder. [Cf.] ၚေက်၊ ဂၞေဟ်။ [Var.] အၚာပ်၊ အ္ၚာပ်။"
Grinder.  ၚ္ၚေက်လ္ၚာပ်၊ ဗွုတ်။  ဂၞေဟ်၊ ၚ္ၚာပ်၊ ဒ္ၚာပ်။  အ္ၚာပ်။,လ္ၚာပ်,"(n) back tooth, molar, double tooth, grinder. [id.] ၚ္ၚေက်လ္ၚာပ်၊ ဗွုတ်။ [Cf.] ဂၞေဟ်၊ ၚ္ၚာပ်၊ ဒ္ၚာပ်။ [Var.] အ္ၚာပ်။"
Grindstone.  တၟံကဝိုဟ်။,တၟံတွိုဟ်,(n) grindstone. [id] တၟံကဝိုဟ်။
Grip.  ဇွောံရပ်။,ဒၞာဲရပ်,"(n) handle, grip. [id] ဇွောံရပ်။"
Gritty,မသရေပ်ဗ္တဳ,(adj) gritty.
Groin,ခေါ်ဒဳ,(n) groin.
Groin,တၚ်ဂၞိၚ်,(n) groin.
Groom or train someone to become one's confidant or trusted servant,လွဳမိန်မံလဝ်,"(v) raise as a pet, groom or train someone to become one's confidant or trusted servant."
Groom.  ပၟၚ်ကပေါတ် butler,ပၟၚ်ချေံ,(n) groom. [Syn.] ပၟၚ်ကပေါတ် (n)butler.
Groove.  ကရောန်။,ကရောၚ်,"3 (n) leak, crack, groove. [Var.] ကရောန်။"
Groped this and that,ဂၠာံအာဂၠာံကၠုၚ်မံၚ်,(v) groped this and that.
Gropingly,ကၠာဆဵုကဵုဟွံဆဵု,"(adv) hazily, unseeingly, gropingly."
Gross,သ္ကီု,"(v) to be full, gross, bulky."
Gross ,ဂရတ်,1 (n) [Eng.] gross {twelve dozen}.
Grotesque or disfigured condition {act,ဗီုပြၚ်လီု,"(v) lose one’s composure or resure. (adj) {look} no longer like the formerself, in a hideous, grotesque or disfigured condition {act, do something in an unbecoming way."
Grotto,ဂိုဟ်,"1 (n) cave-temple, grotto, hall, gallery or niche in base of pagoda in which images are place, sepulchral vault. [id] ဂှ်ော(ဟ်)။"
Grotto,ဂိုဟ်တၟံ,"ဂိုဟ်တၟအ် (n) cave-temple, grotto, rock cavern. [id] လိုၚ်၊ လေဏ်။ [Cf.] ထီု(မ်)။"
Grotto,ဂှ်ောထီု,"(n) see ဂိုဟ်ထီု(မ်) (n) cave, grotto."
Grotto,လ္ဂောဝ်,"(n) hill stream, mountain stream, grotto."
Grotto.  ဂှ်ော။  ဂိုဟ်ခၠုပ်  arched niche,ဂိုဟ်ထီု,"(n) cave, grotto. [Var.] ဂှ်ော(ဟ်)။ [Der.] ဂိုဟ်ခၠုပ် (n) arched niche."
Ground,ဂၠးတိ,"(n) bosom of earth, mother-earth, surface of the earth, ground, terrain."
Ground,တိ,"(n) earth, ground, land, soil."
Ground,ဘုံ,"(n) [P. Bhumi] plane of existence, realm, earth, ground, stage, storey of a house, division of universe, level in a tiered, tire of တန်ဆံၚ် roof, spire-like roof. [id] ပြာသာတ်။"
Ground floor,ထပ်တိ,"(n) ground floor, cellar, basement."
Ground glass,ဒ္ၚောဝ်ပလိ,"(n) forsted glass, translucent glass, ground glass."
Ground glass used in casting the string of fighting kites,ဇုက်ခၞိက်ဒ္ၚောဝ်,(n) ground glass used in casting the string of fighting kites.
Ground military review,ဒုၚ်စ,"ဒုၚ်စမုက်ဗဵု(ဝ်) (v) royal audience given to generals {held during afternoons}, ground military review."
Ground nut,ယာဂု,"(n) [P.] gruel, rice porridge, delicacy made of glutinous rice, oil, sesame, ground nut."
Ground nuts,ထမ္မနေၚ်,"(n) preparation of glutinous rice, ground nuts, onion, sessamum and coconut with oil, eaten at harvest festival. [id] ခပေၚ်မာ်။"
Ground of grass.  တိလမၠးဂၠးချောဲ။,ကၟဵုချာဲ,"(n) tuft of grass, sod, ground of grass. [id] တိလမၠးဂၠးချောဲ(ယ်)။"
Grounding,ပွမဗ္တောန်ထ္ၜးကဵုသ္ဇိုၚ်ဘာသာမွဲမွဲချိုတ်ချိုတ်ပၠိုတ်ပၠိုတ်,(n) grounding.
Groundless,မဟၟဲကဵုဟိုတ်ခိုၚ်ခိုၚ်ကၠိုက်ကၠိုက်,(adj) groundless.
Groundnut,သတ်ဇုက်တိ,"(n) groundnut, pea nut."
Groundnut expeller cake,အိက်သတ်ဇုက်တိ,"(n) groundnut oil cake, groundnut expeller cake."
Groundnut oil,ကၠေၚ်ၜဲ,"(n) pea-nut oil, groundnut oil."
Groundnut oil cake,အိက်သတ်ဇုက်တိ,"(n) groundnut oil cake, groundnut expeller cake."
Group,နဳဂီု,"နဳဂိုမ် (n) [P. nigamo] [L.F] country, kingdom, group, confederation of localities."
Group,ပၞာန်,"ဒပ်ပၞာန် (n) military, group, formation or unit."
Group,ဗော်,"1 (n) company, group, sect, companion, division.    ဂကောံဗော်သွး (n) association. [Cf] first sense, ကရောံ(မ်)၊ ဂကောံ(မ်)၊ သ္ကံ(အ်)။ second sense, အဗက်၊ ဇွာ၊ ပြောဲ(ယ်)၊ ပွာ၊ ပွံၚ်၊ ဖွက်၊ ရဲ။"
Group,ဗောက်,"1 (n) company, group, sect, companion, division.    ဂကောံဗော်သွး (n) association. [Cf] first sense, ကရောံ(မ်)၊ ဂကောံ(မ်)၊ သ္ကံ(အ်)။ second sense, အဗက်၊ ဇွာ၊ ပြောဲ(ယ်)၊ ပွာ၊ ပွံၚ်၊ ဖွက်၊ ရဲ။"
Group,အဒုတ်,"(n) a man who has poor dealings with one person, group, country."
Group,အသာ,"(n) group, group of the same kind, group of persons taught together company."
Group  band clique,သ္ကံမၞိဟ်,(n) group {of people} band clique.
Group dance in which dancer step between moving bamboo poles timed to music,သၟာလှ်ေအကြာဒုန်,(n) group dance in which dancer step between moving bamboo poles timed to music.
Group of five,ပဉ္စဝဝ်,"ပဉ္စဝဝ်မသုန် (n) group of five, the five Brahmins who accompanied Gotama Buddha when he become an ascetic."
Group of people assembled for collective action,ဒပ်,"4 (n) arm of service, military group, formation or unit, armed forces, troops, military unit, group of people assembled for collective action."
Group of persons taught together company,အသာ,"(n) group, group of the same kind, group of persons taught together company."
Group of the same kind,အသာ,"(n) group, group of the same kind, group of persons taught together company."
Group shop.  public own,ဆေၚ်ဂကောံ,(n) group shop. (adj) public own.
Grove,က္ဍိုၚ်,"4 (n) bush, grove."
Grove,ဍိုၚ်,"1 (n) bush, grove."
Grove.  သပှ်ောဂြိုပ်။,သပှ်ော,"(n) thicket, grove. [id.] သပှ်ောဂြိုပ်။"
Grow,မောဝ်တိုန်,"(v) to increase in size, grow."
Grow diligently in good works,ဓဝ်ကုသဵုမှတ်ပ္တုဲဂလိုၚ်လဝ်ညိ,(n) grow diligently in good works.
Grow diligently in good works,မှတ်,ဓဝ်ကုသဵုမှတ်ပ္တုဲဂလိုၚ်လဝ်ညိ (v) grow diligently in good works.
Grow inward,သၞေံတဲစဖျုန်,"(n) {of finger nail} grow inward, have an ingrown finger nail."
Grow proud,ပ္တိုန်မာန,"(v) to exalt one’s pride, grow proud."
Grow up to be a man,ဒှ်မၞိဟ်,"(v) to reach one’s majority, grow up to be a man, attain proper station or position in life."
Grow တေံညိ။,grew,ရံၚ် grow တေံညိ။
Growing two a comb,ဗြာတ်ဒြၚ်စိၚ်,"(n) large variety, growing two a comb, a large kind with few, sometimes only two plantains of a comb, ivory plantain."
Grown-up,မၞိဟ်စိုပ်အဝဲ,"(n) adult, grown-up, elderly person {of home, community, department, etc.}, come of age, reach puberty, attain maturity."
Grown-up.  မၞိဟ်ဇမၞော်အယုက်၊ မၞိဟ်ဇၞော်အယုက်။,မၞိဟ်ဇမၠိၚ်အယုက်,(n) grown-up. [id.] မၞိဟ်ဇမၞော်အယုက်၊ မၞိဟ်ဇၞော်အယုက်။
Growth,ကွိုန်ဒတိုန်,"(n) increase, advancement, growth, development. [id] ဒတိုန်ကွိုန်။ [Der.] တိုန် (v) to rise."
Growth,တွိုန်ဒတိုန်,"(n) increase, advancement, growth, development. [Der.] တိုန် (v) to rise."
Growth.  ကလောံကလေန်၊ ယဲဖ္ဍတ်၊ ယဲဖ္ဍတ်ကလေန်။,ယဲကလောံကလေန်,"(n) tumor, growth. [id.] ကလောံကလေန်၊ ယဲဖ္ဍတ်၊ ယဲဖ္ဍတ်ကလေန်။"
Growth.  ဒဒှ်မဖောံဗြေဝ်၊ တွိုန်ဒတိုန်။,ဒဒှ်မဇၞော်သၠုၚ်တိုန်,(n) growth. [id] ဒဒှ်မဖောံဗြေဝ်၊ တွိုန်ဒတိုန်။
Grudge,ဝဲ,"2 (n) eddy, whirlpool, grudge, spite. [id.] ဍာ်ဝဲ(ယ်)။    [Der.] သွဲ(ယ်) (v) to turn round an axis.    ကဝဲ(ယ်) (v) twirl, twist."
Grudge,ဝယ်,"2 (n) eddy, whirlpool, grudge, spite. [id.] ဍာ်ဝဲ(ယ်)။    [Der.] သွဲ(ယ်) (v) to turn round an axis.    ကဝဲ(ယ်) (v) twirl, twist."
Grudge,အာဃာတ,"(n) [P.] grudge, hatred, ill will. [id] ဒဒှ်မဒက်လဝ်စိုတ်။"
Grudge.  သ္အေတ်၊ သ္အေတ်ခပါန်၊ သ္အေတ်ဂမ္တက်၊ သ္အေတ်ပတ်ကြေံ။,သအေတ်,"(v) to be niggardly, miserly, be stingy, to be parsimonious, stint, grudge. [id.] သ္အေတ်၊ သ္အေတ်ခပါန်၊ သ္အေတ်ဂမ္တက်၊ သ္အေတ်ပတ်ကြေံ(ဟ်)။"
Grudge.  အာဃာတ၊ ဂၞံၚ်ဂၞာတ်၊ ဒဒှ်မက္ဍုဟ်၊ ဒေါသ၊ ဝဲ၊ ပၞောတ်။,ပွမဒက်ဝဲ,"(n) hatred, grudge. [id] အာဃာတ၊ ဂၞံၚ်ဂၞာတ်၊ ဒဒှ်မက္ဍုဟ်၊ ဒေါသ၊ ဝဲ၊ ပၞောတ်။"
Grudgingly. [id နဒဒှ်မနွံကဵုစိတ်ဂၞံၚ်ဂၞာတ်၊ နဒဒှ်မဟၟဲကဵုဓဝ်တြးဂစာဲ။,နဒဒှ်မဂတဝ်ဂဝဝ်ဂအေတ်ပတ်ကြေံ(ဟ်),(adv) grudgingly. [id နဒဒှ်မနွံကဵုစိတ်ဂၞံၚ်ဂၞာတ်၊ နဒဒှ်မဟၟဲကဵုဓဝ်တြးဂစာဲ။
Gruel,ယာဂု,"(n) [P.] gruel, rice porridge, delicacy made of glutinous rice, oil, sesame, ground nut."
Gruel made with the kernel of the jujube fruit,ယာဂုမပ္ဍန်ဗ္ဒဝ်,(n) gruel made with the kernel of the jujube fruit.
Gruelling,မဍောၚ်ၜိုတ်လ္ၚိုပ်လ္ၚာ,(adj) gruelling.
Grumble,ကရောတ်,"(v) to complain, murmur, grumble, lament. [id] တရောတ်။"
Grumble.    လ္ပဂြဟ်လၟိုန်  do not grumble always,ဂြဟ်,"1 (v) to growl, grumble.    လ္ပဂြဟ်လၟိုန် (v) do not grumble always."
Grumbler.  မၞိဟ်မလေပ်ဟီုထ္ၜုတ်ထ္ၜေဲ၊ မၞိဟ်ဒုတ်ဒေါ။,မၞိဟ်မလေပ်ဟီုထ္ၜုတ်ထ္ၜေၚ်,(n) grumbler. [id.] မၞိဟ်မလေပ်ဟီုထ္ၜုတ်ထ္ၜေဲ(ယ်)၊ မၞိဟ်ဒုတ်ဒေါ။
Grus antigona sharpie,ကြေဲ,"(n) sarus crane, curlew, Grus antigona sharpie."
Guano,ဝဲါအိက်ဂစေံက္ၜဳ,(n) guano.
Guar,တလိၚ်,"1 (n) guar, bison, Bibos gaurus readei. [id] တၠိၚ်။"
Guarantor.  မၞိဟ်မဒုၚ်တာလျိုၚ်၊ မၞိဟ်လျိုၚ်။,မၞဟ်ဒုၚ်လျိုၚ်,(n) guarantor. [id.] မၞိဟ်မဒုၚ်တာလျိုၚ်၊ မၞိဟ်လျိုၚ်။
Guard,ကၚ်,"1 (n) village defence post, guardhouse.    မၚ်ကၚ် (v) to stand guard.    ကၚ်ၚာၚ် (n) gate way, guard, fighting patrol."
Guard,ကၚ်ၚာၚ်,"(n) gate way, guard, fighting patrol."
Guard,ကမၚ်,"1 (n) guard, guardian, attendant, keeper. [id] ကၟၚ်၊ ပၟၚ်။    ကဵုပၟၚ်ပၟဲဂဝ် (v) to provide the womb with a guardian, to perform the protective rite over a pregnant woman.    [Der.] မၚ် (v) to watch over. ပၟၚ်အပေါတ် (n) butler.    ပၟၚ်ချေံ(ဟ်) (n) groom, syce.    ပၟၚ်ဂၠဴ (n) cow herd.    ပၟၚ်ဂြပ် (n) guardian spirit of treasure.    ပၟၚ်တရၚ် (v) watch man, durwan.    ပၟၚ်တှ်(ဟ်) (n) wet nurse. [Cf.] ဗမဴ၊ ဗၟဴ။    ပၟၚ်ပၟဴ (v) guard.    ပၟၚ်လမျီု (n) body guard."
