English,Mon,Original_Definition
Sunspot.  အစောန်အပြံက်မညာတ်စှ်လှ်ေမွဲလှ်ေပ္ဍဲလ္တူဂၠးမုက်တ္ၚဲ။,အစောန်အပြံက်တ္ၚဲ,(adj.) sunspot. [id.] အစောန်အပြံက်မညာတ်စှ်လှ်ေမွဲလှ်ေပ္ဍဲလ္တူဂၠးမုက်တ္ၚဲ။
Sunstroke.  ဒဒှ်ဂမ္တဴတ္ၚဲမလုပ်။,ဒဒှ်ဂမ္တဴမလုပ်,(n) sunstroke. [id] ဒဒှ်ဂမ္တဴတ္ၚဲမလုပ်။
Sun’s heat.  ပရာန်တ္ၚဲ၊ ပသာန်တ္ၚဲ။  မသ၊ မြမောဝ်။  မောဝ်  to be fragrant,ခမူ,သၟူသၟုဟ်တ္ၚဲ (n) sun’s heat. [Syn.] ပရာန်တ္ၚဲ၊ ပသာန်တ္ၚဲ။ [Cf.] မသ၊ မြမောဝ်။ [Der.] မောဝ် (v) to be fragrant.
Super  facial or outward appearance,မုက်မတ်,"(n) face, expression sown on the face, countenance, visage, facade, super  facial or outward appearance."
Super cede,ဂြောပ်ကၟဳဓလီုအာ,"(v) influence, overwhelm, over shade, over shadow, super cede, surpass."
Super cede.  လ္ၚိုပ်။,ၚိုပ်,"(v) spread over, influence, overwhelm, over shade, overshadow, super cede. [Var.] လ္ၚိုပ်။"
Super ficial measure,ဗၞၚ်,"1 (n) super ficial measure, super field measure equal to four ambanas, also applied to the ridges in paddy field."
Super field measure equal to four ambanas,ဗၞၚ်,"1 (n) super ficial measure, super field measure equal to four ambanas, also applied to the ridges in paddy field."
Super human vision,မတ်ဒိပ်,"(n) divine eye, super human vision, supernatural vision, one of the six abhinnas."
Super natural being.  ကုမ္ဘန်၊ လကိုဟ်။,ယက္ခ,"(n) [P.] yakkha, super natural being. [id.] ကုမ္ဘန်၊ လကိုဟ်။"
Super natural knowledge,ဂမြၚ်ဒိပ်,(n) super natural knowledge.
Super natural power,မဒှ်ဣဒ္ဓိဗလလောန်ကာဲအာနူသဘာဝ,(adj) super natural power.
Super normal perception,ဝိပဿဏာ,"(n) [LF] second sight, insight, super normal perception, spiritual perception. [Var.] ဝိပတ်သၞာ၊ ဝိပဿနာ။"
Super numeracy.  မၞိဟ်လဝ် လဝ်။,မၞိဟ်အပဵု,(n) {of person} super numeracy. [id.] မၞိဟ်လဝ် လဝ်။
Superannuated pension,ပိန်ရှေန်အယုက်ကမၠောန်,"(n) service pension, pension, granted after completion of a specified number of years of service, Superannuated pension."
Superannuated person or position,သၟိၚ်ဗျု,(n) superannuated person or position.
Superannuation,ဒဒှ်မပ္တိတ်ထောံနူကမၠောန်ဟိုတ်နူဟွံထတ်ယုက်ဗျုထဴ,(n) superannuation.
Superannuation   ဒဒှ်မပ္တိတ်ထောံနူကမၠောန် ဟိုတ်နူဟွံထတ်ယုက်ဗျုထဴ။,superannuate,"vt.  သကဵုသ္ပထောံသၟိၚ်ဗျု ဟိုတ်နူဟွံထတ်ယုက်(ဗျုထဴ)၊  နုက်တိတ်ထောံနူကမၠောန်ဟိုတ်နူကဵုဗျုထဴ, ဟွံထတ်ယုက်။  superannuation (n)  ဒဒှ်မပ္တိတ်ထောံနူကမၠောန် ဟိုတ်နူဟွံထတ်ယုက်ဗျုထဴ။"
Superficial or outward appearance,အကာဲအရာမုက်မတ်,"(n) façade, superficial or outward appearance, facial expression."
Superficially,စိန်ဝုန်,စိန်ဝုန်လောဲ (v) superficially.
Superficially,စိန်ဝုန်လောဲ,(v) superficially.
Superficially,ဗွဲလ္တူကျာ,"(adv) superficially, cursorily, lightly. [id] နဒဒှ်မသ္ဇိုဟ်သ္ဇိုဟ်နက်နက်ဟွံသေၚ်။"
Superfluity.  ဒဒှ်မဂၠိုၚ်ဒှ်ယိုဟ်၊ ပမာဏမဂၠိုၚ်အာနူကဵုနွံပၟိက်။,အရာမဂၠိုၚ်အာနူကဵုနွံပၟိက်,(n) superfluity. [id] ဒဒှ်မဂၠိုၚ်ဒှ်ယိုဟ်၊ ပမာဏမဂၠိုၚ်အာနူကဵုနွံပၟိက်။
Superhuman power,ဣဓိ,"(n) [LF] [P. iddhi]  outstanding moral authority, superhuman power."
Superimpose,ထပ်,"2 (v) superimpose, add.    အဲထပ်ဗှ်ဝါကျဏံမွဲလန်ပၠန် (v) I will read that sentence again.    ဍေံထပ်စွံယာတ်ဂွုမွဲ (v) he put a white clothe on top. as first member of (v) (phr.) after to do again, further.    ထပ်ကေတ်ပုၚ်ညိ (v) have some more rice.    ထပ်စုတ်သဂြာညိ (v) put some more sugar in."
Superintendence.  မၞိဟ်စဳရေၚ်ဖန်ဖက်။,ဇမၞော်သ္ကိုပ်သ္ကကမၠောန်,(n) superintendence. [id] မၞိဟ်စဳရေၚ်ဖန်ဖက်။
Superintendent of market-place,ဇမၞော်သ္ကိုပ်သ္ကဖျာ,(n) superintendent of market-place.
Superior agent,ကတ္တာဓိက,(n) [P. kattadhiko] superior agent.
Superior of a monastery,နွံပိုန်,"(n) superior of a monastery, abbot. [Syn.] ကျာ်ဇၞော်၊ တဴဂဒၚ်ဂြဳ။"
Superior of monastery,ကျာ်ဇၞော်,"(n) superior of monastery, abbot (also as term of reference in address). [Syn.] တဴသဒၚ်ဂြဳ၊ နွံပိုန်။"
Superior of the monastery,တူ,"2 (n) တူသဒၚ်ဂြဳ (n) superior of the monastery, abbot.    တဳသဒၚ်ဂြဳဘာပိတကတ် (n) the superior of the Bidagat monastery. [Syn.] ကျာ်ဇၞော်၊ နွံပိုန်။"
Superior officer,ဇမၞော်,"(n) leader, chief, person in authority, superior officer, an elder. [id] ဇၞော်။ [Dre.] ဇၞော်ဇၞောန် (n) head man."
Superior quality dried prawns,ၚုဲသကှ်ထဝ်,(n) superior quality dried prawns.
Superior religious teacher,အ္စာမကဵုနိဿယ,(n) superior religious teacher.
Superior road.  ဂၠံၚ်၊ ခဗာန်၊ သဗာန်။,ဒဗာန်,"1 (n) paved or made rode, high way, superior road. [Cf.] ဂၠံၚ်၊ ခဗာန်၊ သဗာန်။"
Superiority,ဒဒှ်မဒှ်မၞိဟ်ဇၞော်ဗွဲလ္တူ,(n) superiority.
Supernatural,လောကုတ္တဵု,"(n) the way to escape from worldly desires and attachments, transcord the world, transcending the world, supernatural, spiritual."
Supernatural power,ဣဒ္ဓိ,(n) [P.] supernatural power.
Supernatural power,ဣဒ္ဓိဗလ,"(n) [P.] supernatural power, authority."
Supernatural vision,မတ်ဒိပ်,"(n) divine eye, super human vision, supernatural vision, one of the six abhinnas."
Superscripted devowelizer are,ဂစိုတ်,4 (n) superscripted devowelizer are(-်).
Superstition,ကွေတ်ဗၠေတ်,"(n) superstition, error."
Superstitious,မနွံကဵုကွေတ်ဗိုန်ဗိုန်,(adj) superstitious.
Superstitious belief,ကွေတ်,"1 (n) belief, conviction, principle, course of conduct, superstitious belief, ideology, receiving.    အဲကွေတ်ဟွံဗိုန် (n) I am not superstitious.    ကဵုဒါန်ကဵုမၞိဟ်အာတရဴဂှ်ကွေတ်ပိုဲရ (n) it is a principle of ours to be hospitable to travelers."
Superstitious.  မဇၞော်ကဵုအစောဲအလာံဥပါဒါန်၊ မဒှ်ဟိုတ်နူကဵုအစောဲအလာံဥပါဒါန်။,မဆေၚ်စပ်ကဵုဥပါဒါန်စောဲအလာံ,(adj) superstitious. [id] မဇၞော်ကဵုအစောဲအလာံဥပါဒါန်၊ မဒှ်ဟိုတ်နူကဵုအစောဲအလာံဥပါဒါန်။
Supervision,ဒဒှ်မသ္ကိုပ်သ္ကကောပ်ကာဲ,(n) supervision.
Supervisor,မၞိဟ်ကောပ်ကာဲ(ယ်),(n) supervisor.
Supervisor,အကောပ်,"(n) reinforcing binding, hoop of barrel, hem, edging {as in basket}, cap, boss {as in staff}, rib {of a boat}, wooden rim of a cart wheel on which an iron tyre is fixed, {arch}  supervisor, petty official (ဗၠာဲသၟိၚ်)."
Supervisor,အကြာပ်,"(n) supervisor, corporal, subordinate military officer {like a sergeant or corporal}, a guard."
Supinely,လက်လ္ၚာ,"(adv) supinely, with face up."
Supplementary,မဗပေၚ်စုတ်ကဵု,(adj) supplementary.
Suppliant.  မၞိဟ်မဒုၚ်ဂုန်သွက်ဂွံဆာန်ဍု၊ မၞိဟ်မအာတ်မိက်ဇံသဝ်။,မၞိဟ်ဇံသဝ်အာတ်မိက်,(n) suppliant. [id.] မၞိဟ်မဒုၚ်ဂုန်သွက်ဂွံဆာန်ဍု၊ မၞိဟ်မအာတ်မိက်ဇံသဝ်။
Supply manpower,လုပ်စေက်ဍာ်ဓတ်,"(v) contribute one's service as part of an investment, supply manpower."
Supply water,ကဵုဍာ်,"(v) supply water, water plants."
Supply.  ဂတဵု၊ ဇွောံ။,ခတဵု,"3 (v) to provide, supply. [Cf.] ဂတဵု(ဝ်)၊ ဇွောံ(အ်)။"
Support,ခလဲ,"2 (n) support, hand-rail.    သ္ပခလဲ (v) to lean on, rely on.    အဲသ္ပခလဲဇကုဂၠိုၚ် (n) I rely on you a great deal.    [Der.] ဗလဲ (v) to hold on to.    ခလဲတၞိန် (n) stair-rail."
Support,ထံက်မ,"(v) support, subsidize, assist, help."
Support,နိဿယ,"(n) support, a guide something to learn upon, a superior religious teacher, an upajjhaya. [id] အ္စာမကဵုနိဿယ။"
Support,ဖလဲ,"1 (n) support, handrail.    (v) to hold on to, for support or guidance.    အဲသ္ပဖလဲကဵုဇကုဂၠိုၚ် (v) I rely on you a great deal. [Cf.] ဗလဲ(ယ်)၊ သလဲ။    သ္ပဖလဲ (v) to lean on, rely on.    ဖလဲဏာ (v) to support a person who is too weak to walk away alone, support the weak.    ဖလဲဏာကဵုဗလဲ (v) to guide of support oneself as one holds on to a handrail.    ဖလဲတၞိန် (n) stair rail, hand rail for stair."
Support,ဖလယ်,"1 (n) support, handrail.    (v) to hold on to, for support or guidance.    အဲသ္ပဖလဲကဵုဇကုဂၠိုၚ် (v) I rely on you a great deal. [Cf.] ဗလဲ(ယ်)၊ သလဲ။    သ္ပဖလဲ (v) to lean on, rely on.    ဖလဲဏာ (v) to support a person who is too weak to walk away alone, support the weak.    ဖလဲဏာကဵုဗလဲ (v) to guide of support oneself as one holds on to a handrail.    ဖလဲတၞိန် (n) stair rail, hand rail for stair."
Support,ဗလဲ,"1 (v) support, handrail, to guide or support oneself, as a blind person feel his way or one grasps a handrail.    အဲသ္ပဗလဲကဵုဇကုဂၠိုၚ် (v) I rely on you a grat deal.    သ္ပဗလဲ (v) to lean on, rely on. [Var.] ခလဲ၊ ဖလဲ၊ သလဲ။    [Der.] သလဲ (v) to hold on to."
Support,ဗလယ်,"1 (v) support, handrail, to guide or support oneself, as a blind person feel his way or one grasps a handrail.    အဲသ္ပဗလဲကဵုဇကုဂၠိုၚ် (v) I rely on you a grat deal.    သ္ပဗလဲ (v) to lean on, rely on. [Var.] ခလဲ၊ ဖလဲ၊ သလဲ။    [Der.] သလဲ (v) to hold on to."
Support,ဗိုၚ်ရီုဆောံမ,"(v) support, to assist."
Support,မ,"4 (v) to bear up, support."
Support,ယိုက်,"(n) to lift, support, carry, esp. in one's arms or on one's shoulder."
Support,သ္ကဲဗလဲ,(n) support.
Support,သ္ဍိုပ်သ္က,"(v) to stay, help, support, prop."
Support,အထံက်,"(n) support, help, assistance, prop, strut, scout, supporting evidence, proof, reference, act of setting."
Support,အထံက်အပၚ်,"(n) help, aid, support, the act of helping, the act of supporting."
Support for the back when one’s is sitting,မလာ,(v) support for the back when one’s is sitting.
Support the weak.    ဖလဲဏာကဵုဗလဲ  to guide of support oneself as one holds on to a handrail.    ဖလဲတၞိန်  stair rail,ဖလဲ,"1 (n) support, handrail.    (v) to hold on to, for support or guidance.    အဲသ္ပဖလဲကဵုဇကုဂၠိုၚ် (v) I rely on you a great deal. [Cf.] ဗလဲ(ယ်)၊ သလဲ။    သ္ပဖလဲ (v) to lean on, rely on.    ဖလဲဏာ (v) to support a person who is too weak to walk away alone, support the weak.    ဖလဲဏာကဵုဗလဲ (v) to guide of support oneself as one holds on to a handrail.    ဖလဲတၞိန် (n) stair rail, hand rail for stair."
Support the weak.    ဖလဲဏာကဵုဗလဲ  to guide of support oneself as one holds on to a handrail.    ဖလဲတၞိန်  stair rail,ဖလယ်,"1 (n) support, handrail.    (v) to hold on to, for support or guidance.    အဲသ္ပဖလဲကဵုဇကုဂၠိုၚ် (v) I rely on you a great deal. [Cf.] ဗလဲ(ယ်)၊ သလဲ။    သ္ပဖလဲ (v) to lean on, rely on.    ဖလဲဏာ (v) to support a person who is too weak to walk away alone, support the weak.    ဖလဲဏာကဵုဗလဲ (v) to guide of support oneself as one holds on to a handrail.    ဖလဲတၞိန် (n) stair rail, hand rail for stair."
Support to rule,ပကၚ်,"(v) ပ္ကၚ်ရၚ် (v) to rule, to bear, support to rule, govern."
Supporter,ဒကာ,"(n) [P. dayako.] giver, supporter."
Supporter of religious.  ဒကာ။,ထကာ,"(n) term of address and reference in address used by monks to laymen, supporter of religious. [Var.] ဒကာ။"
Supporting evidence,အထံက်,"(n) support, help, assistance, prop, strut, scout, supporting evidence, proof, reference, act of setting."
Supposed,မထေၚ်ခယျညာတ်ကေတ်လဝ်,(adj) supposed.
Supposedly,နဒဒှ်မသ္ဒးသမ္တီကေတ်,(adv) supposedly.
Supposition.  အရာမထေၚ်ခယျ၊ အရာမချိၚ်ခယျလဝ်၊ အရာမချိၚ်ဆကေတ်လဝ်။,ဒဒှ်မထေၚ်ခယျညာတ်ကေတ်လဝ်,(n) supposition. [id] အရာမထေၚ်ခယျ၊ အရာမချိၚ်ခယျလဝ်၊ အရာမချိၚ်ဆကေတ်လဝ်။
Suppress,ပ္ဍဵု,"2 (v) degrade, be little, suppress, press down."
Suppress,ပ္ဍိုဝ်,"2 (v) degrade, be little, suppress, press down."
Suppress,လိုန်ပိန်,"(v) to tread, to trample, put down, suppress {rebellion}, subdue {enemy}. [id.] လိုန်ပိန်စုတ်။"
Suppress.  ပ္ဍိုက်ပ္ဍုန်။,ပ္ဍဵုပ္ဍိုက်,"(v) to oppress, to crush, be oppressed by, be afflicted with {disease, old age, etc.}, oppress, suppress. [id] ပ္ဍိုက်ပ္ဍုန်။"
Suppression.  ဒဒှ်မလိုန်ပိန်၊ ဒဒှ်မပ္ဍဵုပ္ဍိုက်။,ဒဒှ်မပ္ဍဵုကောပ်,(n) suppression. [id] ဒဒှ်မလိုန်ပိန်၊ ဒဒှ်မပ္ဍဵုပ္ဍိုက်။
Suppurate.    ကလောံကလေန်  to form a growth,ကလေန်,"2 (v) to gather, suppurate.    ကလောံကလေန် (v) to form a growth."
Suppurate.  ဒှ်ကလေန်၊ ဒှ်ပ္တိုဟ်၊ ဒှ်သရ။,ကလေန်တိုန်,(v) suppurate. [id] ဒှ်ကလေန်၊ ဒှ်ပ္တိုဟ်၊ ဒှ်သရ။
Supremacy,အဓိပတေယျဒိပ်,"(n) [P.] supreme rule, supremacy."
Supremacy.  အဓိပတေယျဒိပ်။,ဒဒှ်မပိုၚ်ပြဳအုပ်ဓလီုလဝ်နကဵုအဝဵုဣဒ္ဓီ,(n) supremacy. [id] အဓိပတေယျဒိပ်။
Supreme rule,အဓိပတေယျဒိပ်,"(n) [P.] supreme rule, supremacy."
Supreme rule.  ကၟိန်ဍုၚ်၊ အဝဵုတၞောတ်အထောတ်၊ အဓိပတေယျဒိပ်။,အဝဵုကၞောတ်အထောတ်,"(n) sovereignty, supreme rule. [id] ကၟိန်ဍုၚ်၊ အဝဵုတၞောတ်အထောတ်၊ အဓိပတေယျဒိပ်။"
Supremely.  နဒဒှ်မဇၞော်တဴဗွဲ။,ဗွဲမဇၞော်,(adv) supremely. [id] နဒဒှ်မဇၞော်တဴဗွဲ။
Sure,ချိုတ်ပၠိုတ်,"(v) to be sure of a fact, particularize. (adj) certain, sure, thorough, definite. [id] စေံပေါတ်။"
Sure.    အဲကောန်မာန်ဗိုန်ရ  certainly i can do it.    ခိုၚ်ဗိုန်  to be firm,ဗိုန်,"1 (v) to be firm, fast, steadfast, certain, sure.    အဲကောန်မာန်ဗိုန်ရ (v) certainly I can do it.    ခိုၚ်ဗိုန် (v) to be firm, stable.    ဂၞဴဗိုန် (v) to be constipated.    စၚ်ဟွံဗိုန် (v) to scaffolding is not firm,    စိုတ်ဗိုန် (v) to be firm of purpose.    ဒလးဗိုန်ဗတ် (v) firm surface.    သာ်ဂှ်ဗိုန်ရ (v) it certainly is.    သစ္စဗိုန် (v) to be faithful, true. [Cf] ခိုၚ်၊ ဂၠိ၊ ဇၟံ(အ်)၊ ထေၚ်၊သစ္စ။    [Der.] ဂဗိုန် (v) to secure. [id] လဗိုန်။    [Der.] ဒဗိုန် (v) to be persistent."
Surely,ချိုတ်ချိုတ်ပၠိုတ်ပၠိုတ်,"(adv) certainly, surely, thoroughly, {recall} explicitly, completely, accurately."
Surely,ဒါတ်တိဗၠးအာဗၠးအာ,"(adv) definitely, surely, without fail."
Surely,ဗိုန်,"2 (adv) truly, certainly, surely.    ဗိုန်ဇၟံ(အ်) (adv) truly, certainly, surely."
Surely,ဗွဲမချိုတ်ပၠိုတ်,"(adv) precisely, surely, certainly."
Surely,ဗွဲမချပ်မွဲ,(adv) surely.
Surely,မုချ,"(adv) without fail, surely, definitely, inevitably, actually. [id] က္တဴက္တဴဂလာဂလာ၊ စၟတ်ဍာံ(မ်)၊ ဍာံဍာံ(မ်)၊ ဇေတ်ဇေတ်တေံ(အ်)၊ ဍာံဍာံတေံ(အ်)၊"
Surely,ဟွံဆောတ်,"(adv) definitely, positively, certainly, surely."
Surely unwaveringly.  ကွေံကွေံ၊ ချိုတ်ချိုတ်ပၠိုတ်ပၠိုတ်၊ ဍာံဍာံ၊ ဍာံဍာံတေံ၊ နကဵုစိုတ်စရိုတ်စေတနာခိုဟ်ခိုဟ်၊နဒဒှ်မဍာံပြ၊နဒဒှ်မနွံတဴကဵုသစ္စ၊ ဗိုန်က္ညန်၊ ဗွဲအဆတ်၊ ဗွဲသၟတ်၊ ဗွဲဨကန္တ၊ ဗွဲမချပ်မွဲ၊ ဗွဲမယျဵုလ္ဂူ၊ သေၚ်လေၚ်။,ဗိုန်ဗိုန်,"(adv) truly, certainly, searchingly, steadfastly, surely unwaveringly. [id] ကွေံကွေံ၊ ချိုတ်ချိုတ်ပၠိုတ်ပၠိုတ်၊ ဍာံဍာံ၊ ဍာံဍာံတေံ၊ နကဵုစိုတ်စရိုတ်စေတနာခိုဟ်ခိုဟ်၊နဒဒှ်မဍာံပြ၊နဒဒှ်မနွံတဴကဵုသစ္စ၊ ဗိုန်က္ညန်၊ ဗွဲအဆတ်၊ ဗွဲသၟတ်၊ ဗွဲဨကန္တ၊ ဗွဲမချပ်မွဲ၊ ဗွဲမယျဵုလ္ဂူ၊ သေၚ်လေၚ်။"
Surely.    ဗိုန်ဇၟံ  truly,ဗိုန်,"2 (adv) truly, certainly, surely.    ဗိုန်ဇၟံ(အ်) (adv) truly, certainly, surely."
Surety,ဒမုၚ်,"1 (n) one who receives, receiver, surety, a promises, consent, recipient, that which is received, present, gift, acceptance, consent. [id] ဒၟုၚ်။    အဲသ္ပဒၟုၚ်လျိုၚ်ဍေံ(ဟ်) (n) I will go surety for him.    ဒၟုၚ်ဍာ် (n) channel.    ဒၟုၚ်တရၚ် (n) threshold. [id] ဒမိုၚ်တရၚ်။    ဒၟုၚ်ဒါန် (n) recipient of hospitality, one  who receives alms.    ဒၟုၚ်လျိုၚ် (v) surety, to take responsibility for. [id] ဒုၚ်လျိုၚ်။    ဒၟုၚ်သက်သဳ (n) evidence, testimony of a witness. (v) to bear witness, testimony of a witness. [id] ဒုၚ်သက်သဳ။ [Cf.] ဓၟုၚ်။    [Der.] ဒုၚ် (v) to receive, to accept. [id] ဒၟုၚ်။"
Surety,ဓဝ်သစ္စ,"(n) truth, sincerity, surety."
Surety,နိဟ်,မၞိဟ်လျိုၚ် (n) surety.
Surety.  ကပေါတ်ပ္အပ်လဝ်နဒဒှ်ဇွောံဒုၚ်လျိုၚ်၊ ဒၟုၚ်၊ မၞိဟ်လျိုၚ်။,အရာမဒုၚ်လျိုၚ်,(n) surety. [id] ကပေါတ်ပ္အပ်လဝ်နဒဒှ်ဇွောံဒုၚ်လျိုၚ်၊ ဒၟုၚ်၊ မၞိဟ်လျိုၚ်။
Surety.  မၞိဟ်လယိုၚ်။,မၞိဟ်လျိုၚ်,(n) surety. [Syn.] မၞိဟ်လယိုၚ်။
Surf,ဇၟး,"2 (n) surf, cross sea, choppy sea. [id] လပှ်ဇၟး။"
Surf,ဍိုက်လပှ်,"(v) surf, go surfing, surf ride."
Surf,လပှ်ဇၟး,(n) surf.
Surf ride,ဍိုက်လပှ်,"(v) surf, go surfing, surf ride."
Surf-waves breaking in white foam on the sea shore or reefs,တမြး,1 (n) surf-waves breaking in white foam on the sea shore or reefs.
Surface,ဂၠးမုက်,(n) surface.
Surface of rock,လး,"တၟံလး (n) surface of rock, a flat of stone."
Surface of the earth,ဂၠးတိ,"(n) bosom of earth, mother-earth, surface of the earth, ground, terrain."
Surface of the water,ဂၠးဍာ်,"(n) expanse of water, surface of the water, sea level."
Surge,အလိုန်,"(n) billow, great wave, white crested wavers, surge."
Surge of emotion,ဇဴ,"(n) surge of emotion, passion."
Surgeon,မှာသဝ်လ္ပာ်ကရေက်,(n) surgeon.
Surgeon,သဝ်,"3 (n) အ္စာသဝ် (n) doctor, surgeon, physician."
Surgery,ကွတ်ပညာလ္ပာ်ကရေက်,(n) surgery.
Surgery.  ခဒံအ္စာသဝ်ဝန်မဒုၚ်ဆဵုကဵုမၞိဟ်ယဲ၊ ခဒံပါ်ကရေက်။,ဒဒှ်မကရေက်ပါ်တုဲလွဳ,(n) surgery. [id] ခဒံအ္စာသဝ်ဝန်မဒုၚ်ဆဵုကဵုမၞိဟ်ယဲ၊ ခဒံပါ်ကရေက်။
Surgical,မဆေၚ်စပ်ကဵုလ္ပာ်ကရေက်,(adj) surgical.
Surliness.  ဒဒှ်မပ္တီုလဝ်မုက်မတ်။,ဒဒှ်မအုတ်ဒုတ်,(n) surliness. [id] ဒဒှ်မပ္တီုလဝ်မုက်မတ်။
Surmise,ခယျကေတ်,"(v) assume, conjecture, speculate, surmise."
Surname,ယၟုအခိုက်ကၞာ,"(n) family name, surname, clan name. [id.] ယၟုဒတောဝ်။"
Surpass,ကွိုတ်တဲကေက်,"(v) surpass, outdo, outshine."
Surpass,ဂြောပ်ကၟဳဓလီုအာ,"(v) influence, overwhelm, over shade, over shadow, super cede, surpass."
Surplus,သြန်ပဵုသာန်,"(n) surplus, money to spare."
Surplus,အပဵုအမဵု,(n) surplus.
Surplus goods,ကပေါတ်သွံရာန်ဟွံတိတ်,(n) surplus goods.
Surplus water that is drained off while rice is being cooked,ဍာ်ဍဵု,"(n) water in which rice has been boiled, surplus water that is drained off while rice is being cooked, rice water, congee, scum or water of boiling rice. [id] ပုၚ်ဒၠာၚ်။"
Surprised,မထ္ၜးဒဒှ်မဒှ်အံသဝ်,(adj) surprised.
Surprising.  မနွံကဵုကဆံၚ်သ္ဒးဒှ်အံသဝ်ခိုဟ်။,မသ္ကဵုဒှ်အံသဝ်,(adj) surprising. [id] မနွံကဵုကဆံၚ်သ္ဒးဒှ်အံသဝ်ခိုဟ်။
Surrender,အကျ,"(n) a person who gives up, surrender, a person who concede, give in, yield or who defeated, flees, runsaway."
Surrender.  one who surrenders,ဖျေံလွဟ်,"(v) lay down arms, surrender. (n) one who surrenders."
Surround,ဗိုၚ်ကရိုၚ်,"(v) besiege, surround, to enclose round. (adv) {work} together, enclose round."
Surround.  ဂၠောဲ။  ဓရီု။  ပြး။  ကောံ  assemble,ကောံဝိုၚ်,(v) surround. [Cf.] ဂၠောဲ(ယ်)။ [Syn.] ဓရီု(မ်)။ [opp.] ပြး။ [Der.] ကောံ(မ်) (v) assemble.
Surrounding,ပရိက္ခရာ,"(n) [P.] surrounding, furnishing, requisite."
Surrounding,ပွဳဗွိုၚ်,"(n) surrounding, retinue."
Surrounding lower part round a central building,ဝိုန်ဂၚ်,"(n) verandah, surrounding lower part round a central building, the surrounding part."
Surrounding.  မဗိုၚ်ရေတ်စွံလဝ်။,မဒှ်လ္ပာ်ဝုတ်ဒိုဟ်,(adj) surrounding. [id] မဗိုၚ်ရေတ်စွံလဝ်။
Surroundings,ပရဒေသ,"(n) [P.] {of place or region} surroundings, environments."
Surroundings,ဝုတ်ဒိုဟ်,"(n) on all sides, all around, round about, surroundings, environs, neighbourhood, environments. [id.] ကြပ်ကြပ်၊ ဒေသမွဲဖရပ်၊ ပွဳပွိုၚ်၊ ပွဳဗွိုၚ်၊ မွဲကရပ်။"
Surroundings.  တွဳပွူ။,တဝဳ,"2 (v) to be surrounded, accompanied by. [id] တွဳဗွိုၚ်။    ဨကရာတ်တွဳဗွိုၚ်ကေတ် ဗဵုလဗးအဆံၚ်အလံၚ် (v) the king went in procession with his escort and retinue.    တွဳတွူ (n) environs, surroundings. [id] တွဳပွူ။"
Surveyor.  မၞိဟ်စၟဳစၟတ်ၜတ်ကၞာတ်။,မၞိဟ်ၜတ်တိ,(n) surveyor. [id.] မၞိဟ်စၟဳစၟတ်ၜတ်ကၞာတ်။
Survival.  ဒဒှ်မသှ်ေတ္ၜက်ကၠုၚ်နူကဵုတမၠာတေံ။,ဒဒှ်မဂျိုၚ်ဒၟံၚ်လမျီု,"(n) survival. [id] ဒဒှ်မသှ်ေတ္ၜက်ကၠုၚ်နူကဵုတမၠာတေံ(အ်)။ {အခိုက်ကၞာ (n) custom, tradition. အရာသွက်ဂွံရှ်ေသှ်ေ (n) hereditary rites.}"
Susceptibility.  ဒဒှ်စိုတ်မပါလောဲ၊ ဒဒှ်ကပ်မစိုပ်လောဲ၊ တၚ်မဍိုန်လျ၊ အရာမပတှ်ေလ္တူပရေၚ်ပူဂဵူ၊ ဒဒှ်မဒုၚ်ဟွံမာန်လ္တူပရေၚ်ဟီုဂးပါ်ပဲါ။,ဒဒှ်စိုတ်မလီုလောဲ,(n) susceptibility. [id] ဒဒှ်စိုတ်မပါလောဲ၊ ဒဒှ်ကပ်မစိုပ်လောဲ၊ တၚ်မဍိုန်လျ၊ အရာမပတှ်ေလ္တူပရေၚ်ပူဂဵူ၊ ဒဒှ်မဒုၚ်ဟွံမာန်လ္တူပရေၚ်ဟီုဂးပါ်ပဲါ။
Suspend,ပဒေါံ,"ဗ္ဒောံထောံ(အ်) (v) suspend, break, terminate, discontinue."
Suspend,ပဒေါအ်,"ဗ္ဒောံထောံ(အ်) (v) suspend, break, terminate, discontinue."
Suspend from duty,ဖျေံထဝ်,ဖျေံထောံကဆံၚ်ဒၞာဲ (v) suspend from duty.
Suspend the arms-bowl on the shoulder,တၟာဲပတ္တ,(v) suspend the arms-bowl on the shoulder.
Suspended from circular frame and played by man sitting in centre,ဆေၚ်,"3 (n) musical instrument consisting of set of graduated drums of စဗိုန် type, suspended from circular frame and played by man sitting in centre, drum chime."
Suspended from kdtiung  of pagoda or clapper of bell so as to jingle in wind,ကနး,"တၞးခၞိၚ် (n) leaf shaped metal plate, suspended from kdtiung {hti} of pagoda or clapper of bell so as to jingle in wind."
Suspended from the umbrella of pagoda or clapper of bell so as to jingle in the wind,တဏး,"တၞးခၞိၚ် (n) leaf-shaped metal plate, suspended from the umbrella of pagoda or clapper of bell so as to jingle in the wind."
Suspended from က္ဍိုၚ် umbrella of pagoda or clapper of bell so as to jingle in wind,ကၞး,"တၞးခၞိၚ် (n) leaf shaped metal plate, suspended from က္ဍိုၚ် umbrella of pagoda or clapper of bell so as to jingle in wind."
Suspender,ဇုက်ကၠေဟ်ဂရောပ်ဇိုၚ်,(n) suspender.
