English,Mon,Original_Definition
Desolation   ပွမလီုလာ်အာဒဒှ်မဟွံပလေဝ်ပလေတ်၊  ဒဒှ်မဟၟဲကဵုမၞိဟ်မံၚ်၊  ဒဒှ်မဟၟဲကဵုရဲအဖဴ၊  ဒဒှ်မကၠိခ္ဍက်စိုတ်လီု၊  ဒဒှ်မဟၟဲကဵုရန်တၟံလဝ်သွက်အဓါန်ဂတ။,desolate,"adj.  မဟၟဲကဵုညးမပြုပြေၚ်ပလေဝ်ပလေတ်တုဲ မလီုလာ်စာ်ထောၚ်ဒၟံၚ်၊  မဟၟဲကဵုမၞိဟ်မံၚ်တန်တဴ၊  မဟွံဒးရးသွက်ဂွံမံၚ်တန်တဴအာ၊  သုန်ဂြာံ၊  သြုန်။  ၂။  မဟွံမွဲကဵုရဲအဖဴမိတ်သဟာဲ၊  မဟၟဲကဵုအဖဴ၊  လ္ၚုလ္ၚန်၊  မဒှ်သွက်စိုတ်ဂွံလီုခိုဟ်၊  မဟၟဲကဵုသွက်တၚ်ရန်တၟံ။  vt.  ကၠၚ်ကာဲတၞာဲ၊  ကၠၚ်ကၠောန်၊  ကၠၚ်ကၠောန်ကာဲတၞာဲ၊  ကၠၚ်ဟဳ၊  ၚးတးပဲါစလး၊  ထောံလဝ်သကဵုလီုလာ်အာ, နဒဒှ်ဟွံမၚ်မွဲဟွံပြုပြေၚ် ဟွံပလေဝ်ပလေတ်၊  သုန်ဂြာံ၊  လ္ၚုလ္ၚန်။  desolation (n)  ပွမလီုလာ်အာဒဒှ်မဟွံပလေဝ်ပလေတ်၊  ဒဒှ်မဟၟဲကဵုမၞိဟ်မံၚ်၊  ဒဒှ်မဟၟဲကဵုရဲအဖဴ၊  ဒဒှ်မကၠိခ္ဍက်စိုတ်လီု၊  ဒဒှ်မဟၟဲကဵုရန်တၟံလဝ်သွက်အဓါန်ဂတ။"
Desolation.  ဒဒှ်မကၠိခ္ဍက်စိုတ်လီု၊ ဒဒှ်မဟၟဲကဵုမၞိဟ်မံၚ်၊ ဒဒှ်မဟၟဲကဵုရဲအဖဴ၊ ဒဒှ်မဟၟဲကဵုရန်တၟံလဝ်သွက်အဓါန်ဂတ။,ပွမလီုလာ်အာဒဒှ်မဟွံပလေဝ်ပလေတ်,(n) desolation. [id] ဒဒှ်မကၠိခ္ဍက်စိုတ်လီု၊ ဒဒှ်မဟၟဲကဵုမၞိဟ်မံၚ်၊ ဒဒှ်မဟၟဲကဵုရဲအဖဴ၊ ဒဒှ်မဟၟဲကဵုရန်တၟံလဝ်သွက်အဓါန်ဂတ။
Despairing,မလီုစိုတ်,"(adj) crestfallen, despairing, silly. [id] ခလိုဟ်၊ မဒှ်ဒၟံၚ်ညံၚ်ရဴစိုတ်လီု၊ မဒိုဟ်၊ မနွံကဆံၚ်စိုတ်လီု၊ မနွံကဵုစိုတ်မသာသ္ပံဒၟံၚ်၊ မနွံကဵုစိုတ်စဟွံထတ်၊ မဖျံထောံတဲ၊ မလှိုဟ်၊ မနွံကဵုဓါတ်စိုတ်ဍိုန်ပရေံ(အ်)။"
Desperately.  နဒဒှ်မထ္ၜေက်မတ်တုဲကၠောန်။,နဒဒှ်မထ္ၜေက်မတ်တုဲ,(adv) desperately. [id] နဒဒှ်မထ္ၜေက်မတ်တုဲကၠောန်။
Despicable,မဒှ်သွက်ဂွံက္ဍုဟ်မၠေံခိုဟ်,"(adj) despicable, abhorrent. [id] မဒှ်သွက်သ္ဂောံလညတ်ဍောတ်ခိုဟ်။"
Despicable,ယုတ်,"3 (adj) mean, base, despicable."
Despicable,ယုတ်မာ,"(adj) mean, base, despicable."
Despise to the point of nausea,ၜန်ၜဲါ,"(v) to disorder procedures, feel sick, have nauseating feeling, despise to the point of nausea, disorder in stomach. [id.] စံၚ်ပရံၚ် adv) ill at ease, with a queasy feeling."
Despondency,ဒဒှ်စိုတ်မလီုဖျေံထောံတဲ,(n) despondency.
Despondent,ဟောံဇြ,"(v) to be sorrowful, depressed, to be at loss, bewildered, despondent."
Despondent.  ကလၚ်  to orphan,ကၠၚ်ဟဳ,"(v) to be lonely, disolate, despondent. [Der.] ကလၚ် (v) to orphan."
Despondent.  မဖျံတဲ၊ မလီုစိုတ်၊ မဟောံဇြ။,မကၠၚ်ဟဳ,(adj) despondent. [id] မဖျံတဲ၊ မလီုစိုတ်၊ မဟောံဇြ။
Despot,တၠအဝဵု,"(n) absolute monarchy, despot, autocrat, dictator."
Despotic,မဆေၚ်စပ်ကဵုတၠအဝဵု,"(adj) autocratic, despotic."
Despotism.  ပွမအုပ်ဓုပ်အဓမ္မ။,ဒဒှ်မပ္ကၚ်ရၚ်လဝ်နကဵုသၟိၚ်အဓမ္မ,(n) despotism. [id] ပွမအုပ်ဓုပ်အဓမ္မ။
Despotism.  ပွမအုပ်ဓုပ်အဓမ္မ။,ဒဒှ်သၟိၚ်အဓမ္မမပ္ကၚ်ရၚ်,(n) despotism. [id] ပွမအုပ်ဓုပ်အဓမ္မ။
Dessertspoon,ဇန်စပုၚ်,"(n) dessertspoon, tablespoon. [id] ဇန်မရပ်စပ်စကာပ္ဍဲလ္ဗံက်။"
Destinny,ဒေဝတဴအတ္တဘာဂ,"(n) the god of love, Cupid, Eros, Destinny."
Destiny,ကသူကၞေၚ်,"(n) destiny {concerning marriage}, lines of the forehead, rhomboid or circular caste-mark on a Brahmen’s fore-head."
Destiny,ဒေဝတဴကသူကၞေၚ်,"(n) Cupid, Destiny, Eros, the God of love. [id] အရာမက္တဵုဒှ်ဟိုတ်နူကံကုသဵုဖန်ဗဒှ်(ဟ်)၊ ကံ(မ်)၊ ကံကုသဵု(ဝ်)၊ လောကဓဝ်။"
Destiny,လောကမဝ်,"(n) lot, destiny."
Destitute,က္ဍန်ဂြက်,"(v) to be narrow, confined, to be scarce, to be poor, needy, destitute, impoverished, be in straitened circumstances, be unable to cope."
Destitute,တမၠၚ်,"(adj) destitute, lonely. (n) being destitute."
Destitute,မၞိဟ်ဒိုက်ဒိန်,"(n) destitute, penniless, moneyless person, impoverished person."
Destitute,အနာထ,"(adj.) [P.] helpless, forlorn, unhappy, careless, uncared for, forsaken, destitute."
Destitution.  ဒဒှ်မက္ဍန်ဂြက်၊ ဒဒှ်မခတ်က္ဍန်၊ တမၠၚ်၊ ကာဲတၞာဲ၊ ဒဒှ်မဒိုက်ဒိန်ကာဲတၞာဲ။,ဒဒှ်မဒိုက်ဝါတ်,(n) destitution. [id] ဒဒှ်မက္ဍန်ဂြက်၊ ဒဒှ်မခတ်က္ဍန်၊ တမၠၚ်၊ ကာဲတၞာဲ၊ ဒဒှ်မဒိုက်ဒိန်ကာဲတၞာဲ။
Destroy,ပလေၚ်,"(v) to injure, destroy, bring loss. [id] သ္ပလေၚ်။"
Destroy,ဖလှေက်,"(v) to tear to fragments, pulverize, destroy, crush, to pull to pieces, cause to disintegrate."
Destroy,ဗလီု,"(v) to damage, do violence to, hurt, destroy, to seduce, to take to pieces."
Destroy,ဗလိုမ်,"(v) to damage, do violence to, hurt, destroy, to seduce, to take to pieces."
Destroy all traces of evidence,ပလီုထောံဒၞာဲဇိုၚ်တဲ,(v) destroy all traces of evidence.
Destroy someone's potential,ဝးတၞောတ်,(v) destroy someone's potential.
Destroyed,ပလီု,"2 (v) to damage, do violence to, hurt, to seduce, to spoil, to pervert.    နူတဏေံတေံ ရဲသပုန်တံပလီုထောံဂၠံၚ်ကွဳပၟတ်ဍုၚ်အဝ (v) yesterday the  rebles destroyed a section of railway line to Mandalay.    ရိုဟ်ပလီု (v) to destroy, demolish, pull to pieces.    လ္ပပလီုကောန်ဇာတ်ညး (v) do not seduce people’s daughters. [Cf.] ဖုတ်၊ ဗရောံ(မ်)၊ ဗလီု၊ ဗြောံ(မ်)၊ ရိုဟ်။    [Der.] လီု(မ်) (v) to be damaged, destroyed."
Destroyed,ပလိုမ်,"2 (v) to damage, do violence to, hurt, to seduce, to spoil, to pervert.    နူတဏေံတေံ ရဲသပုန်တံပလီုထောံဂၠံၚ်ကွဳပၟတ်ဍုၚ်အဝ (v) yesterday the  rebles destroyed a section of railway line to Mandalay.    ရိုဟ်ပလီု (v) to destroy, demolish, pull to pieces.    လ္ပပလီုကောန်ဇာတ်ညး (v) do not seduce people’s daughters. [Cf.] ဖုတ်၊ ဗရောံ(မ်)၊ ဗလီု၊ ဗြောံ(မ်)၊ ရိုဟ်။    [Der.] လီု(မ်) (v) to be damaged, destroyed."
Destroyed,ဖုတ်ကၠေံ,"(v) to be wasted, destroyed, extinct."
Destroyed,ဗလီု,"လ္ပဗလီုကောန်ဇာတ်ညး (v) do not seduce people’s daughters. [Cf] ပၠေၚ်၊ ဖုတ်၊ ဗရောံ(မ်)၊ ရိုဟ်။ [Var.] ပလီု(မ်)။ [Der.] လီု(မ်) (v) to be damaged, destroyed."
Destroyed,ဗလိုမ်,"လ္ပဗလီုကောန်ဇာတ်ညး (v) do not seduce people’s daughters. [Cf] ပၠေၚ်၊ ဖုတ်၊ ဗရောံ(မ်)၊ ရိုဟ်။ [Var.] ပလီု(မ်)။ [Der.] လီု(မ်) (v) to be damaged, destroyed."
Destroyed,လေၚ်ဗၠိုက်,"(v) to be lost, destroyed, obliterated."
Destroyed,လီု,"1 လိုမ် (v) to be damaged, spoilt, broken, destroyed, to be ruined, to be perverted.    ကွဳလီုအာဣရ (n) the cart is smashed up.    ဂြပ်ကသပ်ဍေံလီုလာ်အာ (v) his fortune has dwindled away. [Cf.] လာဲလေၚ်။    စိုတ်လီု(မ်) (v) to be disappointed in an expectation.    မုက်မတ်လီု(မ်) (v) he was put out of countenance.    လုတ်လီု(မ်) (v) to hae irregular sexual relations. [Cf.] ထရိုဟ်၊ လာ်(က်)။    [Der.] ပလီု(မ်) (v) to damage. [id.] ဗလီု(မ်)။"
Destroyed,လိုမ်,"1 (v) to be damaged, spoilt, broken, destroyed, to be ruined, to be perverted.    ကွဳလီုအာဣရ (n) the cart is smashed up.    ဂြပ်ကသပ်ဍေံလီုလာ်အာ (v) his fortune has dwindled away. [Cf.] လာဲလေၚ်။    စိုတ်လီု(မ်) (v) to be disappointed in an expectation.    မုက်မတ်လီု(မ်) (v) he was put out of countenance.    လုတ်လီု(မ်) (v) to hae irregular sexual relations. [Cf.] ထရိုဟ်၊ လာ်(က်)။    [Der.] ပလီု(မ်) (v) to damage. [id.] ဗလီု(မ်)။"
Destroyer ,က္ၜၚ်ပလီုက္ၜၚ်,(n) destroyer {warship}.
Destroyer.  က္ၜၚ်ပၞာန်သၟတ်မဗ္ဂပ်လဝ်နကဵုလွဟ်ပန်ပလီုက္ၜၚ် ။,က္ၜၚ်ပလီုပလာ်,(n) destroyer. [id] က္ၜၚ်ပၞာန်သၟတ်မဗ္ဂပ်လဝ်နကဵုလွဟ်ပန်ပလီုက္ၜၚ် (တဵုပဳတဝ်)။
Destroying.  ဓံသဳ။ ,ဓံၚ်သဳ,(adj) [P.] destroying. [Syn.] ဓံသဳ။ [id].
Destroying.  ဓံၚ်သဳ၊ ဓံသဳ။,မပၠေၚ်ဗဒိုက်,(adj) destroying. [id] ဓံၚ်သဳ၊ ဓံသဳ။
Destructible,မပလီုပလာ်ထောံမာန်,(adj) destructible.
Destruction,ဒဒှ်မသ္ကဵုလီုလာ်အာ,"(n) destruction, devastation. [id] လလေၚ်၊ လေၚ်။"
Destruction,လလေၚ်,"(n) trading loss, dissolution, destruction, effacement."
Destruction,လေၚ်,"1 (v) dissipated, destruction, lost, to make a trading loss, to be exterminated, to be lost, to perish, to be destroyed, to be effaced.    ဂိတုလောန်ကၠုၚ်တေံ အဲလေၚ်အာပန်ကၠံဒ္ကေၚ် (v) I lost four hundred rupees this last month.    ဂြပ်ကသပ်လေၚ်ဒိုက် (v) he has lost all he had.    စိုပ်လလေၚ်ကပ္ပာ (v) to reach the end of the world."
Destruction,လေၚ်,"2 (n) dissolution, destruction, effacement, undoing.    စိုပ်လေၚ် (v) to meet with disaster.    ပိုဲဒှ်လေၚ် (v) we are done for."
Destructive.  မဗဗွဲဗက်အာ ဂၠံၚ်လ္ပာ်လီု၊ မမိက်ဂွံပလီုပလာ်။,မပလီုပလာ်,(adj) destructive. [id] မဗဗွဲဗက်အာ ဂၠံၚ်လ္ပာ်လီု၊ မမိက်ဂွံပလီုပလာ်။
Detach widen,ထၜိဟ်,"(v) spread apart, to break, break off, break open, sunder, detach widen, tear. [id] ထ္ၜိဟ်။"
Detachable  မသာဲခြာဂွံ၊  မသာဲစ္ဍးဂွံ။  detachment   ပွမသာဲခြာအာ၊  ပွမသာဲစ္ဍးအာ။၂။  ပွမနွံကဵုဆန္ဒဗၠးဗၠးၜးၜး တၞဟ်ဟ်ခြာခြာ၊   ပွမဗၠးၜးဒၟံၚ်နူကဵုသြဇာဝုတ်ဒိုဟ်။  ၃။  ဒပ်ကရေက်။,detach,"vt.  သာဲခြာအာ။  ၂။  ဗလးဏာဒပ်ကရေက်သၟတ်မွဲနူၝောံဒပ်။  detached (adj)  မဟွံဗက်စမုက်မတ်၊  မနွံကဵုဆန္ဒစိုတ်ပ္ဍဲဇကု, ဇကုဗၠးဗၠးၜးၜး၊  မတန်တဴဒၟံၚ်တၞဟ်ဟ်ခြာခြာ၊  detachable (adj) မသာဲခြာဂွံ၊  မသာဲစ္ဍးဂွံ။  detachment (n)  ပွမသာဲခြာအာ၊  ပွမသာဲစ္ဍးအာ။၂။  ပွမနွံကဵုဆန္ဒဗၠးဗၠးၜးၜး တၞဟ်ဟ်ခြာခြာ၊   ပွမဗၠးၜးဒၟံၚ်နူကဵုသြဇာဝုတ်ဒိုဟ်။  ၃။  ဒပ်ကရေက်။"
Detachable.  မသာဲစ္ဍးဂွံ။,မသာဲခြာဂွံ,(adj) detachable. [id] မသာဲစ္ဍးဂွံ။
Detached or flexible,ဂျိုၚ်ဂျိုၚ်,"(adv) freely. (n) green fruit, raw or uncooked food, anything living or alive, anything unfixed, detached or flexible."
Detached.  မနွံကဵုဆန္ဒစိုတ်ပ္ဍဲဇကုဇကုဗၠးဗၠးၜးၜး။,မဟွံဗက်စမုက်မတ်,(adj) detached. [id] မနွံကဵုဆန္ဒစိုတ်ပ္ဍဲဇကုဇကုဗၠးဗၠးၜးၜး။
Detachment,ဒပ်ကရေက်,(n) detachment.
Detachment.  ဒဒှ်မနွံကဵုဆန္ဒဗၠးဗၠးၜးၜးတၞဟ်တၞဟ်ခြာခြာ၊ ဒပ်စရေက်၊ ပွမဗၠးၜးမံၚ်နူကဵုသြဇာဝုတ်ဒိုဟ်၊ ပွမသာဲစ္ဍးအာ။,ပွမသာဲခြာအာ,(n) detachment. [id] ဒဒှ်မနွံကဵုဆန္ဒဗၠးဗၠးၜးၜးတၞဟ်တၞဟ်ခြာခြာ၊ ဒပ်စရေက်၊ ပွမဗၠးၜးမံၚ်နူကဵုသြဇာဝုတ်ဒိုဟ်၊ ပွမသာဲစ္ဍးအာ။
Detailed and explanatory work ,ဋဳကာ,"(v) enlarged, detailed and explanatory work {book, etc.}."
Details and instructions describing the design,အရာမသ္ပသမ္တီစေံစေံပေါတ်ပေါတ်,"(n) specification, details and instructions describing the design, materials of something to be made. [id] အရာမစၞောန်ထ္ၜးဗွဲမစေံပေါတ်။"
Detection,ပွမဂၠိုက်ဂၠာဲဓၟံက်ပ္တိတ်,(n) detection.
Detective.  မၞိဟ်ပၞံၚ်၊ မၞိဟ်ဂၠံက်ကေတ်ပရိုၚ်။,ညးပၞံၚ်,(n) detective. [id] မၞိဟ်ပၞံၚ်၊ မၞိဟ်ဂၠံက်ကေတ်ပရိုၚ်။
Detention.  ဒဒှ်မရပ်စုတ်လဝ်ပ္ဍဲဂုက်။,ပွမသ္ကဵုဒးမံၚ်ထံၚ်,(n) detention. [id] ဒဒှ်မရပ်စုတ်လဝ်ပ္ဍဲဂုက်။
