English,Mon,Original_Definition
Morther-in-law,ဂမျှဳဗြဴ,"(n) morther-in-law, parent-in-law."
Mortification,ဒဒှ်မသ္ကဵုမုက်ဂဝထ္ကးအာ,(n) mortification.
Mortise,စြုဲၝောံ,(n) mortise.
Mortise,လကံက်,"လ္ကံက်ခြုဲ(ယ်) (n) socket, mortise."
Mortise joints,စြုဲ,"(n) tenon, mortise joints."
Mortise.  ပုတ်။  ဂၠတ်၊ နတ်။,ပတ်,"3 (v) to {gouge with} chisel, mortise. [id] ပုတ်။ [Cf] ဂၠတ်၊ နတ်။"
Morton barbell,ကကြၚ်,"(n) morton barbell, large gudgeon, Cirrhina Hamilton Buchanan."
Mortuary,ခဒံပါ်ကရေက်,(n) mortuary.
Mortuary,တိုက်ဍာ်ကလောံ,(n) mortuary.
Morus indica l,တၞံသတ်စ,"(n) mulberry tree, Morus indica L."
Mosaic and gilding in the palace,နန်ဒ္ၚောဝ်,"(n) great hall decorated with glass, mosaic and gilding in the palace."
Mosque,ဗလဳ,(n) {Hindi} mosque.
Mosquito curtain.  တၞဴ။,ကၞဴ,"(n) mosquito net, mosquito curtain. [id] တၞဴ။"
Mosquito larva,ထၟခတက်,(n) mosquito larva.
Mosquito net,ကၞဴ,"(n) mosquito net, mosquito curtain. [id] တၞဴ။"
Mosquito-net.    ထိုၚ်တၞဴ  to put up a mosquito-net.    ပၚ်ပ္တိုန်တၞဴ  t lift up the mosquito-net,တၞဴ,1 (n) mosquito-net.    ထိုၚ်တၞဴ (v) to put up a mosquito-net.    ပၚ်ပ္တိုန်တၞဴ (v) t lift up the mosquito-net.
Mosquito.  ဂမိတ်၊ ဂၟိတ်။,ခမိတ်,1 (n) mosquito. [id] ဂမိတ်၊ ဂၟိတ်။
Moss,ၚာ်,3 (n) အိက်ၚာ် (n) moss.
Moss,အိက်ၚာ်,"(n) moss, green moss, the green substance that form on things long wet."
Mossy.  မဒှ်ညံၚ်ရဴအိက်ၚာ်။,မတီုကၠီုဒၟံၚ်ကဵုအိက်ၚာ်,(adj) mossy. [id] မဒှ်ညံၚ်ရဴအိက်ၚာ်။
Most often as va.  perfective.    ကွဳစက်မၞးဗ္ဂပ်ထောံတုဲဣရဟာ  have they finised repairing your car yet?    စပုၚ်တုဲဣရဟာ  have you had your meal yet?    ရိုဟ်တ္ၚဲပန်နာဍဳညးကၠောန်ကမၠောန်တုဲ  he finishes work every day at four o’clock.  hence connecting statements of events in sequence.    အဲအာအတေံတုဲဆဵုကၠုၚ်ဍေံအတေံ  i went there and then i had seen him there.    စပုၚ်တုဲကြာတ်တဲ  wash your hand after eating!    ရံၚ်တ္ၚဲတုဲတီအခိၚ်မာန်ဟာ  can you tell me the time by looking the sun?    တညၚ်တုဲကၠုၚ်တေံ  last dry season.    ဒၟာနူထ္အိုတ်တုဲအဲဟွံမိက်စ  i have eaten so much,တုဲ,"1 (v) to be finished, over, to be ready to succeed, to be accomplished. [Cf.] အိုတ်၊ ခနေတ်၊ ရး၊ ဟဲ(ယ်)။ [opp.] စ၊ ပ္တံ(မ်)။    [Der.] ပတုဲ (v) to complete, to succeed. [id] ဒတုဲ။    အမှုဏံဒၟာန်နူဟွံဍာံပြတုဲသၟိၚ်တံပဲါထောံဍေံရ (v) since this case was not genuine the authorities turned it down, most often as va. (1) perfective.    ကွဳစက်မၞးဗ္ဂပ်ထောံတုဲဣရဟာ (v) have they finised repairing your car yet?    စပုၚ်တုဲဣရဟာ (v) have you had your meal yet?    ရိုဟ်တ္ၚဲပန်နာဍဳညးကၠောန်ကမၠောန်တုဲ (v) he finishes work every day at four o’clock. (2) hence connecting statements of events in sequence.    အဲအာအတေံတုဲဆဵုကၠုၚ်ဍေံအတေံ(အ်) (v) I went there and then I had seen him there.    စပုၚ်တုဲကြာတ်တဲ (v) wash your hand after eating!    ရံၚ်တ္ၚဲတုဲတီအခိၚ်မာန်ဟာ (v) can you tell me the time by looking the sun?    တညၚ်တုဲကၠုၚ်တေံ (n) last dry season.    ဒၟာနူထ္အိုတ်တုဲအဲဟွံမိက်စ (v) I have eaten so much, I do not want any moer.    ပေဲါတုဲဣရ (v) the drama or play is over.    မွဲတုဲမွဲ (adv) one after another.    မွဲပါၚ်တုဲမွဲပါၚ် (adv) one word after another.    လၟုဟ်တုဲအာဖ္အိုတ်ဣရဟာ (v) it is all over now.    ဟီုအရေဝ်ဆဒးကရိုက်ဂှ် လောန်တုဲလ္ပဟီု (v) say just enough and no more."
Mostly,ဗွဲမဂၠိုၚ်,"(adv) in quantity, generally, usually, copiously, mostly, a lot of, several, so much, largely. [id] ဂလိုၚ်ဂှ်၊ လ္ၚဵု၊ လ္ၚဵုလ္ၚဵု၊ နဒဒှ်မကြပ်ဒှ်ဖ္အိုတ်၊ နဒဒှ်ဗွဲယေဘုယျ။"
Mote,လမၠံ,"လမၠမ် (n) mote, foreign body in eye."
Mote,လမၠမ်,"(n) mote, foreign body in eye."
Mote in the eye,လမၠံပ္ဍဲမတ်,(n) mote in the eye.
Mote like,သွတ်,"3 (v) to be small, immature. (adj) tiny, small, mote like, minute. [Cf.] ဍောတ်၊ ၜတ်။    [Der.] သၟတ် (n) young creature.    သၟတ် (v) to be small."
Mote.  ဗလံ။,လမၠံ,လမၠမ် (n) mote. [Var.] ဗလံ(မ်)။
Mote.  ဗလံ။,လမၠမ်,(n) mote. [Var.] ဗလံ(မ်)။
Moth,ကမ,စၟဟန် (n) moth.
Moth,ခမှ,ခမှဟန် (n) moth.
Moth,စမ,"စၟဟန် (n) moth, larva of the moth miller."
Moth,ထၟဟန်,(n) moth.
Moth,ဟန်,3 (n) စၟဟန် (n) moth.
Moth ball,ပရုတ်မမ,"(n) camphor ball, moth ball, naphthalene ball."
Moth ball,မပရုတ်,"(n) camphor ball, moth ball, naphthalene bal.."
Moth.  ခမှဟန်။,စၟဟန်,"(n) larva of the moth miller, moth. [id] ခမှဟန်။"
Mother,မိ,"(n) mother, [esp.] in  formal  contexts."
Mother,မိအံက်,"(n) {formal} mother, natural as opposed to foster or stepmother."
Mother,ယာဲ,"(n) mother, dam."
Mother,အံက်,"မိအံက် (n) mother, natural mother. [opp.] ဝှီု၊"
Mother and child,ကောန်ကဵုမိ,(n) mother and child.
Mother and father,ယဲတ,"(n) mother and father, parents. [id.] မိမ။"
Mother with a sucking child,မိတၠကောန်တှ်,(n) mother with a sucking child.
Mother-earth,ဂၠးတိ,"(n) bosom of earth, mother-earth, surface of the earth, ground, terrain."
Mother-in-law.  ခအှ်၊ ဓၟာန်။  သဳ  parent’s younger sister,ခံါသဳဗြဴ,(n) mother-in-law. [Cf.] ခအှ်၊ ဓၟာန်။ [Der.] သဳ (n) parent’s younger sister.
Mother.  မိ။,အမေ,(n) [colloq] mother. [id.] မိ။
Motherhood.  ဒဒှ်မဒှ်မိ။,ဒဒှ်ဘဝမိ,(n) motherhood. [id] ဒဒှ်မဒှ်မိ။
Motherless,မဟၟဲကဵုမိ,(adj) motherless.
Motherless child,ကောန်ကၠၚ်,ကောန်ကၠၚ်ယာဲ(ယ်) (n) motherless child.
Motherless child,ကောန်ကၠၚ်ယာဲ,(n) motherless child.
Motherly,မဒှ်ညံၚ်ရဴမိ,(adj) motherly.
Mother’s breast or bosom,ဂၠးမိ,(n) mother’s breast or bosom.
Mother’s breast.  ဂၠးမိ။,ဂၠံသြိုဟ်မိ,(n) mother’s breast. [id] ဂၠးမိ။
Mother’s brother’s wife.  နော်၊ နော်နာဲ။  အနာဲ၊ မူ၊ ဣစဳ၊ သဳ။  နာဲ  respect title,ဣနာဲ,"(n) parents elder sister, mother’s brother’s wife. [id] နော်၊ နော်နာဲ။ [Cf.] အနာဲ၊ မူ၊ ဣစဳ၊ သဳ။ [Der.] နာဲ (n) respect title, this in colloquial takes the place of နော် found in books. [id] ဣညာဲ။"
Motion,လဟီု,"(n) speech, saying, statement, motion, written statement."
Motion from one place to another,ဒရိပ်,"1 (n) motion from one place to another, course, arrow’s flight, instant, twinkling./n   ကွဳပၟတ်ဏံအာမွဲဒရိပ်ဓဝ်ဟာ (n) dose this train go to traight through?/n   မွဲဒရိပ်ဂှ်ဍေံလုပ် (n) he come in an instant later./n   မွဲဒရိပ်မတ် (n) the twinkling of an eye. [Cf] first sense, ဂြိပ်၊ ထၞ၊ ဒေၚ်၊ ဒမြိပ်၊ ဗရိပ်။    [Der] ဂြိပ် (v) to run. Vocalic infix, third sense by paronymic attraction of ဒရိပ်။/n   ဒရိပ်ကၞဳ (n) wallplate of house, runner of a boat, a beam of a house, a clam."
Motion from one place to another,ဓမြိပ်,"(v) motion from one place to another, course, arrow’s flight, instant, twinkling."
Motion from one place to another,ဗရိပ်,"(n) motion from one place to another, course arrow’s flight, instant twinkling."
Motion picture,ရုပ်ဂမျိုၚ်,"(n) motion picture, movie."
Motionless.  မဟၟဲကဵုဒဒှ်မချဳဒရာၚ်။,မဟွံချဳဒရာၚ်,(adj) motionless. [id] မဟၟဲကဵုဒဒှ်မချဳဒရာၚ်။
Motivate.   ဆဝ်ပ္ၚုဟ်။,ဗတိုက်,"ဗ္တိုက်ဖ္အောဝ် (n) to incite, to urge, convene, summon, urge generally, motivate. [Var.] [id] ဆဝ်ပ္ၚုဟ်။"
Motley garb of layman,ကယျိုၚ်ခရှ်,(n) motley garb of layman.
Motor,စက်,"(n) machine, machinery, engine, motor, wheel, disk-harrow."
Motor,မဝ်တာ,1 (n) [Eng.] {electric} motor.
Motor boat,မဝ်တဝ်,(n) [Eng.] motor boat.
Motor car,ကာ,"2 (n) motor car, bus. [id] ကွဳစက်။    ကွဳစက်ခြပ်ပ္သဲ(ယ်) (n) armoured car.    ကွဳစက်ပန် (n) four buses.    ၚုဟ်ကာ (n) bus fare.    တိုက်လေဝ်ကာ (n) car repairing workshop, garage.    ဗံက်ကာ (v) to drive a car. [Cf.] မဝ်တဝ်ကာ။    ကာခြပ်ပ္သဲ(ယ်) (n) armoured car.    ကာဂျိပ် (n) [Eng.] jeep."
Motor car,ကွဳစက်,"[id] bur, car, vehicle, motor car."
Motor car,မဝ်တဝ်ကာ,(n) [Eng.] motor car.
Motor cycle,မဝ်တဝ်သာၚ်ကေဝ်,(n) [Eng.] motor cycle.
Motor launch,က္ၜၚ်ဓါတ်,(n) motor launch.
Motor launch,တ္ၜၚ်ဓါတ်,(n) motor launch.
Motor launch,ၜၚ်ဓါတ်,(n) motor launch.
Motor vehicle,ယာန်မဝ်တဝ်,(n) motor vehicle.
Motor vessel used to haul barges on rivers,က္ၜၚ်ဂြဲ,"(n) motor vessel used to haul barges on rivers, tug."
Motor vessel used to haul barges on rivers,တ္ၜၚ်ဂြဲ,"(n) motor vessel used to haul barges on rivers, tug."
Motor vessel used to haul barges on rivers,ၜၚ်ဂြဲ,"(n) motor vessel used to haul barges on rivers, tug."
Motor-car.  ကာ။,မတ်တကာ,(n) {colloq} motor-car. [Syn.] ကာ။
Motor-cycle,ဓါတ်,ဗာ်သကေဝ်ဓါတ် (n) motor-cycle.
Motor-cycle,ဗာဲသကေဝ်,ဗာဲသကေဝ်ဓါတ် (n) motor-cycle.
Motor-launch,ဓါတ်,က္ၜၚ်ဓါတ် (n) motor-launch.
Mottled markings of birds or animals,အစောန်,"(n) stain, blemish, mottled markings of birds or animals."
Mottled.  ဍာပ်။,အပြံက်,အစောန်အပြံက် (adj.) mottled. [Cf.] ဍာပ်။
Motto,ရမျှာၚ်ကြဵုဇာ,"(n) motto, slogan, catchword. [id.] အရေဝ်မသ္ကဵုဂွံကၠုၚ်သ္တိ၊ ဂလာန်ကြဵုဇာ၊ ပရောပရာ။"
Motto.  ဒွက်တ္ၜေံချေတ်၊ ဒွက်ချေတ်ဗၠေတ်,ဒွက်ၜှ်ေချေတ်,"(n) slogan, motto. [id] ဒွက်တ္ၜေံချေတ်၊ ဒွက်ချေတ်ဗၠေတ်"
Mould,ပၠောပ်ဗီု,"(v) mould, shape, fashion. [id] ဖျေံဗီု၊ သၚ်ဗီု၊ သောန်ဗီု။"
Mouldy,အှ်,"(v) smell musty, rank, mouldy, get bad sour smell."
Moulmein ebony,ကြက်ဂြၚ်,"(n) Moulmein ebony, Dalbergia cultvata Graham."
Moulmein ebony,ဆုကြက်ဂြၚ်,"(n) black wood, Moulmein ebony, Dalbergia cultrate Graham."
Moulmein.  second sense,မတ်,"4 (n) eye, precious stone, cutting edge, edge of cutting instrument.    ကောန်မတ် (n) pupil.    ခေါ်မတ် (n) depression round eyes.    ချူမတ် (n) to engrave a stone.    ဂတိုပ်မတ် (n) eyelid.    ဂၠုမတ် (n) to be blind.    ဂွေၚ်မတ် (n) depression around the eyes.    ထ္ၜေက်မတ် (n) to close one’s eyes. [id] ဗ္ၜေက်မတ်။    ဒ္ၚောဝ်မတ် (n) spectacles, field of vision.    ဖ္ဍန်မတ် (n) eyeball.    ဗ္ဂေၚ်မတ် (n) to glance round one.    မၠာ်မတ် (n) to open one’s eyes.    သ္ပတၠမတ်ဒိပ် (n) to have the divine eye.    သၞေၚ်မတ် (n) eye brow. {place-name} မတ်လမၠီု (n) Maodlaomalme, Moulmein. [Cf.] second sense, တၟံ(အ်)၊ ရတ်။ third sense, ဓရီု၊ မုက်၊ မုဟ်၊ သၟောန်။"
Mound,ကုန်,"1 (n) hillock, mound, small hill.    ကုန်စး (n) washstrake, gunwale. [Syn.] စပ်။    ကုန်ဒဵု(ဝ်) (n) hill.    ကုန်ဒဵုသိၚ်ဃုတ် (n) hill on which Kyaik Laegung pagoda stand {at Dagon}. [id] ကုန်ဒဵုသိၚ်ဃုတ္တရ။    ကုန်ရေၚ်ပါ်ဇၟော်ဍာ်(က်) (n) watershed divide. [Cf.] ဒဵု(ဝ်)၊ တိကုန်။"
Mound,တိဒအုံ,"တိဒအုမ် (n) mound, burial mound."
Mound,တိဒအုမ်,"(n) mound, burial mound."
Mount,ဓလုၚ်,"(v) to set up, mount."
Mount,ပၠောပ်,"2 (v) to introduce, take in, inset, import, to produce, mount, provide, put into, to thrust in.    ပၠံၚ်ပၠောပ်ကျာ (n) bicycle pump.    ဗၞိက်ပၠောပ် (n) imported goods.   သၞာံအာတေံကောန်အဲသ္ပထပိုဲပၠောပ်ပေဲါၜါဗ္တံ (v) when my son became a novice last year, I had a public entertainment put on for two nights.    ၝပၠောပ်ဏာထ္ၜးကဵုကၠံပ္ကဴကဵုကောန်ၚာ်ဏံညိ (v) take this lad in and show him the garden. [Cf.] first sense, ပလုပ်။ second  sense, ဂဗဵု။"
Mount,ယာန်,"(n) carriage, coach, vehicle, equipage, mount, craft, etc. elephant, horse, cart, etc. used for riding or ritual ceremonial occasion. [Cf.] ကွဳ၊ ယထာ။"
Mount,ယာန်ဖ္ဍိုက်,"(n) vehicle, equipage, mount."
Mount to wrap,ဂလုၚ်,"(v) mount to wrap, stretch threads on a frame to prepare the wrap. [id] ဂလုၚ်တုတ်၊ ဓလုၚ်တုၚ်။"
Mountain,တၟံလးဨကြက်ဂန်,"(n) rock hill, mountain."
Mountain,ဒဵု,"1 (n) hill, mountain, (dry) land, the land as distinguished from water, extent.    အဲဆဵုလထဴမွဲလ္တူက္ဍဟ်ဒဵု(ဝ်) (n) I met an old man on top of the hill.    ကုန်ဒဵု(ဝ်) (n) hill.    ဇဵုဒဵု(ဝ်) (n) range of hills.    တဴဒၟံၚ်က္ဍဟ်ဒဵု(ဝ်) (n) it is on top of the hill.    တိုန်ဒဵု(ဝ်) (n) to go up a hill.    ဗှ်ေအာဂၠံၚ်ဍာ်ဟာ ဂၠံၚ်ဒဵုဟာ (n) did you go by river or by land. [Cf] ကုန်။"
Mountain jack,ဖာ,"1 (n) mountain jack, Artocarpus chaplasha Roxburgh. [id] တၞံဖာ။"
Mountain jack tree,တၞံဖာ,"(n) mountain jack tree, Artocarpus chaplasha Roxburgh."
Mountain peak,ဒရံၚ်တၟံ,"(n) mountain peak, point of a rock, rock out crop."
Mountain peak,ဒြၚ်တၟံ,"(n) anchor, mountain peak."
Mountain peak.  ဒရၚ်တၟံ၊ ဒြၚ်တၟံ၊ အထောတ်၊ က္ဍိုပ်၊ ကၞောတ်၊ သမၠုၚ်။,က္ဍဟ်,"2 (n) summit.    က္ဍဟ်ဒဵု(ဝ်) (n) top of the mountain, summit of hill, mountain peak. [id] ဒရၚ်တၟံ(အ်)၊ ဒြၚ်တၟံ(အ်)၊ အထောတ်၊ က္ဍိုပ်၊ ကၞောတ်၊ သမၠုၚ်။"
Mountain peak.  ဒရၚ်တၟံ၊ ဒြၚ်တၟံ၊ အထောတ်၊ က္ဍိုပ်၊ ကၞောတ်၊ သမၠုၚ်။,က္ဍဟ်ဒဵု,"(n) top of the mountain, summit of hill, mountain peak. [id] ဒရၚ်တၟံ(အ်)၊ ဒြၚ်တၟံ(အ်)၊ အထောတ်၊ က္ဍိုပ်၊ ကၞောတ်၊ သမၠုၚ်။"
Mountain range,ဇဵုဒဵု,"(n) range of hills, mountain range."
Mountain stream,ဍာ်လ္ဂောဝ်,"(n) hill stream, brook, mountain stream."
Mountain stream,လ္ဂောဝ်,"(n) hill stream, mountain stream, grotto."
Mountain.    ခဲါတၟံ  to quarry stone.    ပတ်တၟံ  to cut stone with a chisel.    ဗိုတ်တၟံ  to throw a stone.    မတ်တၟံ  precious stone.    လးတၟံ  to pave,တၟံ,"2 တၟအ် (n) stone, rock, mountain.    ခဲါတၟံ (v) to quarry stone.    ပတ်တၟံ (v) to cut stone with a chisel.    ဗိုတ်တၟံ (n) to throw a stone.    မတ်တၟံ (n) precious stone.    လးတၟံ (v) to pave."
Mountaineer.  မၞိဟ်မတန်တဴပ္ဍဲထာန်ဒေသလ္တူဒဵု။,မၞိဟ်မစိုန်သ္ကီုလ္ပာ်တိုန်ဒဵု,(n) mountaineer. [id.] မၞိဟ်မတန်တဴပ္ဍဲထာန်ဒေသလ္တူဒဵု(ဝ်)။
Mountainous.  မတီုကၠီုနကဵုဒဵု။,မနွံမဇၞော်တဴကဵုဒဵုဇမၞော်,(adj) mountainous. [id] မတီုကၠီုနကဵုဒဵု။
Mounted on spindle,သ္ပူဣသိ,"(n) goldsmith's tool consisting of heavy disk with rounded edge, mounted on spindle."
Mounted on spindle.  ဇၞောတ်။,ခပူဣသိ,"(n) gold smith’s toll consisting of heavy dish with rounded edge, mounted on spindle. [Cf.] ဇၞောတ်။"
Mounted soldier,ဂၟံၚ်ချေံ,(n) mounted soldier.
Mourner.  မၞိဟ်မဂၠိုက်သ္ၚောံဒၟံၚ်ပ္ဍဲစိုတ်။,မၞိဟ်ပလံၚ်ကမ္မဌာန်,(n) mourner. [id.] မၞိဟ်မဂၠိုက်သ္ၚောံဒၟံၚ်ပ္ဍဲစိုတ်။
Mournful,မအောန်စိုတ်,မအောန်စိုတ်ဂၠိုက်ဟောံ(မ်) (adj) mournful.
Mournfully,နဒဒှ်မလရိုအ်ဂတေဝ်ယာံ,(adv) mournfully.
Mourning.  စၟတ်သမ္တီဒဒှ်မလေၚ်ဇွောဝ်အောန်စိုတ်ဂၠိုက်သ္ၚောံ၊ ပွမဂၠိုက်သ္ၚောံအောန်စိုတ်၊ ပွမလရိုအ်ဂတေဝ်လေၚ်ဇွောဝ်။,ယဲပူမှ်,"(n) sorrow, mourning. [id.] စၟတ်သမ္တီဒဒှ်မလေၚ်ဇွောဝ်အောန်စိုတ်ဂၠိုက်သ္ၚောံ(မ်)၊ ပွမဂၠိုက်သ္ၚောံအောန်စိုတ်၊ ပွမလရိုအ်ဂတေဝ်လေၚ်ဇွောဝ်။"
Mouse,မဿိ,"(n) [P. musiko] mouse, rat."
Mouse deer,ပှေ်,"(n) chevrotain {a species of deer}, mouse deer, Tragulidea."
Mouse deer,ပေဟ်,"(n) chevrotain {a species of deer}, mouse deer, Tragulidea."
Mouse တေံညိ။,mice,ရံၚ် mouse တေံညိ။
Mouse-trap.    ပံါတေပ်  to set,တေပ်,"2 (n) box trap, mouse-trap.    ပံါတေပ် (v) to set, catch in a box trap. [Cf.] ကၟိန်၊ ဂမုဲ(ယ်)၊ တီု၊ ဒၞက်၊ ပး၊ ဗိပံါကၞိ၊ လယံ(အ်)၊ လျံ(အ်)။"
Mouse. see ကဏိ ,ကၞိ,"1 (n) rat, mouse. See ကဏိ (n)."
Mouser,ဗဂဲ,ဗ္ဂဲကၠဵုမရပ်ကၞိခိုဟ် (n) mouser.
Moustache,တသော်ပါၚ်,"(n) moustache, whiskers."
Moustache,သော်ပါၚ်,(n) moustache.
Mousy.  မတုပ်ကဵုကၞိ။,မနွံကဵုကၞိဗွဲမဂၠိုၚ်,(adj) mousy. [id] မတုပ်ကဵုကၞိ။
Mouth,ပါၚ်,"2 (n) mouth, mouthful, quantifier for speech.    အရေဝ်တံဂှ််မွဲပါၚ်တုဲမွဲပါၚ်ချူလဝ် (n) write it down for word.    ဣဂှ်ပ္တိုန်ဒဵုဂွံပါၚ်တိုက် (v) learn this till you are word-perfect.    ကဵုပါၚ် (v) to start speaking.    ဆက်ပါၚ် (v) to greet, accost. [id] ကုဟ်။    စၜဴပါၚ်လီုဏောၚ် (n) if you go eating sugar-cane your appetite will be spoiled. [id] စတဴကံလီုဏောၚ်။    တၟာတ်ပါၚ် (v) to keep one’s mouth closed, keep quiet {shout}.    ထၟောၚ်ပါၚ် (n) lips. [id] သၟောန်ပါၚ်။    ဒုၚ်ပါၚ် (v) to fall in with a suggestion, assent. [id] ဒုၚ်ကံပါၚ်၊ ဒုၚ်ဝန်။    ဓရီုပါၚ် (n) upper lip.    ပထောၚ်ပါၚ်တရၚ် (n) doorway. [Cf.] ပါၚ်ဒပ်၊ ပါၚ်ဝေၚ်။    ပံက်ပါၚ် (v) to open one’s mouth.    မွဲပါၚ်ဟွံဟီု (n) he did not say a word.    ဟာပါၚ် (v) to open one’s mouth wide.    သော်ပါၚ် (n) moustache. [Cf.] ခၟဴ၊ ၚိတ်။    ပါၚ်ဆဂွံဟီုညိကွေံဟွံလံတဲစိုပ်ဣရ (n) he soon proceeds from words to blows."
Mouth of a tributary where it join a river,ပါၚ်က္ၜဳ,(n) mouth of a tributary where it join a river.
Mouth of the river.  ပါၚ်က္ၜဳ။,တံက္ၜဳ,(n) mouth of the river. [id] ပါၚ်က္ၜဳ။
Mouth organ consisting of fouble raft of bamboo pipes passing through gourd windchest,သေဲ,3 (n) mouth organ consisting of fouble raft of bamboo pipes passing through gourd windchest.
Mouth organ consisting of fouble raft of bamboo pipes passing through gourd windchest,သေယ်,3 (n) mouth organ consisting of fouble raft of bamboo pipes passing through gourd windchest.
Mouth watered,ဍာ်ကံတိတ်,"(v) salivate, mouth watered, water at the  mouth {of a child} drool crave for. [id] ဍာ်ကံဒဇူ။"
Mouth-organ,ဂြဝ်ပါၚ်,"(n) mouth-organ, harmonica."
Mouth-organ,ဒြဝ်ပါၚ်,"(n) mouth-organ, harmonica."
Mouth-organ,ဗာဂျာ,(n) mouth-organ.
Mouth-piece,လ္တာ်ပေဝ်,"(n) uvula, reed {of some wind instruments}, mouth-piece, the mouth-piece of wind instrument, mouth-piece of a clarionet. [id.] ပေဝ်၊ လ္တာ်(က်)၊ ကောန်လ္တာ်(က်)၊ မၞိဟ်စၞးသွက်ညးသ္အာၚ်၊ လဟီု(မ်)၊ သ္ဂး၊ လ္တာ်စၞောဲ(ယ်)။"
Mouth-piece of a clarionet.  ပေဝ်၊ လ္တာ်၊ ကောန်လ္တာ်၊ မၞိဟ်စၞးသွက်ညးသ္အာၚ်၊ လဟီု၊ သ္ဂး၊ လ္တာ်စၞောဲ။,လ္တာ်ပေဝ်,"(n) uvula, reed {of some wind instruments}, mouth-piece, the mouth-piece of wind instrument, mouth-piece of a clarionet. [id.] ပေဝ်၊ လ္တာ်(က်)၊ ကောန်လ္တာ်(က်)၊ မၞိဟ်စၞးသွက်ညးသ္အာၚ်၊ လဟီု(မ်)၊ သ္ဂး၊ လ္တာ်စၞောဲ(ယ်)။"
Mouthful,ၚိတ်,"2 (n) mouthful, sip.    သုၚ်မွဲၚိတ် (n) have a sip. [Cf.] ပါၚ်။"
Mouthful,ပါၚ်,"2 (n) mouth, mouthful, quantifier for speech.    အရေဝ်တံဂှ််မွဲပါၚ်တုဲမွဲပါၚ်ချူလဝ် (n) write it down for word.    ဣဂှ်ပ္တိုန်ဒဵုဂွံပါၚ်တိုက် (v) learn this till you are word-perfect.    ကဵုပါၚ် (v) to start speaking.    ဆက်ပါၚ် (v) to greet, accost. [id] ကုဟ်။    စၜဴပါၚ်လီုဏောၚ် (n) if you go eating sugar-cane your appetite will be spoiled. [id] စတဴကံလီုဏောၚ်။    တၟာတ်ပါၚ် (v) to keep one’s mouth closed, keep quiet {shout}.    ထၟောၚ်ပါၚ် (n) lips. [id] သၟောန်ပါၚ်။    ဒုၚ်ပါၚ် (v) to fall in with a suggestion, assent. [id] ဒုၚ်ကံပါၚ်၊ ဒုၚ်ဝန်။    ဓရီုပါၚ် (n) upper lip.    ပထောၚ်ပါၚ်တရၚ် (n) doorway. [Cf.] ပါၚ်ဒပ်၊ ပါၚ်ဝေၚ်။    ပံက်ပါၚ် (v) to open one’s mouth.    မွဲပါၚ်ဟွံဟီု (n) he did not say a word.    ဟာပါၚ် (v) to open one’s mouth wide.    သော်ပါၚ် (n) moustache. [Cf.] ခၟဴ၊ ၚိတ်။    ပါၚ်ဆဂွံဟီုညိကွေံဟွံလံတဲစိုပ်ဣရ (n) he soon proceeds from words to blows."
Mouthful,လ္ၚိတ်,"(n) mouthful, sip, what one swallows at one time."
Mouthful.  မွဲဗၠံ။,မွဲပါၚ်ပေၚ်ပေၚ်,(v) mouthful. [id.] မွဲဗၠံ(မ်)။
Movable,မပတုဲပြံၚ်ဏာမာန်,(adj) movable.
Movable or folding screen,ဖ္ဍာန်ဒမျိုၚ်,(n) movable or folding screen.
Move,ဂရံက်,"(v) ဂရံက်ဂရာ် (v) stir, move, move about."
Move,ဂၠဲ,"(v) to stand, move, in a group, company. [id] ဂၠောဲ။"
Move,ဒရာၚ်,"ချဳဒရာၚ် (v) to sway, move."
Move,မြက်စာ,"(v) be quick, be nimble, be lively, be smart, be vivacious, move, act or speak briskly."
Move a side.  ဆုဲအာ။,ဆုဲ,"(v) to move from one’s position, move a side. [id] ဆုဲအာ။"
Move about,ဂရံက်,"(v) ဂရံက်ဂရာ် (v) stir, move, move about."
Move about as a fan,ပိုက်လွိၚ်,(v) move about as a fan.
Move about vigorously,ဇကု,"ပချဳဇကု (v) to agitate one’s body, move about vigorously."
Move about vigorously,ဗချဳ,"(v) to shake, jolt, move about vigorously."
Move about.  သြာဲ၊ သြာဲသ္ဍး။,ဂၚေၚ်လောန်,(v) move about. [id] သြာဲ၊ သြာဲသ္ဍး။
Move aside,ဖျုဲ,"(v) to shift, move aside, to move from one place to another."
Move aside,ဖျုယ်,"(v) to shift, move aside, to move from one place to another."
Move at a brisk pace,အသိၚ်ခိုဟ်,"(v) {of things} go well, move at a brisk pace, maker fine progress, gain intensity or momentum."
