English,Mon,Original_Definition
Instant,ဓမြိပ်,"(v) motion from one place to another, course, arrow’s flight, instant, twinkling."
Instant twinkling,ဗရိပ်,"(n) motion from one place to another, course arrow’s flight, instant twinkling."
Instantaneous.  မဒှ်မွဲအခိၚ်ဓဝ်၊ မဒှ်မွဲစွံဓဝ်။,မဒှ်လွာဲဂှ်,(adj) instantaneous. [id] မဒှ်မွဲအခိၚ်ဓဝ်၊ မဒှ်မွဲစွံဓဝ်။
Instantly,ဖုဟ်,(adv) instantly.
Instantly,ဖှော်,(adv) instantly.
Instantly,ဖောဟ်,(adv) instantly.
Instantly,ရုဟ်,"(adv) instantly, unexpectedly, at once, suddenly, abruptly, immediately."
Instantly.,ဖိုဟ်,(adv) instantly..
Instantly.  ခဏဂှ်၊ ချိုန်ဂှ်၊ ဇျက်ဇျၚ်၊ ဗြက်၊ ဗွဲဗၞတ်ဂှ်၊ ဗွဲမပြဟ်၊ မွဲလစုတ်ဓဝ်၊ မွဲချိုန်ခဏ၊ မွဲဇရေပ်မတ်၊ သက်စၞ။,လွာဲ,"2 (adv) suddenly, at once, instantly. [id.] ခဏဂှ်(ဟ်)၊ ချိုန်ဂှ်(ဟ်)၊ ဇျက်ဇျၚ်၊ ဗြက်၊ ဗွဲဗၞတ်ဂှ်(ဟ်)၊ ဗွဲမပြဟ်၊ မွဲလစုတ်ဓဝ်၊ မွဲချိုန်ခဏ၊ မွဲဇရေပ်မတ်၊ သက်စၞ။"
Instantly.  ခဏဂှ်၊ ချိုန်ဂှ်၊ ဇျက်ဇျၚ်၊ ဗြက်၊ ဗွဲဗၞတ်ဂှ်၊ ဗွဲမပြဟ်၊ မွဲလစုတ်ဓဝ်၊ မွဲချိုန်ခဏ၊ မွဲဇရေပ်မတ်၊ သက်စၞ။,လွာယ်,"2 (adv) suddenly, at once, instantly. [id.] ခဏဂှ်(ဟ်)၊ ချိုန်ဂှ်(ဟ်)၊ ဇျက်ဇျၚ်၊ ဗြက်၊ ဗွဲဗၞတ်ဂှ်(ဟ်)၊ ဗွဲမပြဟ်၊ မွဲလစုတ်ဓဝ်၊ မွဲချိုန်ခဏ၊ မွဲဇရေပ်မတ်၊ သက်စၞ။"
Instead of,စၞး,"(n) see စဏး (n) in lieu, instead of, on behalf of. [id] အဇာ။"
Instead of.   အဇာ၊  စၞး။,lieu,"n.  အဇာ။  in lieu of, instead of. (n)  အဇာ၊  စၞး။"
Instep,စၞိန်,"(n) စၞိန်ဇိုၚ် (n) instep, lower part of the leg of the leg from foot to ankle."
Instep.  သ္ပာဇိုၚ်။,စးဇိုၚ်,(n) instep. [id] သ္ပာဇိုၚ်။
Instigate,ဇုဟ်,"(v) to encourage, give support, hearten, cheer, animate, abet, instigate."
Instigate or enmity .  ဗ္ဇဵု။,ဗဇဵု,"(v) to set fighting, match, to set animals on to fight, instigate or enmity {စိၚ် elephant, စာၚ် cock}. [id] ဗ္ဇဵု(ဝ်)။"
Instigate or enmity .  ဗ္ဇဵု။,ဗဇိုဝ်,"(v) to set fighting, match, to set animals on to fight, instigate or enmity {စိၚ် elephant, စာၚ် cock}. [id] ဗ္ဇဵု(ဝ်)။"
Instigation,ဒဒှ်မဖ္တိုက်ဖ္အောဝ်,(n) instigation.
Instigation,ပယောဂ,"1 (n) practice, use, means, instigation, deed, handiwork."
Instigation,ဗအောဝ်,"(n) incitement, persuasion, instigation, incentive. [id] ဗ္အောဝ်။"
Institute for training teachers,ဌာနဗ္တောန်ကွတ်အ္စာ,(n) institute for training teachers.
Institute of higher learning. တက္ကသဵု၊ ဘာတက္ကသဵု။,တက်ကသဵု,"(n) [L.F] university, institute of higher learning. တက္ကသဵု၊ ဘာတက္ကသဵု။"
Institution.  ဂကောံ။,ဂကောံမရၚ်တၠုၚ်ဖဵုသွက်မၞိဟ်ဂမၠိုၚ်,(n) institution. [id] ဂကောံ(မ်)။
Instruct,စၞောန်,"(v) point out, direct, instruct, to show."
Instruct,ဗတောန်,"ဗ္တောန်ဖျောန (v) to discipline, teach, instruct."
Instruct by dictation,ဖျေံပါၚ်တိုက်,(v) instruct by dictation.
Instruct by dictation,ဗတောန်,ဗ္တောန်ကဵုပါၚ်တိုက် (v) instruct by dictation.
Instruction,ဒေသၞာ,"(n) [P] instruction, preaching, doctrine, teaching the Lord of Buddha, sermons given by the Lord Buddha. [id] တဝှ်ဓဝ်။"
Instruction,နဲဥပဒှ်ေ,"(n) [P. upadeso] instruction, direction. [id] နဲဥပဒေသ။"
Instruction,နဲကဲပက္ကရ,"(n) [P. pakaro] instruction, direction."
Instruction.  ဒေသနာ၊ နဲဥပဒေသ၊ နဲဥပဒှ်ေ၊ သာသနာ။,တၚ်မဖျေံကဵု,(n) instruction. [id] ဒေသနာ၊ နဲဥပဒေသ၊ နဲဥပဒှ်ေ၊ သာသနာ။
Instructions,ဂလာန်ဂကန်,"(n) message, instructions, order foreword, introduction. [id] ဂလာန်ဗ္စန်။"
Instructions,အစဳအရေၚ်,"(n) orders, arrangements, instructions, judgement, plan, preparation."
Instructions,အရေၚ်,"(n) see အစဳအရေၚ် (n) orders, arrangements, instructions, judgement, plan, preparation."
Instructions.  ဂလာန်ကဵုသ္တိ၊ ဂလာန်ဒၠောံဗ္တောန်၊ တၚ်မစၞောန်ထ္ၜး၊ ဒၠောံဗ္စန်၊ ဗ္စန်ဂၞန်။,ဩဝါဒ,"(n) [P.] admonition, exhortation, instructions. [id] ဂလာန်ကဵုသ္တိ၊ ဂလာန်ဒၠောံဗ္တောန်၊ တၚ်မစၞောန်ထ္ၜး၊ ဒၠောံဗ္စန်၊ ဗ္စန်ဂၞန်။"
Instructions.  တွံ။  to speak formally.  တွံပါၚ်၊ တွံဓဝ်။,တဝှ်,"(n) utterance, esp. of formal nature, words, a religious saying, instructions. [id] တွံ(ဟ်)။ (v) to speak formally. [id] တွံပါၚ်၊ တွံဓဝ်။"
Instructor.  မၞိဟ်မစၞောန်ထ္ၜး။,အ္စာမစၞောန်ပျးကဵု,(n) instructor. [id.] မၞိဟ်မစၞောန်ထ္ၜး။
Instrument,ကပေါတ်ကြိယျာ,"(n) implement, tool, instrument, appliances, appurtenances, accessories."
Instrument,ပယောဂ,"(2) (n) [L.F] magical powers, witchcraft, sorcery.    အ္စပယောဂ (n) wizard. [P.] means, instrument."
Instrumental.  မသ္ဒးဒုၚ်သ္ပဒၞန်။,မတိၚ်တိုက်နကဵုကပေါတ်ကွိၚ်ကွိုက်,(adj) instrumental. [id] မသ္ဒးဒုၚ်သ္ပဒၞန်။
Instrumentalist.     တိၚ်  to pluck,ကွိၚ်,"1 (n) musical instruments {single and double-headed drums, drum completely covered, other percussion instruments and wind instruments}. [id] တွိၚ်။    သၟာကွိၚ်ကွိုက် (n) musician, instrumentalist.    [Der.] တိၚ် (v) to pluck."
Instrumentalist.  တိၚ်  to pluck,တွိၚ်,"သၟာတွိၚ်တွိုက် (n) musician, instrumentalist. [Der.] တိၚ် (n) to pluck."
Instrumentalist.  သၟာကွိၚ်၊ သၟာကွိၚ်ကွိုက်တိၚ်တိုက်၊ သၟာဂဳတ၊ သၟာတွိၚ်တွိုက်။,သၟာကွိၚ်ကွိုက်,"(n) musician, instrumentalist. [id.] သၟာကွိၚ်၊ သၟာကွိၚ်ကွိုက်တိၚ်တိုက်၊ သၟာဂဳတ၊ သၟာတွိၚ်တွိုက်။"
Instrumentalist.  သၟာတွိၚ်တွိုက်။,ခမှာကွိၚ်ကွိုက်,"(n) musician, instrumentalist. [id] သၟာတွိၚ်တွိုက်။"
Instruments,ကပေါတ်,"(n) see အပေါတ် (n) tools, instruments, gear."
Instruments,ကပေါတ်ကြိယာ,"(n) gear, instruments."
Instruments,ကြိယာ,"ကပေါတ်ကြိယာ (n) gear, instruments."
Instruments,လ္ပောတ်,"(n) tools, instruments, gear."
Instruments of music,ကွိၚ်ကွိုက်,"(n) instruments of music, orchestra. [id] တွိၚ်တွိုက်။"
Instruments of music,တွိၚ်တွိုက်,"(n) instruments of music, orchestra."
Instruments of production,ကရိယာပ္တိတ်ဗၞိက်,(n) {pol} instruments of production.
Instruments of various kinds,နာနာသာ်,"(adj) of many kinds, instruments of various kinds, general."
Instruments played by striking both thap and thap chain translate he pali ghanam,ဓါပ်ဆာၚ်,(n) instruments played by striking both thap and thap chain translate he Pali ghanam.
Instruments.  ကပေါတ်ကညောတ်။   အပေါတ်၊ ကပေါတ်။,လ္ပောတ်,"လ္ပောတ်ကြဳယာ (n) gear, instruments. [id.] ကပေါတ်ကညောတ်။ [Var.] (pref) အပေါတ်၊ ကပေါတ်။"
Insubordination,ဒဒှ်မဟၟဲကဵုကလၚ်ပၚ်မှိၚ်အသံ,(n) insubordination.
Insufficiency,ဒဒှ်မဟွံရုံဂပ်,(n) insufficiency.
Insufficient amount of food,ဒဒှ်မဟွံဖဲလဲ,"(n) insufficient amount of food, meager sustenance."
Insufficiently,နဒဒှ်မဟွံရုံဂပ်,"(adv) scantily, insufficiently."
Insurance against destruction by water.  ပံၚ်။  to pawn,ကဝံၚ်ဍာ်,(n) insurance against destruction by water. [Der.] ပံၚ်။ (v) to pawn.
Insure,စွံကဵုကေတန်တာလျိုၚ်,(v) insure.
Insurgency,ပွမသပုန်ပၠန်ဂတး,(n) insurgency.
Insurrection,ဗပုန်,"(n) rebel, rebellion, insurrection,"
Int.   ရံၚ်စံ၊  ရံၚ်စံရံၚ်။,lo,int. (archaic)  ရံၚ်စံ၊  ရံၚ်စံရံၚ်။
Int.  ခအီ၊  မဗြုထောံရမျှာၚ်။,ahem,int.  ခအီ(အဟီ)၊  မဗြုထောံရမျှာၚ်။
Int.  ဟာဲ၊  ဟး။,ah,int.  ဟာဲ၊  ဟး(ဒှ်အံသဝ်တုဲ ရမျှာၚ်မတိတ်ကၠုၚ်နူသၟန်ပါၚ်)။
Int.  ဟာ။,hah,int.  ဟာ။
Int.  ဟုဲ၊  ဟိုဲ။,halloo,int.  ဟုဲ၊  ဟိုဲ။
Int.  အဟာဲ၊  အဟး။,aha,int.  အဟာဲ၊  အဟး(ဒှ်အံသဝ်တုဲရမျှာၚ်မတိတ်ကၠုၚ်နူသၟန်ပါၚ်)။
Int.  အောန်စိုတ်ဂွိၚ်ဂၠိုၚ်တိုန်တုဲ ရမျှာၚ်ဗြုတိတ်ကၠုၚ်နူပါၚ်။,alas,int.  အောန်စိုတ်ဂွိၚ်ဂၠိုၚ်တိုန်တုဲ ရမျှာၚ်ဗြုတိတ်ကၠုၚ်နူပါၚ်။
Int. interjection meaning “let this be a lesson to you”,သမ္တီလဝ်,"(v) commit to memory, make a mental note, bear in mind, int. interjection meaning “let this be a lesson to you”."
Integration,ဒဒှ်မသ္ကဵုဒှ်မွဲဂကောံမွဲကလောံ,(n) integration.
Integrity,သမာဓိ,"(n) [P.] concentration of mind, probity, integrity, fairness of mind or attitude."
Intellect,ညာန်,"1 (n) intelligence, knowledge, intellect, wisdom.    ဍေံဂှ်ညာန်သ္ဇိုဟ် (n) he is a man of a profound mind.    ပ္တိတ်ညာန် (n) to set one’s mind to  work start thinking."
Intellectual,အစောံဉာဏ်,"(n) intellectual, ability."
Intellectual.  ညာန်ပညာ၊ ညာန်တာန်၊ ပညာ။,မလေပ်ပညာ,(adj) intellectual. [id] ညာန်ပညာ၊ ညာန်တာန်၊ ပညာ။
Intellectually endowed,သ္ဂေဟ်ညာန်ပညာ,(v) intellectually endowed.
Intellectually.  နဒဒှ်မနွံကဵုညာန်ပညာ။,နဒဒှ်မနွံကဵုညာတ်ဗွဲမသ္ကေတ်သ္ကာ,(adv) intellectually. [id] နဒဒှ်မနွံကဵုညာန်ပညာ။
Intelligence,ဂတိပညာ,"(n) prudence, intelligence."
Intelligence,စေတသိက်,"(n) [P.] mental, concept, intelligence."
Intelligence,ညာန်,"1 (n) intelligence, knowledge, intellect, wisdom.    ဍေံဂှ်ညာန်သ္ဇိုဟ် (n) he is a man of a profound mind.    ပ္တိတ်ညာန် (n) to set one’s mind to  work start thinking."
Intelligence,ညာန်ဗဇ္ဇဗတ်,"(n) intelligence, quick witted. [id] စ္ဍိုဟ်၊ သ္ဍိုဟ်၊ သ္ဍိုဟ်ကေက်။"
Intelligence,ပညာ,"(n) [P.] [L.F] wisdom, knowledge,  learning,  intelligence."
Intelligence,ပညာသတိ,"(n) prudence, intelligence, carefulness, attentiveness. [id] ဟေန်ဆာဲ (n) attentiveness."
Intelligence,ပြဒ္ညာ,"(n) [Skt. Prajan] judgment, intelligence, understanding, wisdom, knowledge."
Intelligence ,ပရေၚ်ဂၠိုက်ဂၠာဲ,(n) intelligence {concerning function or branch of service}.
Intelligence and learning wisdom.  ညာန်ပညာသ္ကာ။,ညာန်ပညာ,(n) intelligence and learning wisdom. [id] ညာန်ပညာသ္ကာ။
Intelligencer,တလုတ်,"1 (n) royal or government emissary, ambassador, intelligencer, embassy, envoy, diplomat. [id] တၠုတ်၊ ဒုတ်။    ဒုတ်ဒဵု (v) to have secret communication."
Intelligent,ဍိုဟ်,"1 (v) to be sharp-witted, intelligent, clever, bright.    ကောန်ၚာ်ဏံဍိုဟ်ကွေံဟွံဒးဝေတ်ဍေံ (v) this boy is very sharp, one does not need to tell him how to do things.    ကမၠောန်ဍိုဟ်စ (v) sharp practice. [id] ဍိုဟ်ကေက်။    ဒၟာနူဍေံဍိုဟ်ညးဂမၠိုၚ်လီစဍေံဟွံဂွံ (v0 since he is intelligent, people cannot put one over on him.    မၞိဟ်ဍိုဟ်တိုန်ဍုၚ် မၞိဟ်ဒိုဟ်မၚ်ဂၠုၚ် (prov.) the clever man gets to town, while the stupid one waits for a boat. [Cf.] ကြဳ။ [opp.] ဒိုဟ်။    [Der.] သ္ဍိုဟ် (n) cleverness."
Intelligent,မက္ဍိုဟ်ကေက်,(adj) intelligent
Intelligentsia,မၞိဟ်ကဆံၚ်မလေပ်ပညာ,(n) intelligentsia.
Intend,ခယျ,"(v) to guess, sympathize with, be considerate to, have consideration for, compare to with, estimate, gauge, guess, intend, expect, particle prefixed to an presume."
Intend,တၟံ,"3 တၟအ် (v) aim at, hope for, intend, be meant for.    တၚ်ရန်တၟံ (n) aim and object, purpose, intention.    ရန်တၟံ (v) to assign for the use of for a purpose."
Intense concentration of mind,ၛာန်,"(n) meditation, ecstasy induced by mental exercises, intense concentration of mind."
Intense desire,အၚပ်,"(n) desire, longing, craving, intense desire, pica. [id.] အ္ၚပ်။"
Intense man,အကာတ်,"(n) quick tempered man, rough man, harsh tempered man, intense man, strong-hearted man."
Intensely,နဒဒှ်မဒှ်ဗွဲမသ္ကာတ်မြဟ်,(adv) intensely.
Intensification,ဒဒှ်မသ္ကဵုသ္ကာတ်မြဟ်,(n) intensification.
Intensifier,က္ဍၚ်,"2 (pv.) intensifier, in. neg. limiting p.    စက်ဏံဟွံဂေတ်က္ဍၚ် (v) this machine is not working very well.    ဇၞော်က္ဍၚ် (v) very big.    တရဴမွဲတ္ၚဲဟွံဒှ်က္ဍၚ် (v) not quite a day journey.    ပေၚ်က္ဍၚ် (v) to be complete.    ပြက္ဍၚ် (v) to be definitely true. [Cf.] first sense, တဂ။ second sense, အှ်ေ(ဟ်)။    [Der.] ထ္ဍၚ် correlative particle."
Intensifier,လးလး,"(n) (neg) intensifier, at all, used in prohibition and denial."
Intensifier with neg. statement,ကၠးကၠး,(adv) intensifier with neg. statement.
Intensify,သ္ကဵုသ္ကာတ်မြဟ်,(v) intensify.
Intensity,ဒဒှ်မသ္ကာတ်,(n) intensity.
Intensive,မသ္ကာတ်မြဟ်,"(adj) intensive, rigorous. {ဥတုရာသဳ (n) climate} blustery. [id] မကြံၚ်မ္ၚိုဟ်။"
Intensive neg. p. esp,ရော,"2 (pv) intensive neg. p. esp, in correlative construction.    အဲရောဟွံညာတ် (pv) I saw none of it.    ညးရပ်ရောဟွံဂွံ ဗါ်ရောဟွံလုပ် ပန်ရောဟွံတိတ် (pv) no one can catch him, no sword nor bullet wound him.    ဗှ်ရောဗှ်ဟွံလေပ် ချူရောချူဟွံလေပ် (pv) he can neither read nor write.    မွဲသာ်ရောဟွံကၠောန်စ ဇြောတ်ဘိၚ်သၟး (n) he does not work at all, but just smokes opium."
Intensive.  very,လ္ဂ,(v.a) intensive. (adv) very.
Intent,ကသပ်စိုတ်,"(n) intentions, think, imagination, intent, plan, thought, idea. [id] က္သပ်စိုတ်။"
Intention,ဆန္ဒစိုတ်,"(n) wish, intention."
Intention,အဇ္ဇျာသယ,"(n) [P. ajjhasayo] intention, meaning, thought, inclination."
Intention.    ရန်တၟံ  to assign for the use of for a purpose,တၟံ,"3 တၟအ် (v) aim at, hope for, intend, be meant for.    တၚ်ရန်တၟံ (n) aim and object, purpose, intention.    ရန်တၟံ (v) to assign for the use of for a purpose."
Intention.  ဗ္စပ်။,ဗစပ်,"2 (n) joining, union, thought, intention. [id] ဗ္စပ်။"
Intentional.  မရန်တၟံ။,မရန်စွံလဝ်,(adj) intentional. [id] မရန်တၟံ(အ်)။
Intentionally.  နဒဒှ်မရန်တၟံလဝ်။,နဒဒှ်မရန်စွံလဝ်,(adv) intentionally. [id] နဒဒှ်မရန်တၟံလဝ်။
Intentions,ကသပ်စိုတ်,"(n) intentions, think, imagination, intent, plan, thought, idea. [id] က္သပ်စိုတ်။"
Inter breed,ဖျေံပနှဴမ,"(v) cross breed, inter breed."
Inter-relation,ပွမကၠောံဍဆက်ဆောံ,(n) inter-relation.
Intercalate a month (i.e. the second month of ဒ္ဂိုတ်။,ထပ်ဒ္ဂိုန်,(v) intercalate a month (i.e. the second month of ဒ္ဂိုတ်။
Intercalate a month in the lunar year to coincide with the solar year,ထပ်ဂိတု,(v) intercalate a month in the lunar year to coincide with the solar year.
Intercept,ကြတ်,"3 (v) to cross {the path of}, intercept, hinder.    ဆဵုကြတ် (v) to obstruct.    ဒၞာကြတ် (v) to stand in the way of. [Cf.] ကၠောံ(အ်)၊ ဆိုံ(အ်)၊ တတ်၊ ဒၞာ၊ သရုၚ်။    [Der.] ကရတ် (n) crossing.    ကရတ် (v) to take a short cut."
Intercept,ကြတ်ဒၞာ,"(v) to hinder, obstruct, intercept."
Intercept and take between two parties.  ဓၞာတရာပ်ကေတ်။,ဒၞာတရာပ်ကေတ်,(v) intercept and take between two parties. [id] ဓၞာတရာပ်ကေတ်။
Interception.  ဒဒှ်မကြတ်ဒၞာ။,ပွမတတ်ကေတ်အကြာ,(n) interception. [id] ဒဒှ်မကြတ်ဒၞာ။
Interceptor.  မၞိဟ်ကြတ်ဗ္တိုက်။,မၞိဟ်တတ်ဗ္တိုက်,(n) interceptor. [id.] မၞိဟ်ကြတ်ဗ္တိုက်။
Interchangeable,မပၠန်သၠာဲဗ္တးဂွံ,(adj) interchangeable.
Intercourse,အဆက်အဆောံ,"(n) relationship, dealings, intercourse, the act of communicating, the sending or exchange of information, ideas."
Interdepartmental letter,လိက်ဖဳ,"(n) rafting permit to float down logs, bamboos, etc. Permit to transport certain goods, interdepartmental letter."
Interest,ဝါသၞာ,"(n) [LF] interest, natural bent, hobby, aptitude, inclination, impression remaining on the mind from past actions natural bent."
Interest,သြန်,အိက်သြန် (n) interest.
Interest,အိက်,"(n) excrement, faeces, dung, interest, [in phr.] excretion, waste product. [Cf.] အသုဘ၊ ကၞေံ(အ်)၊ ဝဲါ။"
Interest on money,အိက်သြန်,(n) interest on money.
Interested.  မနွံကဵုဂုန်ဖဵု။,မနွံကဆံၚ်စိုလုပ်စ,(adj) interested. [id] မနွံကဵုဂုန်ဖဵု။
Interesting,မဒှ်ဒဒှ်စိုတ်မလုပ်စခိုဟ်,(adj) interesting.
Interfere,ပလာပ်,"(v) to intervene, interfere, interrupt, disturb. [id] လုပ်ပလာပ်။"
Interfere,လုပ်ပလာပ်,"(v) to interrupt, interfere."
Interfere,လာံလေဝ်,"(v) interfere, adv. In a meddlesome way."
Interfere,အကာဲ,"(n) build, bodily habit, character, appearance, situation, condition, state, status, meddle, interfere, busy body."
Interference,ဒဒှ်မဂၠိန်ၜေါတ်,"(n) interference, impediment. [id] ဒဒှ်မလုပ်လှံက်၊ ဒဒှ်မပထုဲပလာပ်၊ ဒဒှ်မတာဒၞာ။"
Interim,တရေပ်,"(n) in-between, interval, interim."
Interim,ဗဟူဏံ,"(adv) interim, meanwhile, now, nowadays."
Interim.  ကၠာဟွံစှ်ေဒၞာဲ။,ကၠာဟွံစိုပ်လ္ပာ်တေံလ္ပာ်ဏံ,(adj.) interim. [id] ကၠာဟွံစှ်ေဒၞာဲ(ယ်)။
Interior,ပ္ဍဲ,"ပ္ဍဲ(ယ်) combines directly with the (p.) (n) ဂှ်(ဟ်) in ပ္ဍဲဂှ် (adv) thereupon. [Cf.] first sense, နူ။ second sense, အခါ၊ အဃော၊ အဝဲါ(ယ်)၊ ကဝဲါ(ယ်)၊ ဃော၊ လဝဲါ(ယ်)၊ လ၊ လံ(အ်)၊ လွာဲ(ယ်)။ [opp.] first sense, မ္ၚး။ [Der.] အပ္ဍဲ(ယ်) (prep) interior."
Interior,အဍဲ,"1 (n) the inside, interior, duration, what is not apparent, private, arcade. [id.] အပ္ဍဲ (adv) within. [id.] အ္ဍဲ။"
Interior,အပ္ဍဲ,"(n) interior, what is not appearance, private, arcane {secret}. [Cf.] ပ္ဍဲ။"
Interior angle,ချော်,"(n) corner, interior angle."
Interior of throat pharyngeal cavity.  သိုၚ်ကံ။    ခ္ဍောၚ်မတ်   eyeball,ခဍောၚ်,"1 (n) [id] ခ္ဍောၚ်၊ ထ္ဍောၚ်။    ထ္ဍောၚ်ကံ(အ်) (n) interior of throat pharyngeal cavity. [Syn.] သိုၚ်ကံ(အ်)။    ခ္ဍောၚ်မတ် (n) {orb} eyeball, pupil {of the eye}. [id] ခ္ဍန်မတ်၊ ထ္ဍောၚ်မတ်။    ထ္ဍောၚ်မတ်သတ်ဂမၠိုၚ် (n) the eyes of animals. [Cf.] ဂဍောၚ်၊ ဖ္ဍောၚ်။"
Interior of throat pharyngeal cavity.  သိုၚ်ကံ။    ခ္ဍောၚ်မတ်   eyeball,ခ္ဍောၚ်,"1 (n) [id] ထ္ဍောၚ်။    ထ္ဍောၚ်ကံ(အ်) (n) interior of throat pharyngeal cavity. [Syn.] သိုၚ်ကံ(အ်)။    ခ္ဍောၚ်မတ် (n) {orb} eyeball, pupil {of the eye}. [id] ခ္ဍန်မတ်၊ ထ္ဍောၚ်မတ်။    ထ္ဍောၚ်မတ်သတ်ဂမၠိုၚ် (n) the eyes of animals. [Cf.] ဂဍောၚ်၊ ဖ္ဍောၚ်။"
Interior post of side wall,ခယိုၚ်,ဒယိုၚ်အဒေါဝ် (n) interior post of side wall.
Interior post of side wall,ဒယိုၚ်အဒေါဝ်,(n) interior post of side wall.
Interior throat,ဖဍောၚ်,"2 (n) [id] ဖ္ဍောၚ်။    ဖ္ဍောၚ်ကံ(အ်) (n) interior throat, pharyngeal cavity. [Syn.] [id] သိုၚ်ကံ(အ်)။ [Var.] ဂဍောၚ်။"
Interj.   အရေဝ်မကော်ဂးစ ဗွဲမဍုက်ကေဝ်ဒဒှေ်ဒယှ်။ hey there!,hey,interj. (Brit)  အရေဝ်မကော်ဂးစ ဗွဲမဍုက်ကေဝ်ဒဒှေ်ဒယှ်။ Hey there!
Interj.   အရေဝ်မကော်ဂးစ ဗွဲမဍုက်ကေဝ်ဒဒှေ်ဒယှ်။ hi there!,hi,interj. (infml)  အရေဝ်မကော်ဂးစ ဗွဲမဍုက်ကေဝ်ဒဒှေ်ဒယှ်။ Hi there!
Interj.  ဂလာန်အာမေဍိက် မထ္ၜးအကာဲအရာ က္ဍုဟ်,ugh,"interj.  ဂလာန်အာမေဍိက် မထ္ၜးအကာဲအရာ က္ဍုဟ်, ဖေက်, မွဲသွတ်။"
Interj.  တိတ်အာ၊  အာထောံ။,begone,interj.  တိတ်အာ၊  အာထောံ။
Interj.  ယွံ၊  ယွံလေဝ်အဴ။  n.    သွဟ်ဒတန်၊  ဒဒှ်မတုပ်စိုတ်၊  ဒဒှ်မဒုၚ်တဲ။,yes,interj.  ယွံ၊  ယွံလေဝ်အဴ(မရပ်စပ်ဂတဂလာန်ဆက်မုဟ်ပါၚ်)။  n.  (pl. yeses)  သွဟ်ဒတန်၊  ဒဒှ်မတုပ်စိုတ်၊  ဒဒှ်မဒုၚ်တဲ။
Interj.  ရမျှာၚ်ကလိုက်ဒစေံ။  vt.vi.   ကလိုက်ဗက်ထောံနကဵုရမျှာၚ်။  he shooed the chicken away.   ညးကလိုက်ဗက်ထောံကောန်စာၚ်။,shoo,interj.  ရမျှာၚ်ကလိုက်ဒစေံ။  vt.vi. (pt.pp. shooed)  ကလိုက်ဗက်ထောံနကဵုရမျှာၚ်။  He shooed the chicken away. (vt)  ညးကလိုက်ဗက်ထောံကောန်စာၚ်။
Interj.  အရေဝ်မကော်ဂးစ နကဵုရမျှာၚ် ဟေဝ်လဝ်။ hello john,hello,"interj.  အရေဝ်မကော်ဂးစ နကဵုရမျှာၚ် ဟေဝ်လဝ်။ Hello John, how are you?"
Interjection,ပး,"3 (int) interjection, exclamation of annoyance, disgust or sympathy.    အာပး (9nt) exclamation denoting surprise, wonder, or fear. [id] အောဝ်ပး။"
Interjection,ဥက္ကံသန,(n) [P.] interjection.
Interlace,ဂၚ်,"3 (v) entwine, interlace, join or clasp {hand}, to be caught in falling.    ဍေံဒတုံစှ်ေနူလ္တူဆု ဂၚ်ဒၟံၚ်လ္တူတၞာၚ်မွဲ (v) he fell from the top of the tree and was caught on a branch. [Cf.] ခက်။    [Der.] လ္ကဲ (n) be caught in falling."
Interlace,သၞဴထုဲဂရုဲ,"(v) intertwine, interlace, intermingle."
Interlaced,ၜန်လီ,"(v) interlaced, in close connection."
Interlard,ကၞေပ်,"1 (v) to have a deformed limb, clamp, interlard, sandwich, put something between two things. [id] တၞေပ်။"
Interleave,ကရေပ်,"(v) to interpose, interleave, to make narrow, cramp. [id] တရေပ်။"
Intermingle,သၞဴထုဲဂရုဲ,"(v) intertwine, interlace, intermingle."
Internal,အပ္ဍဲရး,"(adj.) local, internal."
Internal affairs of a state,ပရေၚ်အပ္ဍဲရး,"(n) internal affairs of a state, home affairs."
Internal cavity,ပၟဝ်ဆု,ၜဝ် (n) internal cavity.
Internal haemorrhoids,ယဲက္ဍိုပ်ကၞုဟ်အပ္ဍဲ,"(n) internal piles, internal haemorrhoids."
Internal memorandum,ပရေၚ်အပ္ဍဲ,"(n) private matter, internal memorandum."
Internal or central cavity,တ္ၜဝ်,1 (n) internal or central cavity.
Internal or central cavity,ၜဝ်,"3 (n) internal or central cavity, pure metal.    ကၠေၚ်ၜဝ် (n) marrow. [id.] ကၠေၚ်ၜဝ်ဇုတ်။ [Syn.] ကၠေၚ်မိတ်။    [Der.] လၟောဝ် (n) embryo. [Var.] တ္ၜဝ်။"
Internal piles,ယဲက္ဍိုပ်ကၞုဟ်အပ္ဍဲ,"(n) internal piles, internal haemorrhoids."
Internally.  အပ္ဍဲတေံ။,နဒဒှ်မစှ်ေဒၟံၚ်ဗွဲအပ္ဍဲ,(adv) internally. [id] အပ္ဍဲတေံ(အ်)။
International,ဂကူအိုတ်သီု,"(n) all nations. [adj] concerning nations, international."
International date-line,ပၞောန်ကၞာတ်စၟတ်တ္ၚဲဂၠးတိ,(n) international date-line.
Interpret,ကၠာဲအဓိပ္ပဲါ,"(v) to translate, interpret, expound the meaning of. [id] ကၠာဲအဓိပဲါ(ယ်)။"
Interpret,သှ်,"(v) untie, to untether, to unfasten, to answer, interpret, give effect to, undo, open, solve, reply."
Interpret,သဟ်,"(v) untie, to untether, to unfasten, to answer, interpret, give effect to, undo, open, solve, reply."
Interpretation,ရထ,"(n) [P.] interpretation, the vernacular."
