English,Mon,Original_Definition
Honourable,မနွံကဵုဂုန်စရာဲ,"(adj) dignified, honourable, stately. [id] မထေက်ကဵုသ္ဒးပ္တျိန်ဂုဏ်စရာဲ၊ မနွံကဵုအဆံၚ်အလံၚ်၊ မနွံကဵုအလံၚ်၊ မနွံကဵုကျာ်သဳ၊ မနွံကဵုသိက္ခာ၊ မယျဵုလ္ဂူတပ်တး။"
Honours ,စရာဲတၟေၚ်,"(n) special qualification, distinct quality, distinction, honours {academic}."
Hood,အဝဲ,3 (perf.) {with nouns} hood.
Hood of cobra.    ဇုတ်နော်တဲ  shoulderblade.    ဇြုံဇာတ်ယိုက်နော်  the cobra spread its hood,နော်,"1 နောက် (n) serpent’s hood, hood of cobra.    ဇုတ်နော်တဲ (n) shoulderblade.    ဇြုံဇာတ်ယိုက်နော် (v) the cobra spread its hood."
Hood of cobra.    ဇုတ်နော်တဲ  shoulderblade.    ဇြုံဇာတ်ယိုက်နော်  the cobra spread its hood,နောက်,"1 (n) serpent’s hood, hood of cobra.    ဇုတ်နော်တဲ (n) shoulderblade.    ဇြုံဇာတ်ယိုက်နော် (v) the cobra spread its hood."
Hood of cobra.  ဒၞော်၊,ဂၞော်,"(n) paddle for stirring rice while cooking, hood of cobra. [id] ဒၞော်(က်)၊"
Hood of snake.  ဂၞော်၊ ဒၞော်။,နော်ဇြုံ,"(n) cobra’s hood, hood of snake. [Syn.] ဂၞော်၊ ဒၞော်။"
Hooded,မချံစုတ်လဝ်ဂရောပ်က္ဍိုပ်,(adj) hooded.
Hooded rain wear made of woven fronds,ဂဒူ,"(n) frame work covered with leaves shaped, so as to protect head and back from rain, long hat used in Mon farmers, hooded rain wear made of woven fronds."
Hoof,သၞေပ်,(n) hoof.
Hoof and mouth disease,ယဲသၞေပ်,"(n) foot and mouth disease, hoof and mouth disease."
Hoof တေံညိ။,hooves,ရံၚ် hoof တေံညိ။
Hoof.  သၞေပ်။,နှေပ်,(n) {colloq} hoof. [id] သၞေပ်။
Hook,ဂမာ်,"(n) hook, crook, [esp.] narrow barred U-shaped hook as fish-spear to take mud-fish. [id] ဂၟာ်။ [Cf.] ခမာ်။ [Der.] မာ် (v) to hook."
Hook,စရာၚ်,"1 (n) hook, elephant-goat, ankus. [id] စရာၚ်စိၚ်။"
Hook for guiding an elephant.  တြာၚ်။    ကရာၚ်စိၚ်  elephant-goad,ကရာၚ်,"2 (n) iron hook or goad to drive an elephant, hook for guiding an elephant. [id] တြာၚ်။    ကရာၚ်စိၚ် (n) elephant-goad, ankus, iron hook used by elephant driver. [id] တြာၚ်စိၚ်၊ ခၜံက်၊ ခၜံက်စိၚ်၊ တာံ(မ်)။"
Hook up,ပဂၚ်,"(v) hang, hook up."
Hook worm,မြုန်,"(n) hook worm, intestinal worms. [id.] ဗရုန်။"
Hook.    ဃံက်တဲ  wrist.  ကံတဲ။,ဃံက်,1 (n) hook.    ဃံက်တဲ (n) wrist. [Syn.] ကံတဲ။
Hook.  ဗ္ၜံက်။,ဗၜံက်,(n) hook. [id] ဗ္ၜံက်။
Hooligan,သရာဲဂၠံၚ်,(n) hooligan.
Hoop,မာဲမာဲ,(n) hoop.
Hoop of barrel,အကောပ်,"(n) reinforcing binding, hoop of barrel, hem, edging {as in basket}, cap, boss {as in staff}, rib {of a boat}, wooden rim of a cart wheel on which an iron tyre is fixed, {arch}  supervisor, petty official (ဗၠာဲသၟိၚ်)."
Hoop of cask,ဝိုၚ်စေဝ်,(n) hoop of cask.
Hoop.    ဗက်ဝိုၚ်က္ၜဳ  to follo a loop of the river,ဝိုၚ်,"1 (n) loop, bend, hoop.    ဗက်ဝိုၚ်က္ၜဳ (n) to follo a loop of the river."
Hoopoe,ဂစေံကၟာတ်ထဝ်,"(n) hoopoe, bird with a large fan-like crest and striped wing and tail feathers."
Hoopoe,ဂစေံဓၟာတ်ထဝ်,(n) hoopoe.
Hoot.    ကွဳပၟတ်တုတ်  to train sounded its whistle.  ပျတ်။,တုတ်,"2 (v) sound a risen, to whistle, hoot.    ကွဳပၟတ်တုတ် (v) to train sounded its whistle. [Cf.] ပျတ်။"
Hope,ကမဳ,"3 (v) to await, hope {for}, look forward to, long for, expect. [id] စၟဳ။    အဲစၟဳမံၚ်မၞးလံကွေံရ (v) I have been awaiting for you a long time.    ပိုဲစၟဳဗၞုဟ်တ္ၚဲဍုၚ်ပိုဲဗၠးၜးအာ (v) we awaited the day of our country’s independence.    စၟဳဗၞုဟ် (v) to await expectantly, hope for.    စၟဳညာတ် (v) to catch sight of, make out.    စၟဳရံၚ် (v) to watch for. [id] ရံၚ်စၟဳ။ [Cf.] မၚ်။"
Hope,ကၟဳ,"1 (n) [id] စၟဳ။ see ကမဳ (n) roof. (v) to roof, thatch, to await, hope (for), look forward to, expect, long for. [id] စၟဳမၚ်။    စၟဳရံၚ် (v) look forward. [id] လၟီ။"
Hope,စမဳ,"(v) to look for, expect, to wait, hope {for}, look forward to. [id] စၟဳ။"
Hope,စမှဳ,"(v) to look for, expect, to wait, hope (for), look forward to."
Hope,စၟဳမၚ်,"(v) long for, yearn, hope."
Hope,တၚ်မစၟဳမၚ်,(n) hope.
Hope,ထေၚ်,"3 (v) think, to think, believe, expect, hope, appear to the mind, be of opinion.    ခြာဟွံလံမၞးခိုဟ်ကၠုၚ်ဏောၚ်အဲထေၚ် (v) I hope you will soon be better.    ညးဂှ်ထေၚ်ဗီုဏံရော (v) who think that?    ညးဂှ်မာန်ဏောၚ်ထေၚ်ရော (v) who do you think will win?    တ္ၚဲဏံက္ၜၚ်အာလ္ဂုၚ်တိတ်ဏောၚ်အဲထေၚ် (v) I think the ship for Rangoon will be living today.    နွံမံၚ်ပ္ဍဲတလာအဲထေၚ် (v) I think there is some in the box.    မၞးထေၚ်အဲဒဂိတ်ဟာ (v) you think I am a bug, do you?    မၞးထေၚ်အဲမၞိဟ်သာ်လဵုရော (v) what sort of fellow do you think I am?    ထေၚ်ဗီုတေံထေၚ်ဗီုဏံ (v) give or gain a wrong impression."
Hope,လၟဳ,"3 (v) to wait, hope {for}, look forward to, to look forward, to look ahead, expect.    အဲလၟဳမံၚ်ဗှ်ေလံကွေံရ (v) I have been waiting for you a long time.    ပိုဲလၟဳဗၞုဟ်တ္ၚဲဍုၚ်ပိုဲဗၠးၜးရ (v) we awaited the day of our country's independence. [Cf.] ကၟဳ၊ စမှဳ၊ စၟဳ၊ တမှဳ၊ တၟဳ၊ မၚ်။"
Hope for,စၟဳ,"2 (v) look into the distance, expect, look forward to, hope for, long for, look at something, see, look, discern, perceive."
Hope for,စၟဳခယျ,"(v) hope for, expect."
Hope for,တၟံ,"3 တၟအ် (v) aim at, hope for, intend, be meant for.    တၚ်ရန်တၟံ (n) aim and object, purpose, intention.    ရန်တၟံ (v) to assign for the use of for a purpose."
Hope for.    စၟဳညာတ်  to catch sight of,ကမဳ,"3 (v) to await, hope {for}, look forward to, long for, expect. [id] စၟဳ။    အဲစၟဳမံၚ်မၞးလံကွေံရ (v) I have been awaiting for you a long time.    ပိုဲစၟဳဗၞုဟ်တ္ၚဲဍုၚ်ပိုဲဗၠးၜးအာ (v) we awaited the day of our country’s independence.    စၟဳဗၞုဟ် (v) to await expectantly, hope for.    စၟဳညာတ် (v) to catch sight of, make out.    စၟဳရံၚ် (v) to watch for. [id] ရံၚ်စၟဳ။ [Cf.] မၚ်။"
Hopea helferi.  ဆုကွေံလမ္စံက်။,ဆုကွေံဒမျိုၚ်,"(n) rock dammer tree yielding black wood, Hopea helferi. [id] ဆုကွေံလမ္စံက်။"
Hopea odorata roxburgh,ဆုကွေံ,"(n) the rock dammar tree, a kind of hard wood tree, Hopea odorata Roxburgh, yielding dammer or resin used in medicine."
Hopea odorata roxburgh.  ဆုကွေံ။,ကွေဟ်,"1 ကွေံ(ဟ်) (n) large timber tree yielding resin used in medicine, Hopea odorata Roxburgh. [id] ဆုကွေံ(ဟ်)။"
Hopeful.  မစၟဳဒုၚ်တၠုၚ်စမာန်။,မနွံကဆံၚ်မစၟဳဒုၚ်စဂွံ,(adj) hopeful. [id] မစၟဳဒုၚ်တၠုၚ်စမာန်။
Hopefully,ဂွံဏောၚ်,"(adv) hopefully, expectantly, will expectation. (n) one who lives in fond hope."
Hopefully,နဒဒှ်မနွံကဵုဆန္ဒစၟဳမၚ်ဒုၚ်တၠုၚ်ဇၞော်ကဵုဇြဟတ်,(adv) hopefully.
Hopeless,မဟၟဲကဵုဆန္ဒသွက်ဂွံစၟဳမၚ်ဒုၚ်တၠုၚ်,(adj) hopeless.
Hordeum vulgare,သြောံယာ,"(n) barley, Hordeum vulgare, malt, grain. [id.] သြောံယဴ {usually barley, that has been soaked in water and allowed to germinate and then dried, used for making beer, whisky, etc.}."
Horizon,ဇိုၚ်တကး,(n) horizon.
Horizontal line,ပၞောန်ဂၠးမုက်ဍာ်,"(n) horizontal line, water level line."
Horizontal over head trellis for gourds.  ဇရာံ၊ ဗလာံ။,တၞာ,"(n) temporary shed or booth open at sides, horizontal over head trellis for gourds. [Cf.] ဇရာံ(မ်)၊ ဗလာံ(မ်)။"
Horizontal over head trellis for gourds. ကၞာ။    လှ်ေကၞာ  to hold a ကလော် spirit dance.    သ္ၚိကၞာ  booth erected for ကလော် spirit dance.  first sense,ကဏာ,"1 (n) temporary shed or booth open at sides, horizontal over head trellis for gourds. ကၞာ။    လှ်ေကၞာ (v) to hold a ကလော်(က်) spirit dance.    သ္ၚိကၞာ (n) booth erected for ကလော် spirit dance. [Cf.] first sense, ပြာသာတ်၊ ကၞာထး (n) shed erected for ceremonial purpose. [id] မာဏ္ဍာတ်။    ကၞာလဵု(ဝ်) (n) over head trellis for gourds. [Cf.] ဇရာံ၊ ပလာံ။"
Horizontal projection at bow of canoe level with top of hull,စၚ်ညဲ,(n) horizontal projection at bow of canoe level with top of hull.
Horizontal slat securing attap walling,ကရာပ်,"1 (n) clip, peg of split bamboo, horizontal slat securing attap walling, cleft bamboo stick used in grilling fish etc. [id] တရာပ်။    [Der.] ကြာပ် (v) to press between two surfaces.    ကရာပ်က (n) pincers to roast fishes.    ကရာပ်သော် (n) hairpin, hair clip."
Horizontal slat securing attap walling,တရာပ်,"1 (n) clip, peg of split bamboo, horizontal slat securing attap walling, cleft bamboo stick used in grilling fish, etc. [id] တြာပ်။"
Horizontal surface,လး,ဗလး (n) horizontal surface.
Horizontal surface,လမၠး,"(n) horizontal surface, level surface, plane area, open plain, floor, deck, platform of pagoda."
Horizontal timber on the main rafters of a thatched house,ကၟက်ကၠေၚ်,(n) horizontal timber on the main rafters of a thatched house.
Horizontal timber under the joists of a house,ကၞံၚ်,"(n) horizontal timber under the joists of a house, principal timber of a floor. [id] တၞံၚ်။"
Horizontal.  မဒှ်လက်ဇမၠိၚ်။,မစှေ်ကဵုအလိုက်ဂၠးမုက်တိ,(adj) horizontal. [id] မဒှ်လက်ဇမၠိၚ်။
Hormone,ဟဝ်မန်,(n) [Eng.] hormone.
Horn,ဂပဵု,"(n) see ခပဵု (n) lime, slate lime, horn {musical instrument}, animal horn fitted with reed and sounding note of fixed pitch."
Horn,ဂြၚ်,"2 (n) horn, tusk, summit.    စိၚ်ဂြၚ် (n) tusker.    တၞံဂြၚ်အေက် (n) trumpet flower tree.    တၞံဂြၚ်ဗ္ၜေံ(အ်) (n) cassia tora."
Horn,ဒြၚ်,"1 (n) horn, tusk, summit, peak.    စိၚ်ဒြၚ် (n) tusker.    တၞံဒြၚ်ေအက် (n) trumpet flower tree.    တၞံဒြၚ်ဗ္ၜေံ(အ်) (n) Cassia tora."
Horn,ဟိုန်,"2 (n) [Eng.] horn, klaxon."
Horn bill,အိုၚ်,"2 (n) ကၟာၚ်အိုၚ် (n) horn bill, species of horn bill. [id] ကၟာတ်အိုၚ်၊ မဳအိုၚ်၊ မာဲအိုၚ်။"
Hornbill,ကၟာတ်အိုၚ်,"(n) hornbill, Indian pied hornbill, Anthracoceros albirostris."
Hornbill.  ကၟာၚ်အိုၚ်၊ ကၟာတ်အိုၚ်၊ တၟာတ်အိုၚ်။,ကၟာၚ်,တၟာၚ်အိုၚ် (n) hornbill. [id] ကၟာၚ်အိုၚ်၊ ကၟာတ်အိုၚ်၊ တၟာတ်အိုၚ်။
Hornet,ဗိမ္မ,(n) hornet.
Hornet,ဘိမ္မ,(n) [P.] hornet.
Hornet,ဟိုၚ်,"(n) hornet, large species of hornet. [Cf.] စၟကၠဵုကျာ်(က်)၊ ထိုၚ်၊ ထောဝ်။"
Horoscope,စက်ဇတာ,(n) horoscope.
Horoscope,လက်,"7 (n) [Skt. Lagna] point of intersection, point where the sun and the planets rise, horoscope, the auspicious or lucky moment. [id.] လဂ်။"
Horoscope.  ဂတာ။,ဇတာ,စက်ဇတာ (n) horoscope. [Var.] ဂတာ။
Horrible,မစိုပ်အာကဆံၚ်သ္ဒးဖေက်ဇတဝ်ဂဝဝ်,(adj) horrible.
Horrify,ဖေက်လကိုတ်ဇတဝ်ဂဝဝ်,(v) horrify.
Horro-struck,မလကိုတ်ဇတဝ်ဂဝဝ်အာ,"(adj) horro-struck, horror-stricken."
Horror-stricken,မလကိုတ်ဇတဝ်ဂဝဝ်အာ,"(adj) horro-struck, horror-stricken."
Horse,ချေံ,"2 (n) horse, {Litter} steed.    ဍိုက်ချေံ (v) to ride a horse.    ပေဲါချေံ (n) race-meeting.    ဖုန်ချေံ (n) saddle.    မၞိဟ်လ္ၚီချေံ (n) a thousand horse men.    ရုၚ်ချေံ (n) stable."
Horse,ယာန်,"(n) carriage, coach, vehicle, equipage, mount, craft, etc. elephant, horse, cart, etc. used for riding or ritual ceremonial occasion. [Cf.] ကွဳ၊ ယထာ။"
Horse drawn cab or coach,ကွဳချေံ,"ကွဳချေံ(ဟ်) (n) horse gharry, horse drawn cab or coach, pony cart."
Horse gharry,ကွဳချေံ,"ကွဳချေံ(ဟ်) (n) horse gharry, horse drawn cab or coach, pony cart."
Horse or bullock race.  ပေဲါချေံ၊ ပေဲါကွဳ။,ပေဲါဒရိပ်,(n) horse or bullock race. [Cf.] ပေဲါချေံ(ဟ်)၊ ပေဲါကွဳ။
Horse power,ဇြဟတ်ချေံ,(n) horse power.
Horse power,ဓတ်ချေံ,(n) horse power.
Horse race.  ပေဲါဒရိပ်။,ပေဲါချေံ,(n) horse race. [Syn.] ပေဲါဒရိပ်။
Horse radish.  ခၞာဲ။,သတ်ခၞာဲ,(n) horse radish. [id.] ခၞာဲ(ယ်)။
Horse shoe,ပသဲ,ပ္သဲသၞေပ်ချေံ(ဟ်) (n) horse shoe.
Horse tail wisk catgut,ဗတ,"ဗ္တချေံ(ဟ်) (n) stand of horse’s tail, horse tail wisk catgut."
Horse-back,ယာန်ချေံ,(n) horse-back.
Horse-race. . ဂရိုက်၊ ဗဒဴ။,ဒရိပ်,"2 (v) to drive a trot, to cause to gallop.    တက်ဒရိပ်ကွဳ (v) to lash bullocks into a trot.    ပေဲါဒရိပ် (n) bullock-race, horse-race. [Cf]. ဂရိုက်၊ ဗဒဴ။"
Horse-radish.  ခဏာဲ။,ခၞာဲ,(n) horse-radish. [id] ခဏာဲ(ယ်)။
Horse-radish.  ခၞာဲ။,ခဏာဲ,(n) horse-radish. [id] ခၞာဲ(ယ်)။
Horse-shoe,သၞေပ်ပ္သဲ,"(n) horse-shoe, iron stud {of boat}, hob nail."
Horsemanship,ဒဒှ်မစိုတ်သ္ကီုပ္ဍဲအရာက္ဍိုက်ချေံ,(n) horsemanship.
Horses,စတုရၚ်ဂ,"(n) [P.] the four divisions of army.  viz. elephants, horses, chariots and infantry."
Horses and goats,မှေန်ကိတ်,"(v) to have been bitten by a tick, parasitic mite which infests bullocks, horses and goats, etc."
Hortatory particle,ကှ်ေ,"3 (ps.) hortatory particle, {cooloq} particle employed to gain someone’s attention {comparable to the expression ‘well’}.    ကှ်ေအာစိုံ(အ်) (ps.) right let’s go. [id] ဟေံအာစိုံ(အ်)။"
Hospitable,သက္ကာရ,"(n) [P.] hospitable, reception, festival. This word slightly abbreviated forms the second part of such compound as ပူဇဴသကာ၊ လာပ်သကာ။"
Hospital,ဂအုဲ,ရုၚ်ဂဥုဲ (n) hospital.
Hospital,ရုၚ်ဂဥုဲ,"(n) hospital, sanatorium."
Hospitality,ဝတ်တၟုဲ,"(n) duty towards guests, hospitality."
Hostess.  တၠသ္ၚိဗြဴ။,ဗြဴတၠသ္ၚိ,(n) hostess. [id] တၠသ္ၚိဗြဴ။
Hostile,ဝေရဳ,"(adj) [P.] hating, hostile, revengeful. [id.] မက္ဍုဟ်၊ မနွံကဵုစိုတ်မကလေၚ်ပလန်။"
Hostile feelings,စိုတ်ဂိ,"(v) to conceive, harbour, hostile feelings {ကဵု against}, have one’s feelings hurt, feel hurt, suffer from a sense of injustice, harbour a grievance, to have the feeling wounded. [Der.] ပၞောတ်စိုတ် (v) to have the feeling wounded. [id] ဒက်စိုတ်။"
Hostilities,ပွမဗဒှ်ကဵုပၞာန်,(n) hostilities.
Hostility,နှ,"(n) {colloq} enmity, hostility, enemy. [id] သၞ။"
Hostility,ပွမဂၠာဲသၞ,"(n) hostility, antagonism, enmity. [id] ဒဒှ်မက္ဍုဟ်မၠေံ(အ်)၊ ဒဒှ်မဒှ်ဆောကဆံၚ်သၞ။"
Hostility,သၞ,"4 (n) antagonist, enmity, cauterize, opponent, adversary, hostility, enemy.    လ္ပဖနက်သၞသကြု (n) not fear the hostility of your enemies.    သ္ပသၞ (n) to harbour enmity. [Cf.] first sense, ဝဲ(ယ်)၊ second sense, သတြု။"
Hot,ရိၚ်,"(v) to taste pungent, peppery, hot, to experience a pungent tease."
Hot air,ကျာဂမ္တဴ,(n) hot air.
Hot air balloon,ဂီု,"1 ဂိုမ် (n) balloon, hot air balloon, lamp, lantern, a fire balloon."
Hot money,သြန်ဂမ္တဴ,(n) hot money.
Hot pickle prepared with chillies and vinegar,အစာတ်,"(n) hot pickle prepared with chillies and vinegar, dish prepared by frying partially cooked meat with vegetables."
Hot pot curry,သွမတောံလဝ်ကဵုထၟာဲသၠုဲ,(n) hot pot curry.
Hot season,ဥတုက္တဴ,"(n) hot season, form. ဖဝ်ရဂိုန် to ဇှ်ေ။"
Hot season.  ဂိမှန်၊ ရာသဳဂိမှ။,ဂိမှ,(n) [P.] hot season. [id] ဂိမှန်၊ ရာသဳဂိမှ။
Hot sun,ကတဴ,တ္ၚဲက္တဴ (v) hot sun.
Hot water,ဍာ်ဂမ္တဴ,"(n) warm water, hot water, tea without milk or sugar."
Hot water bag,ထိုၚ်ဍာ်ဂမ္တဴ,"(n) hot water bottle, hot water bag."
Hot water bottle,ထိုၚ်ဍာ်ဂမ္တဴ,"(n) hot water bottle, hot water bag."
Hot-blooded,ဆီကၞမ်,"(adj) hot-blooded, passionate, eager. (v) be in a fury, be agitated, be infuriated."
Hot-blooded,ဆီကၞံ,"ဆီကၞမ် (adj) hot-blooded, passionate, eager. (v) be in a fury, be agitated, be infuriated."
Hot.  peppery,ရိၚ်က္တဴ,"(v) hot. (adj) peppery, minty. (n) peppermint."
Hotbed,ဒေသသရာံပါပ်မက္တဵုဒှ်,(n) hotbed.
Hotch-potch made from a variety of dishes,သွရိၚ်ရိၚ်,(n) hotch-potch made from a variety of dishes.
Hotel,ဆေၚ်ဇၞူ,"(n) hotel, eating house. [id] ဆေၚ်ဟဝ်တေဝ်။"
Hotel,ဆေၚ်ဟဝ်တေဝ်,"(n) hotel, eating house. [id] ဆေၚ်ဇၞူ။ [Cf.] ဖျာ။"
Hotel,ရုၚ်ပုၚ်ဇၞော်,(n) hotel.
Hotel,ဟဝ်တေဝ်,"(n) hotel, eating house."
Hotly,နဒဒှ်မဂစာန်ဂၠာဲနကဵုဓါတ်စိုတ်,(adv) hotly.
Hotly contested match,ပေဲါဒယှ်,"(n) well-matched contest, hotly contested match."
Hotness.  ပွမသ္ကဵုဂမ္တဴကာတ်။,ပွမသ္ကဵုက္တဴကာတ်,(n) hotness. [id] ပွမသ္ကဵုဂမ္တဴကာတ်။
Hough,ကၞက်,တၞက်ဇိုၚ် (n) hough.
Hound on,ဂဇုဟ်,"(v) set {a dog} on somebody, to set on, as a dog to chase another animal, hound on, to set the hound. [id] ခဇုဟ်၊ ဗဇုဟ်။"
Hound.  ကၠဵုဗက်သတ်ဂြိုပ်၊ ကၠဵုဇိုၚ်ဂၠိၚ်ဂြိပ်ပြဟ်ဗက်သတ်ဂြိုပ်ခိုဟ်မွဲဂကူ၊ ကၠဵုဂြိပ်မြက်မွဲဂကူ။,ကၠဵုမၚ်,"(n) greyhound, hound. [id] ကၠဵုဗက်သတ်ဂြိုပ်၊ ကၠဵုဇိုၚ်ဂၠိၚ်ဂြိပ်ပြဟ်ဗက်သတ်ဂြိုပ်ခိုဟ်မွဲဂကူ၊ ကၠဵုဂြိပ်မြက်မွဲဂကူ။"
Hour,နာဍဳ,"(n) [Skt. nadi] [L.F] hour, clock, wathc."
Hour hand,ကောန်ဍေၚ်ဇမၠေံ,ကောန်ဍေၚ်ဇမၠေံ(အ်) (n) hour hand.
Hour hand.  ဂလိၚ်။  ဂၠေံ  to be short,ဂလေံ,ကောန်ဍေၚ်ဂလေံ(အ်) (n) hour hand. [opp.] ဂလိၚ်။ [Der.] ဂၠေံ(အ်) (v) to be short.
Hour-glass,နာဍဳဗ္တဳ,"(n) sand-glass, hour-glass."
House,ရာသဳ,"(n) [P.] house, sign of zodiac, any one of the twelve signs of zodiac, season, month, period of time. [id.] ဒွာ။"
House,ဝေါၚ်သ,"(n) [P. vamsa] family, kindred, tribe, house."
House,သ္ၚိ,"(n) house, home, house of wood, residence, abode, bamboo or thatch, in phr. Gathering of wind or fluid in body."
House breaker,ကမၠတ်,"(n) thief, house breaker, burglar."
House breaker,မၞိဟ်ဖံက်ပလီုလုပ်သ္ၚိအခိၚ်တ္ၚဲ,(n) house breaker.
House builder.  ဓဇဲ။  ဗဳသကဝ်။,ပိက်တကာ,"(n) master of carpenter, house builder. [Cf.] ဓဇဲ။ [Syn.] ဗဳသကဝ်။"
House compound,ဂအာၚ်သ္ၚိ,"(n) house compound, house lot."
House compound,တအာၚ်သ္ၚိ,(n) house compound.
House compound,ဝၚ်သ္ၚိ,(n) house compound.
House compound.  အရှာံ၊ အသာံ၊ ဝေၚ်။,ထအာၚ်,ထ္အာၚ်သ္ၚိ (n) house compound. [Cf.] အရှာံ(မ်)၊ အသာံ(မ်)၊ ဝေၚ်။
House crow,ခဍာ်,"1 (n) house crow, Corvus splendens vicillot. [id] ခ္ဍာ်(က်)။    ခ္ဍာ်အရိုၚ် (n) jungle crow, Corvus macrorhynchos Waler. [id] ခ္ဍာ်ဂြိုပ်၊ ခ္ဍာ်သၟိၚ်ရာံ(မ်)၊ ခ္ဍာ်ဗၞံၚ်။"
House crow,ခ္ဍာ်,"1 (n) house crow, Corvus splendens vicillot.    ခ္ဍာ်အရိုၚ် (n) jungle crow, Corvus macrorhynchos Waler. [id] ခ္ဍာ်ဂြိုပ်၊ ခ္ဍာ်သၟိၚ်ရာံ(မ်)၊ ခ္ဍာ်ဗၞံၚ်။"
House front,မုက်သ္ၚိ,"(n) house front, in front of the house."
House hold goods.  ဒြပ်ဝၚ်။,ကပေါတ်ကညောတ်မရပ်စပ်ပ္ဍဲသ္ၚိ,(n) house hold goods. [id] ဒြပ်ဝၚ်။
House hold pottery,ဒရ,"ဒရဳဒရ (n) house hold pottery, earthenware. [id] အၚ်။"
House hold pottery,ဒြ,"(n) earthenware bowl or basin, house hold pottery, earthenware. [id] ဂရ၊ ဇရဳဇရ၊ ဒရဳဒရ၊ ဓရ။"
House holder,ကရုဟ်,"(n) [Skt. griha] (n) house holder, layman."
House holder,ကရှ်,"1 (n) [Skt. grhapati] house holder, layman. [id] ခရှ်။"
House in the midst of houses,သ္ၚိဇြဟတ်,(n) house in the midst of houses.
House lizard,ခစက်,"(n) chinchok, house lizard, house lizard, Hemidoctylus Cuvier. [id] ဂစက်။"
House lizard,ခစက်,"(n) chinchok, house lizard, house lizard, Hemidoctylus Cuvier. [id] ဂစက်။"
House lot,ဂအာၚ်သ္ၚိ,"(n) house compound, house lot."
House of brick,သ္ၚိတိုက်,"(n) house of brick, stone or cement. [Cf.] တိုက်။"
House of wood,သ္ၚိ,"(n) house, home, house of wood, residence, abode, bamboo or thatch, in phr. Gathering of wind or fluid in body."
House of zodiac,သ္ၚိရာသဳ,(n) house of zodiac.
House post,ဒယိုၚ်သ္ၚိ,(n) house post.
House which is not the ordinary family dwelling,တာဲ,"(n) field hut, used temporary dwelling  during harvest or occupied semipermanently on a market garden, temporary abode, house which is not the ordinary family dwelling, booth, tent.    ကောန်တာဲ (n) crop-watcher’s shelter. [Cf.] ဂဒုက်။ [Syn.] ရာ်(က်)။    သိုၚ်တာဲ (v) to build a field hut. [id] တက်တာဲ။    တာဲဒၟိုပ်က္ၜၚ် (n) landing-stage. [Cf.] ဒဒန်က္ဍိုပ်ဂၠေံ(အ်)။"
House-agent,မၞိဟ်မကၠောန်ကမၠောန်သွံရာန်စသ္ၚိ,(n) house-agent.
House-altar,သ္ၚိကျာ်,"(n) house-altar, cupboard or niche containing house-altar, projecting from south wall and open on inside. [Cf.] ကယျောၚ်ကျာ်(က်)၊ ထာန်ကျာ်(က်)၊ သိၚ်ကျာ်(က်)။"
House-altar.  ကယျောၚ်ကျာ်  ခါန်ကျာ်၊ သ္ၚိကျာ်။  သိၚ်ကျာ်။,ကယျောၚ်,2 (n) house-altar. [id] ကယျောၚ်ကျာ် [Cf.] ခါန်ကျာ်၊ သ္ၚိကျာ်။ [Syn.] သိၚ်ကျာ်။
House-altar.  ခဒံကျာ်။  သ္ၚိကျာ်။  ကယျောၚ်ကျာ်။,သိၚ်,1 (n) သိၚ်ကျာ်(က်) (n) house-altar. [Cf.] ခဒံကျာ်(က်)။ [id.] သ္ၚိကျာ်(က်)။ [Syn.] ကယျောၚ်ကျာ်(က်)။
House-breaking,အမှုဖံက်တလိုဟ်,"(n) {law} house-breaking, burglary."
House-builder,ဗဳသ္ကဝ်,"(n) {Skt. Vis vakarman} an architect, house-builder, master carpenter. [id] အ္စာဗဳသ္ကဝ်။ [Cf] ဓဇဲ(ယ်)။ [Syn.] ပိတ်တကာ။"
House-holder,ဂရဝါသ,"(n) [P.] house-holder, inmate of a house, inmate of a person cell. [id] ကောန်သ္ၚိ၊ ခရှ်၊ ဂတာဂြဝ်။"
House-maid,ဗြဴဗြဴကမၠောန်ပ္ဍဲသ္ၚိ,(n) house-maid.
House-wife,သမ္ဘာ,"(n) [LF] house-wife, spouse, wife, consort. [id.] ရဲသ္ၚိ၊ မၞိဟ်ဗြဴပ္ဍဲသ္ၚိ။ [Cf.] ကဝေၚ်၊ ဗြဴ။ [Syn.] တၠလျိုၚ်၊ တၠသ္ၚိ။"
Housebreaker,ပလတ်,"1 (n) {colloq} chief, housebreaker, burglar, purloiner. [Cf.] ဒမၠ၊ ဓမၠ။ ကမၠတ် (n) labial form of ကၠတ် (v) to steal."
Housefly,ရုဲ,"1 ရုယ် (n) housefly, common housefly."
Housefly,ရုယ်,"(n) housefly, common housefly."
Household,ဍိက်သ္ကံကောန်ကွး,"(n) retinue of servants, household."
Household,တွဳဝါရ,"(n) household, family and dependants. [id] တွဳတွူ၊ တွဳဗွိုၚ်၊ တွဳဝါရ။"
Household,မိမကောန်ဇာတ်,"(n) family, household."
Household,လွဳဝါရ,"(n) household, family and dependants."
Household,သ္ၚိကၟိန်,"(n) family, household, family life."
Household furniture or necessary things,ကပေါတ်သ္ၚိ,"(n) furniture, household furniture or necessary things."
Household goods,ဒြပ်ဝၚ်,"(n) household goods, the property of history."
