English,Mon,Original_Definition
Orange juice,ဍာ်လဳမဴ,(n) orange juice.
Orange peel,ဒနော်,ဒၞော်လဳမဴ (n) orange peel.
Orange with loose skin.  လိမဴ။,လဳမဴ,"(n) tangerine, orange with loose skin. [id.] လိမဴ။"
Orange-peel,ထၞော်လဳမဴ,(n) orange-peel.
Orange-peel,သၞော်လိမဴ,(n) orange-peel.
Orange.  လဳမဴ။,လိမဴ,(n) orange. [id.] လဳမဴ။
Orangoutang,ကၟီမၞိဟ်,"(n) orangoutang, {Africa} ape, orangutang."
Orangutang,ကၟီမၞိဟ်,"(n) orangoutang, {Africa} ape, orangutang."
Orator.  မၞိဟ်ဟီုဂလာန်ခိုဟ်။,မၞိဟ်တွံဓဝ်ခိုဟ်,(n) orator. [id.] မၞိဟ်ဟီုဂလာန်ခိုဟ်။
Oratorical,မဆေၚ်စပ်ကဵုအရာမဟီုဂလာန်,(adj) oratorical.
Oratory,ကွတ်ပညာမဟီုဂလာန်,"(n) oratory, diplomacy."
Oratory technique,ကွတ်ဟီုဂး,(n) oratory technique.
Orbit,ဂၠံၚ်ရေတ်ဂေတ်,"(n) orbit, circuit."
Orchard,ကၠံသတ်ဆု,(n) orchard.
Orchard.  ဥဒျာန်၊,ဥယာန်,"(n) [P. uyyanam] pleasure garden, park, orchard. [id] ဥဒျာန်၊"
Orchestra,တွိၚ်တွိုက်,"(n) instruments of music, orchestra."
Orchestra,ဝိုၚ်တိၚ်တိုက်နာနာသာ်,(v) orchestra.
Orchestra of five sorts of music,ကွိၚ်ပဉ္စၚ်္ဂ,(n) orchestra of five sorts of music.
Orchestra of five sorts of music,ပဉ္စၚ်္ဂ,ကွိၚ်ပဉ္စၚ်္ဂ (n) orchestra of five sorts of music.
Orchestra.  တွိၚ်တွိုက်။,ကွိၚ်ကွိုက်,"(n) instruments of music, orchestra. [id] တွိၚ်တွိုက်။"
Orchestra.  တွိၚ်တွိုက်။    ဒွဵုကွိုက်  beating.  ဒွဵုတွိုက်။    တိုက်  to strike.  တိၚ်တိုက်။,ကွိုက်,1 (n) [id] တွိုက်။    ကွိၚ်ကွိုက် (n) orchestra. [id] တွိၚ်တွိုက်။    ဒွဵုကွိုက် (n) beating. [id] ဒွဵုတွိုက်။    တိုက် (v) to strike. [id] တိၚ်တိုက်။
Orchestral,မဆေၚ်စပ်ကဵုဝိုၚ်ကွိၚ်ကွိုက်ဂကူဗွဲမဂၠိုၚ်,(adj) orchestral.
Orchid bearing yellow waxy flowers,ကဴဒလာဲထဝ်,"(n) orchid bearing yellow waxy flowers, species of yellow orchid, Dendrobium callipes."
Orchid.  တၞံပ္ကဴဂါပ်ဆု။,ပ္ကဴဂါပ်ဆု,(n) orchid. [id] တၞံပ္ကဴဂါပ်ဆု။
Ord. num.  eighth.  အဋ္ဌမ။,အတ္ထမ,(n) ord. num. [P.] eighth. [id] အဋ္ဌမ။
Ordain,ပညပ်,"1 (v) to command, ordain, appoint, to forbid. [id] ပ္ညပ်။"
Order,လွေၚ်,"1 (n) abstinence, leaving off, order, succession, sequence.    ဗွဲလွေၚ် (n) successively."
Order,အမိၚ်,"(n) official permission, permit, licence, utterance, order, command, decree, injunction, mandate."
Order,အသံ,"အသံ(မ်) 2 (n) utterance, order, command, decree, injunction, mandate.   ကဵုအသံ (v) order, command.   ဒုၚ်အသံ (v) apply for official sanction, put up to higher authorities ofr orders. ဒုၚ်လိက်။ [id] နွံအသံ (v) {formal} utter, speak.   ပ္တိတ်အသံ (v) promulgate.   ပၟိၚ်အသံ (v) announce the termination of an release from service of a deceased government servant.  ဖျေံအသံ (v) decree, issue an official order, {law} pass judgement, hand down verdict.   လိက်အသံ (n) written order.   လိက်လလောၚ်တြးအသံ (n) notification.   လိက်လလောၚ်ပၟိၚ်အသံ (n) royal decree, edict, order promulgated by a government. Government notification."
Order foreword,ဂလာန်ဂကန်,"(n) message, instructions, order foreword, introduction. [id] ဂလာန်ဗ္စန်။"
Order of release from custody,အသံဗလး,(n) order of release from custody.
Order of seniority ,လၟေၚ်ဗှ်,(n) order of seniority {esp. of monkhood}.
Order promulgated by a government. government notification,အသံ,"အသံ(မ်) 2 (n) utterance, order, command, decree, injunction, mandate.   ကဵုအသံ (v) order, command.   ဒုၚ်အသံ (v) apply for official sanction, put up to higher authorities ofr orders. ဒုၚ်လိက်။ [id] နွံအသံ (v) {formal} utter, speak.   ပ္တိတ်အသံ (v) promulgate.   ပၟိၚ်အသံ (v) announce the termination of an release from service of a deceased government servant.  ဖျေံအသံ (v) decree, issue an official order, {law} pass judgement, hand down verdict.   လိက်အသံ (n) written order.   လိက်လလောၚ်တြးအသံ (n) notification.   လိက်လလောၚ်ပၟိၚ်အသံ (n) royal decree, edict, order promulgated by a government. Government notification."
Order to attend a law court,သာံဗာန်,"(n) [Eng.] summons, order to attend a law court, esp. to answer a charge."
Orderly.  ကောန်ပၞာန်ဒပ်ဂဥုဲ၊ မနွံကဵုစေဝ်သၞောဝ်၊ မဟၟဲကဵုညာန်ညေဲ၊ မၞိဟ်သ္ဒးကၠောန်ကမၠောန်သွက်ဗဵု။,မသိပ်ဂၠိပ်,(adj) orderly. [id] ကောန်ပၞာန်ဒပ်ဂဥုဲ၊ မနွံကဵုစေဝ်သၞောဝ်၊ မဟၟဲကဵုညာန်ညေဲ၊ မၞိဟ်သ္ဒးကၠောန်ကမၠောန်သွက်ဗဵု။
Orders,အစဳအရေၚ်,"(n) orders, arrangements, instructions, judgement, plan, preparation."
Ordinance,ပဝ,"ပွမပသြၚ် (n) appointment, ordinance."
Ordinarily,နဒဒှ်မဒှ်နသဘာအပြောံ,(adv) ordinarily.
Ordinarily,နဒဒှ်မဒှ်သဘာအပြောံ,(adv) ordinarily.
Ordinary,မဒှ်အရာဗွသာမည,"(adj) commonplace, ordinary."
Ordinary,သာမည,(adj) [P.] ordinary.
Ordinary,သာမာန်,"(adj) ordinary, normal, usual. (adv) casually lightly."
Ordinary,အနိယတ,"(n) [P.] uncertain, doubt, common, ordinary, plebeian."
Ordinary,အပြောံ,"(n) တၟံအပြောံ (n) stibnite, sulphide of antimony.(adj.) unclassed, of low class, common, ordinary, normal, usual."
Ordinary class ,ကဆံၚ်အပြောံ,"(n) ကဆံၚ်အပြောံ(မ်) ordinary class {of train, boat}."
Ordinary friend,မိတ်သာမာန်,(n) ordinary friend.
Ordinary human being,ပုထုဇန်,"(n) [P. puthujjano] an unconverted man, ordinary human being {with the usual failings and foibles}, layman, unconvered. [id] ဥပး၊ ဥပသက၊ ကရှ်၊ ကရုဟ်၊ ခရှ်၊ ဂရှ်၊ ဂဟပ္ပတိ၊ ဒကာ၊ မၞိဟ်အပြောံ(မ်)၊ သာထုဇန်၊ သတ်ပ္တုဲဇန်။"
Ordinary human being,မၞိဟ်ဓမ္မတာ,"(n) ordinary human being, every man. [id.] မၞိဟ်အပြောံ(မ်)၊ ခရှ်(ဟ်)၊ ပုထုဇန်။"
Ordinary man,သာထုဇန်,"(n) [P. sadhujjano] ordinary man, unconverted man."
Ordinary man.  သာထုဇန်။,ညးသာမာန်,(n) ordinary man. [id] သာထုဇန်။
Ordination hall erected in shallow water,သီဍာ်,(n) ordination hall erected in shallow water.
Ordination into monkhood,ပဗ္ဗဇ္ဇ,"(n) [P.] ordination into monkhood, monkhood."
Ore,ဒါန်အရိုၚ်,(n) ore.
Ore.  ပ္သဲအရိုၚ်။,တိဖ္ကောဝ်အရိုၚ်,(n) ore. [id] ပ္သဲအရိုၚ်။
Organ of sense,ဣန္ဒြိ,(n) [P. indriyam] organ of sense.
Organ of the sense.  အိန္ဒြိ။,အၚ်္ဂအာရီု,(n) organ of the sense. [id] အိန္ဒြိ။
Organic.  မနွံကဵုဒကုတ်ဇကုခန္ဓ။,မဆေၚ်စပ်ကဵုအၚ်္ဂဒကုတ်ဇကုဇိုၚ်တဲ,(adj) organic. [id] မနွံကဵုဒကုတ်ဇကုခန္ဓ။
Organist,မၞိဟ်တိၚ်တိုက်ကွိၚ်ကွိုက်မနွံကဵုပၠံၚ်ကျာ,(n) organist.
Organization,ဗီုစန်ဒက်,"(n) organization, establishment, structure, set-up, constitution."
Organization.  ဂကောံ၊ ဂကောံဗော်၊ ဒဒှ်မစန်ဒက်။,ဂကောံဗော်သွး,"(n) association, organization. [id] ဂကောံ၊ ဂကောံဗော်၊ ဒဒှ်မစန်ဒက်။"
Organize,စန်ဒက်,"(v) to bind, make binding, organize, persuade."
Organize,ပဒှ်,"(v) to institute, call into being, arrange, organize, found, to make, to cause, to build. [id] ဗဒှ်(ဟ်)။"
Organize,ဗဒှ်,"(v) to cause to be, to make, to create, to institute, call into, arrange, organize, found."
Organize,ဗဒဟ်,"(v) to cause to be, to make, to create, to institute, call into, arrange, organize, found."
Organized.  မက္တဵုဒှ်ဒၟံၚ်ဂကောံခိုဟ်ခိုဟ်မိုဟ်မိုဟ်။,မဒက်လဝ်ဂကောံဗွဲမဒးရး,(adj) organized. [id] မက္တဵုဒှ်ဒၟံၚ်ဂကောံခိုဟ်ခိုဟ်မိုဟ်မိုဟ်။
Organizer,မၞိတ်ဗ္တိုက်ဖ္တောဝ်,"(n) convener, organizer."
Organizer.  မၞိဟ်ရပ်စပ်ပရေၚ်စန်ဒက်။,မၞိဟ်စန်ဒက်,(n) organizer. [id.] မၞိဟ်ရပ်စပ်ပရေၚ်စန်ဒက်။
Organs of generation,အၚ်္ဂဇာတ်,(n) organs of generation.
Oriental,မဆေၚ်စပ်ကဵုဒေသဒကုတ်ဗၟံက်,(adj) oriental.
Oriental fashion,ထွာဲ,"ဂ္ဇံထွာဲ (v) to sit cross-legged, Oriental fashion."
Oriental sky-lark,ဂစေံဂြၚ်ထ္အက်,"(n) sky-lark, oriental sky-lark, Aluda gulgula."
Orifice,ဂွာ,"1 (n) orifice, aperture, zodiacal mansion. [id] ဒွာ။    ဒွာပိ (n) the three avenues of experience {ဇကု or ကာယ (n) body. လဟီု or ဝါစာ (n) speech. စိုတ် or မနော (n) mind.}    ကာယဒွာ (n) the excretory orifices.    မနောဒွာ (n) eyes and ears. ဝစဳဒွာ (n) mouth.    ဒွာစှ်ၜါ (n) the twelve signs of the zodiac.    ဒွာတြဴ (n) the six sense-organs {mind reckoned as the sixth}."
Orifice,ဒွာ,"2 (n) [P. dvaram] orifice, zodiacal mansion, door, aperture. [Cf.] ပၞော်(က်)။"
Origin,တံရိုဟ်,"(n) root, origin, etymon, etymology, investment, capital, source, base."
Origin,မူလ,"(n) [P.] origin, foundation, the main thing. [Cf.] တံ(မ်)၊ သ္ဇိုၚ်။"
Origin,ဟိုတ်,"(n) cause, reason, origin, because."
Origin,အဒိ,"(n) [P. adi] beginning, starting point, start, source, origin."
Origin,ဥပ္ပတိ,"(n) [P.] coming into being, origin."
Origin of suffering,သမုဒယ,"(n) [P.] origin of suffering, attachment."
Origina.  မူတံ့။  တၞးချာဲ။,မူတၞံ,(n) origina. [id] မူတံ့(မ်)။ [Cf.] တၞးချာဲ။
Original,ကြက်ဂန်,(n) original.
Original,နဂဵု,"2 နဂိုဝ် (n) something in born, inherent, innate, latent, original, the same as, တံ(မ်)။ [id] မူလ။"
Original,ပကတိ,"(n) [P.] original, natural, normal or unaffected state. (adj) natural, unaffected, normal."
Original name,ယၟူတံ,"(n) original name, real name."
Original or natural state.  သရုပ်သ္ဘဴ။,ပက္ကတိ,(n) [P.] original or natural state. [id] သရုပ်သ္ဘဴ။
Original source,ကြက်,2 (n) original source.
Originality.  ညာန်မကၠုၚ်နူဂဝ်၊ အစောံစရောဲမဖန်ဗဒှ်မာန်။,ဒဒှ်မဒှ်သ္ဘဴဍေံ,(n) originality. [id] ညာန်မကၠုၚ်နူဂဝ်၊ အစောံစရောဲမဖန်ဗဒှ်မာန်။
Originally,သ္ဘဴဍေံ,(adv) originally.
Originate,ဒၞာဲသ္စပ္တံကွဳ,"(n) [of river] rise, originate."
Originating from pharsam,က္ဍိုၚ်လ္ဂုၚ်,"(n) hand-painted paraso with a bamboo framework, originating from Pharsam."
Oriole,ဂစေံဍာ်မိတ်,"(n) oriole, mango-bird, yellow bird, grass-warbler."
Orion.  သၞံၚ်ဒလိၚ်ဍာ်။,သၞံၚ်ကောန်သၟိၚ်ဒလိၚ်ဍာ်,(n) Orion. [id.] သၞံၚ်ဒလိၚ်ဍာ်(က်)။
Ornament,ကပေါတ်ဂ္ညိ,"(n) decoration, ornament, clothes and ornaments. [id.] ကပေါတ်ဂ္ညိလၚ်္ကာရ။"
Ornament,ကယျိုၚ်ကယျဝ်,"(v) to adorn with jewellery. (n) decoration, ornament."
Ornament,ကြိယာဂ္ညိ,"(n) ornament, decoration."
Ornament,ဒြပ်ပသာဓာန်,"(n) [P, pasadhanam] decoration, ornament."
Ornament,အလၚ်္ကာရ,"(n) [P.] ornament, decoration, prosody, rhetorical composition."
Ornament or article of dress,သပုၚ်,(n) ornament or article of dress.
Ornament.    ကယျိုၚ်ကျိုၚ်  be decked with.  ဖျေံကျိုၚ်။    ကယျိုၚ်လဝ်ဂၠံၚ် ကျေဝ်ဗွဲမလောန်  they decorated the streets very handsomely,ကယျိုၚ်,"1 (v) to decorate, adorn.    အေ ချေံဗှ်ေသွက်ဂွံကဝါ်ထပိုဲကယျိုၚ်လဝ်တုဲရဟာ (v) have you decked out your horse ready for the novice’s procession?    ကယျိုၚ်ကယျဝ် (v) to adorn with jewellery.      (n) decoration, ornament.    ကယျိုၚ်ကျိုၚ် (v) be decked with. [id] ဖျေံကျိုၚ်။    ကယျိုၚ်လဝ်ဂၠံၚ် ကျေဝ်ဗွဲမလောန် (v) they decorated the streets very handsomely."
Ornamental paper tassel attached to stick and offered at pagoda,ဇၞောဝ်,"(n) hanging banner or streamer, prayer flag, ornamental paper tassel attached to stick and offered at pagoda."
Ornamental paper tassel to stick and offered at pagoda.  ဇၞောဝ်။    ဒယိုၚ်ဇၞောဝ်  flag pole.  အလာံ၊ ဇၞောဝ်။,နှောဝ်,"2 (n) {colloq} hanging banner or streamer, prayer flag, ornamental paper tassel to stick and offered at pagoda. [id] ဇၞောဝ်။    ဒယိုၚ်ဇၞောဝ် (n) flag pole. [Cf.] အလာံ(မ်)၊ ဇၞောဝ်။"
Ornamental pin for the hair or head-dress,သၞာဲကၞံၚ်,"(n) ornamental pin for the hair or head-dress, ornamental pin used to keep the hair or head-ress in place. [id.] သၞာဲခနှံၚ်၊ သၞာဲခၞံၚ်၊ သၞာဲသၞံၚ်၊ နှာဲခနှံၚ်၊ သၞာဲကွဳ။ [Cf.] ဂျိက်၊ တၞိၚ်၊ တၞိၚ်ချတ်။"
Ornamental pin used to keep the hair or head-ress in place.  သၞာဲခနှံၚ်၊ သၞာဲခၞံၚ်၊ သၞာဲသၞံၚ်၊ နှာဲခနှံၚ်၊ သၞာဲကွဳ။  ဂျိက်၊ တၞိၚ်၊ တၞိၚ်ချတ်။,သၞာဲကၞံၚ်,"(n) ornamental pin for the hair or head-dress, ornamental pin used to keep the hair or head-ress in place. [id.] သၞာဲခနှံၚ်၊ သၞာဲခၞံၚ်၊ သၞာဲသၞံၚ်၊ နှာဲခနှံၚ်၊ သၞာဲကွဳ။ [Cf.] ဂျိက်၊ တၞိၚ်၊ တၞိၚ်ချတ်။"
Ornamental post mounted at fore end of cart shaft,က္ဍိုပ်ကွဳ,"(n) ornamental post mounted at fore end of cart shaft, front portion of a cart."
Ornamental roof of monastery or palace,ကၠတ်,"1 (n) raised central part of building surrounded by lower structures, ornamental roof of monastery or palace, control part of a building having lower floors round it.    သ္ၚိကၠတ် (n) building with raised central portion.    ၝောံကၠတ် (n) raised central part of such a building. [id] ကၠတ်ဇၞော်(က်)။"
Ornamental.  မသ္ကဵုဒှ်ပရေၚ်ကျေဝ်ကျေဝ်မေဝ်မေဝ်။,မဖျေံဖျောန်,(adj) ornamental. [id] မသ္ကဵုဒှ်ပရေၚ်ကျေဝ်ကျေဝ်မေဝ်မေဝ်။
Ornamentation,တၞာဲ,"(n) floral design, carving, ornamentation."
Ornamented post mounted at fore-end of cart shaft,ကွဳ,က္ဍိုပ်ကွဳ (n) ornamented post mounted at fore-end of cart shaft.
Ornamented tray used by the royalty.  ထးကယျောၚ်။,ထးကယောၚ်,"(n) scared vessel, ornamented tray used by the royalty. [Var.] ထးကယျောၚ်။"
Ornaments,ကပေါတ်ကယျိုၚ်,"(n) ornaments, jewellery or ornament used for personal adornment."
Ornaments,ပဝ,"ပွမဂ္ညိဂ္ညာတ်ဗြံက်ဗြ (n) ornaments, trinkets."
Ornaments,ဝတ္ထုဂ္ညိဂ္ညာတ်,"(n) ornaments, trinkets."
Oroxylum indicum tree,အေက်,"2 (n) ဂြၚ်အေက် trumpet flower-tree, Calosanthes Indica, Oroxylum indicum tree, the Indian trumpet, Bignonia indica."
Oroxylum indicum vantenat,ဂြၚ်အေက်,"(n) trumpet flower tree, Oroxylum indicum Vantenat."
Oroxylum indicum ventenat,တၞံဂြၚ်အေက်,"(n) trumped flower tree, Oroxylum indicum Ventenat."
Oroxylum indicun  calosanthes indica,ဒြၚ်အေက်,"(n) trumpet flower tree, oroxylum indicun (…. ) calosanthes Indica."
Orphan,ကောန်ကၠၚ်,"(n) orphan, {plant} parasite."
Orphaned,မဟၟဲကဵုမိမ,"(adj) parentless, orphaned."
Orphaned,မဟၟဲကဵုယာဲတ,(adj) orphaned.
Orphaned,ဟွံမွဲကဵုမိမ,(adj) orphaned.
Orthography,ဂတဵုဇၞော်,"(n) orthography, spelling."
Orthography,ဗီုခ္ဍံက်လိက်,(n) orthography.
Oscillate,ဒြိပ်တန်ဆန်,"(v) shuttle, oscillate."
Osier,မၚ်ဂြာဲတာန်န,"(n) osier, type of willow tree, the twigs of which are used to make baskets."
Osier.  တၞံမၚ်ဂြာဲတာန်နပရှ်ေ။,တၞံမၚ်ဂြာဲ,(n) osier. [id] တၞံမၚ်ဂြာဲတာန်နပရှ်ေ။
Osprey,ဂစေံတၟံ,ဂစေံတၟအ် (n) osprey.
Osprey.  ဂစေံကၟံသၟတ်။,ဂစေံဂယာၚ်ယံက်,"(n) sea eagle, osprey. [id] ဂစေံကၟံသၟတ်။"
Osprey.  တၟံ။  ဂစေံဂယာၚ်ယံက်။,တမံ,"1 တမံ(အ်) (n) sea eagle, osprey. [id] တၟံ(အ်)။ [Syn.] ဂစေံဂယာၚ်ယံက်။"
Ostensibly,နဒဒှ်မဒှ်သွက်ဂွံဂြောပ်ဗ္ဒန်,(adv) ostensibly.
Ostentation,ပကာသန,(n) [P.] ostentation.
Ostentatious.  မစိုပ်ကဆံၚ်ဟွံတုပ်ကဵုညးမွဲ၊ မလေပ်ကြဵုကြီု၊ မလေပ်ပၚ်လဝ်မုက်မတ်။,မလေပ်တိုန်မိုန်,(adj) ostentatious. [id] မစိုပ်ကဆံၚ်ဟွံတုပ်ကဵုညးမွဲ၊ မလေပ်ကြဵုကြီု(မ်)၊ မလေပ်ပၚ်လဝ်မုက်မတ်။
Ostracism,ဒဒှ်မခ္ဍဟ်ပ္တိတ်ထောံနူဂကောံ,(n) ostracism.
Ostracize,ပဲါထောံနူဝိုၚ်,(v) ostracize.
Ostrich,ဂစေံအုတ်,(n) ostrich.
Ot oppress,ပယဲခရ,"(v) to persecute, ot oppress, to hurt."
Other,တၞံ,2 တၞဟ် (adj) other.
Other,တၞဟ်,(adj) other.
Other,မွဲ,"1 (n) one, 1, ၁။ a, other, only, entirety. [Siam] neg. reinforcing p.    အလုံမွဲဍုၚ်ရး (n) the whole country.    အာမွဲကရောံကဵုအဲကီုဟာ (n) will you travel with me?    အဲအာကရောံလကျာ်မွဲစွံ(အ်) (n) I am going in company with His Reverence.    ကောန်မွဲဍုၚ်မွဲတ္ကံ(အ်) (n) foreigners, strangers.    ညးမွဲ(ယ်) (n) someone, anyone, each.    ညးမွဲဂကူကဵုမွဲဂကူလ္ပပါ်ဆီညးသ္ကံညိ (n) do not stir up strife between one race and another.    နာဍဳမွဲ(ယ်) (n) a clock, one clock. [id.] နာဍဳမွဲမ၊ ပဲါနူဇကုအဲမွဲတုဲ ကဵုညးမွဲအဲဟွံသ္ပဗ္ဒာဲ(ယ်) (n) I am dependent on no one but myself alone.    မၚ်မွဲစုတ် (n) wait a moment.    ဟွံကေတ်မွဲ(ယ်) (n) he did not take any.    In some constructions:    မွဲ(ယ်) (n) functions as (v)    ဟွံမွဲ(ယ်) (n) there is none.    ပ္ဍဲအဲသြန်ဟွံမွဲ(ယ်) (n) I have no money.    ဟွံမွဲကဵု(ဝ်) (n) to be with-out.    ပရိုၚ်ဂှ်ဟွံမွဲကဵုရိုဟ်ကၞက် (n) the report is quite without foundation. [Cf.] third sense, ဆ၊ မှ။ Fourth sense, အလုံ။ Fifth sense, ဗုဟ်၊ ပုဟ်။"
Other,သအာၚ်,"1 (v) to be other than, to be different.    (adj) another, other, other than, different.    (n) {that which is} other. [id.] သ္အာၚ်။    ညးသ္အာၚ် (n) other people, others.    တၞဟ်သ္အာၚ် (adj) other.    လ္ပပျုတ်ဗ္ဒေက်ညးသ္အာၚ် (n) do not slander others. [Cf.] တၞဟ်။    သ္အာၚ်နူ (prep) besides that.    သ္အာၚ်နူဂှ်ညးဂှ်သ္ပဟွံမာန် (prep) no one else can do it.    သ္အာၚ်နူဂှ်မုအဲဂွံဗိုၚ်ဗှ်ေရော (prep) what else can I do to help you?    သ္အာၚ်နူဍေံ(ဟ်) (prep) besides him.    အ္အာၚ်နူဗှ်ေညးဂှ်နွံရော (prep) who else is besides you?"
Other places,မွဲဍုၚ်မွဲတ္ကံ,"(n) other places, foreign countries, foreign land. [id.] မွဲဍုၚ်မွဲလ္ကံ(အ်)။"
Other side,သၚ်လ္ပာ်တေံ,(n) other side.
Other than,ပဲါနူဂှ်,"1 (conj) other than, except."
Other than,သအာၚ်,"1 (v) to be other than, to be different.    (adj) another, other, other than, different.    (n) {that which is} other. [id.] သ္အာၚ်။    ညးသ္အာၚ် (n) other people, others.    တၞဟ်သ္အာၚ် (adj) other.    လ္ပပျုတ်ဗ္ဒေက်ညးသ္အာၚ် (n) do not slander others. [Cf.] တၞဟ်။    သ္အာၚ်နူ (prep) besides that.    သ္အာၚ်နူဂှ်ညးဂှ်သ္ပဟွံမာန် (prep) no one else can do it.    သ္အာၚ်နူဂှ်မုအဲဂွံဗိုၚ်ဗှ်ေရော (prep) what else can I do to help you?    သ္အာၚ်နူဍေံ(ဟ်) (prep) besides him.    အ္အာၚ်နူဗှ်ေညးဂှ်နွံရော (prep) who else is besides you?"
Others.    တၞဟ်သ္အာၚ်  other.    လ္ပပျုတ်ဗ္ဒေက်ညးသ္အာၚ်  do not slander others.  တၞဟ်။    သ္အာၚ်နူ  besides that.    သ္အာၚ်နူဂှ်ညးဂှ်သ္ပဟွံမာန်  no one else can do it.    သ္အာၚ်နူဂှ်မုအဲဂွံဗိုၚ်ဗှ်ေရော  what else can i do to help you?    သ္အာၚ်နူဍေံ  besides him.    အ္အာၚ်နူဗှ်ေညးဂှ်နွံရော  who else is besides you?,သအာၚ်,"1 (v) to be other than, to be different.    (adj) another, other, other than, different.    (n) {that which is} other. [id.] သ္အာၚ်။    ညးသ္အာၚ် (n) other people, others.    တၞဟ်သ္အာၚ် (adj) other.    လ္ပပျုတ်ဗ္ဒေက်ညးသ္အာၚ် (n) do not slander others. [Cf.] တၞဟ်။    သ္အာၚ်နူ (prep) besides that.    သ္အာၚ်နူဂှ်ညးဂှ်သ္ပဟွံမာန် (prep) no one else can do it.    သ္အာၚ်နူဂှ်မုအဲဂွံဗိုၚ်ဗှ်ေရော (prep) what else can I do to help you?    သ္အာၚ်နူဍေံ(ဟ်) (prep) besides him.    အ္အာၚ်နူဗှ်ေညးဂှ်နွံရော (prep) who else is besides you?"
Others.  he,ညး,"(pron.) person {who}, people, they, others. {usually respectful} he, she, they, them. [id] ဍေံ(ဟ်)၊ ယၚ်။"
Otherwise directiona.    ဗက်စှ်ေဍာ်  to go down with the current.    ဗၠိုပ်စှ်ေ  to dive down.    ယဵုစှ်ေ  to breathe in.    သတ်စှ်ေအာ  to stick out and hang down.  ဆၚ်၊ ဍုန်။  တိုန်။     ဒစှ်ေ  lower level.    သၞေဟ်  ghat,စှ်ေ,"1 (v) to go down, descend {honorific}, to go, come.    ကရေၚ်မွဲစှ်ေကၠုၚ်နူဒဵု (v) a Karen come down from the hill.    ဍာ်စှ်ေ (v) low tide. [id] ဒဳစှ်ေ။    ဍေံပဒေါံကွဳတုဲစှ်ေတိ (v) he stopped the cart and go down.    မၞးစှ်ေဒုၚ်အဲပ္ဍဲရုၚ်ကွဳပၟတ်ဂှ် အဲတၚ်ဂုန်ရ (v) thank you for coming to meet me at the station final in (v) (phr.) expletive with (vv.) of falling.    ထၞောဟ်စှ်ေ (v) to drip.    ဒတုံစှ်ေ (v) to fall.    ဒေါံစှ်ေ (v) to fall down, otherwise directiona.    ဗက်စှ်ေဍာ် (v) to go down with the current.    ဗၠိုပ်စှ်ေ (v) to dive down.    ယဵုစှ်ေ (v) to breathe in.    သတ်စှ်ေအာ (v) to stick out and hang down. [Cf.] ဆၚ်၊ ဍုန်။ [opp.] တိုန်။    [Der.] ဒစှ်ေ (n) lower level.    သၞေဟ် (n) ghat, wharf, dock, pier, jetty, harbour, port, pontoon.    ဖျေံ (v) to lower."
Otorrhoea,ယဲက္တောဝ်ပ္တိုဟ်တိတ်,(n) otorrhoea.
Otter,ဖေံ,"ဖေအ် (n) otter, Lutra nair F. Cuvier."
Otter,ဖေအ်,"(n) otter, Lutra nair F. Cuvier."
Ought,ဂပ်ဂဝ်,"(v) ought, to be fit to, suitable for, be suitable, be deserving, be proper, be on good tearms. [id] ဒးရး။"
Ought,ထေက်,"ယာတ်ဏံစှ်ဟွံထေက် (v) this piece of cloth is not worth ten rupees. As, va., ought."
Ought.  ထေက်ကဵုဂွံ။,ထေက်ဂွံ,(v) ought. [id] ထေက်ကဵုဂွံ(အ်)။
Our aunt.  အပါဗှေ်တံ။ & c. ပိုဲဍိက်   we slave,ပိုဲ,"ဍုၚ်မန်ဗၟာပိုဲ (pron) this country is ours or is our Mons and Burmeses. Honorific, in references to elder relations, my, our aunt. [Cf.] အပါဗှေ်တံ(အ်)။ & c. ပိုဲဍိက် (n) {respectful} we slave, Bur. when addressing moks, Saim generally to superiors, we, us. [Cf.] အဲ(ယ်)။"
Our aunt.  အပါဗှေ်တံ။ & c. ပိုဲဍိက်   we slave,ပိုယ်,"ဍုၚ်မန်ဗၟာပိုဲ (pron) this country is ours or is our Mons and Burmeses. Honorific, in references to elder relations, my, our aunt. [Cf.] အပါဗှေ်တံ(အ်)။ & c. ပိုဲဍိက် (n) {respectful} we slave, Bur. when addressing moks, Saim generally to superiors, we, us. [Cf.] အဲ(ယ်)။"
Our body or person,ဇကုပိုဲ,"(pron.) our body or person, ourselves."
Our currency is not like thiers,သြန်အဏံဟွံတုပ်ကဵုသြန်အတေံ သြန်အဏံသာမံၚ်,"(n) our currency is not like thiers, ours does not carry much weight."
Our friend died last year,ဒးအာ,ကလောပိုဲဒးအာသၞာံအာတေံ(အ်) (v) our friend died last year.
Our friend died last year,သ္ဒးအာ,ကလောပိုဲသ္ဒးအာသၞာံအာတေံ(အ်) (v) our friend died last year.
Our glorious lord,ထတုဲ,"ကျာ်တြဲပိုဲထတုဲလောက (n) our glorious Lord, the perfection of the world."
Our glorious lord,ဒတုဲ,"ကျာ်တြဲပိုဲဒတုဲလောက (n) our glorious Lord, the perfection of the world. [Cf.] တုဲ။ [Der.] ထတုဲ (v) to be finished."
Our lord the sun,သၟိၚ်တ္ၚဲ,(n) our lord the sun.
Our mother,မိပိုဲ,"(n) my mother, our mother."
